TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-md-cmpd1,8221,CUBIX^3,1,4,476,575,4,,0.50,171.0,151.3,161.4,143.0,130.0,117.4,0.0,0.0,13.1,11.1,14.5,12.1,13.4,10.6,-3.8,-2.4,
1617velv-md-cmpd1,6700,X BOTS,2,4,268,380,4,,0.50,132.6,123.9,132.7,122.5,129.5,120.7,0.0,0.0,0.8,0.7,3.6,2.3,-1.2,0.0,1.1,1.3,
1617velv-md-cmpd1,9794,Wizards.exe,3,4,238,280,5,W2,0.40,57.5,56.0,38.0,38.9,46.0,45.5,0.0,0.0,3.7,3.5,0.3,0.9,7.4,6.0,12.0,11.1,
1617velv-md-cmpd1,7265,Gear Grinders,4,4,234,277,5,,0.40,7.6,31.4,12.0,34.1,10.6,32.5,0.0,0.0,2.6,2.1,1.2,1.0,-6.8,-4.2,2.4,1.4,
1617velv-md-cmpd1,4991,Gear Freaks,5,4,176,105,4,S2,0.50,-13.8,0.3,-31.4,-15.6,-32.5,-15.2,0.0,0.0,2.0,1.6,11.2,8.9,5.5,4.9,12.2,10.9,
1617velv-md-cmpd1,8121,RMageddon,6,4,156,220,3,S2,0.67,66.0,62.0,51.6,49.1,59.8,54.9,0.0,0.0,-3.5,-2.1,-6.4,-3.9,16.1,13.0,-1.7,-0.2,
1617velv-md-cmpd1,389,The RoboBees,7,4,137,240,3,,0.67,88.3,86.9,77.2,76.3,79.8,77.7,0.0,0.0,1.3,1.6,0.3,1.3,6.9,6.2,4.3,4.2,
1617velv-md-cmpd1,10338,Dark Matters,8,2,267,450,3,,0.33,68.4,74.0,74.1,77.0,70.5,72.5,0.0,0.0,0.7,0.9,-0.4,1.3,-2.4,-0.8,-3.3,-2.2,
1617velv-md-cmpd1,9338,Lightning Coalition Robotics,9,2,265,245,3,,0.33,27.0,42.4,15.7,33.3,10.2,28.6,0.0,0.0,2.1,1.9,2.9,2.4,11.7,9.5,-0.4,-0.4,
1617velv-md-cmpd1,10367,,10,2,259,320,3,,0.33,94.5,87.7,73.1,69.4,76.4,72.6,0.0,0.0,0.4,0.5,3.4,2.5,14.2,12.0,7.1,6.1,
1617velv-md-cmpd1,10873,,11,2,251,320,2,,0.50,65.3,60.5,57.8,52.7,53.8,48.9,0.0,0.0,0.1,0.5,1.1,1.6,10.3,9.3,-2.8,-1.6,
1617velv-md-cmpd1,10719,Termigators,12,2,220,390,3,,0.33,332.4,285.8,339.0,289.3,330.8,282.7,0.0,0.0,1.2,1.7,1.4,1.8,-1.0,-0.5,-5.6,-3.1,
1617velv-md-cmpd1,7393,electron Volts,13,2,211,130,3,W1,0.33,50.5,54.3,24.5,30.6,31.5,35.9,0.0,0.0,4.1,3.9,9.6,9.1,5.3,5.2,20.7,18.3,
1617velv-md-cmpd1,4141,Spears & Gears,14,2,120,85,2,,0.50,88.9,78.4,93.6,81.1,77.8,68.9,0.0,0.0,2.0,1.9,7.6,6.4,1.5,1.1,-6.1,-3.9,
1617velv-md-cmpd1,10025,HV4HR,15,2,90,315,3,,0.33,133.7,126.4,119.4,112.6,116.4,110.9,0.0,0.0,-0.6,-0.3,6.0,5.1,11.9,10.6,2.4,3.1,
1617velv-md-cmpd1,5233,Vector,16,2,82,205,3,S1,0.33,121.5,119.3,100.1,101.0,112.0,110.3,0.0,0.0,2.0,1.8,6.9,6.2,0.5,0.8,20.8,17.4,
1617velv-md-cmpd1,2753,Team Overdrive,17,0,281,199,3,SC,0.00,71.3,80.9,71.9,79.7,54.0,64.4,0.0,0.0,10.7,9.1,5.8,5.1,0.9,2.3,-1.5,-1.2,
1617velv-md-cmpd1,6417,Blu Cru,18,0,262,187,3,F1,0.00,71.2,73.2,55.7,57.9,54.5,56.4,0.0,0.0,5.4,5.1,10.2,9.0,1.1,2.7,14.4,12.5,
1617velv-md-cmpd1,7182,Mechanical Paradox,19,0,169,99,3,S1,0.00,-32.4,-6.8,-38.6,-13.7,-31.4,-9.1,0.0,0.0,-1.8,-0.6,1.1,1.8,-0.3,0.9,6.5,5.8,
1617velv-md-cmpd1,8702,Grey Jedi,20,0,149,85,3,F2,0.00,48.7,59.3,28.8,40.4,27.5,39.6,0.0,0.0,1.6,1.5,6.1,5.5,13.4,12.7,6.5,6.2,
1617velv-md-cmpd1,6284,RoboCavs Black,21,0,142,60,3,FC,0.00,44.7,50.4,22.7,28.9,31.6,37.0,0.0,0.0,2.5,2.5,2.7,3.1,7.9,7.8,14.1,13.6,
1617velv-md-cmpd1,5014,The Rooks,22,0,131,99,2,,0.00,217.5,201.3,202.2,187.2,214.4,196.1,0.0,0.0,-1.5,-0.9,-3.8,-2.2,8.5,8.3,6.8,5.7,
1617velv-md-cmpd1,3113,Some Disassembly Required,23,0,127,82,2,,0.00,29.6,38.3,43.8,46.8,43.8,45.7,0.0,0.0,-1.3,-0.3,-5.8,-3.2,-7.1,-4.0,-7.2,-4.6,
1617velv-md-cmpd1,6029,Robowiz,24,0,67,60,2,SC,0.00,56.7,60.7,55.4,57.6,56.2,58.0,0.0,0.0,4.0,3.7,-1.6,-0.5,-1.9,-0.6,3.1,3.5,
