TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-nsrcmpd1,10030,7 Sigma,1,16,1690,363,9,WC,
1516resq-nsrcmpd1,6981,Hortonville Robotics,2,16,1630,363,9,SC,
1516resq-nsrcmpd1,6389,The Lazybotts,3,16,1577,436,9,W1,
1516resq-nsrcmpd1,5385,Enigma Riddlers,4,16,1385,364,9,FC,
1516resq-nsrcmpd1,535,Tobor,5,14,1624,395,9,SC,
1516resq-nsrcmpd1,6133,"The ""NUTS!""",6,12,1281,351,9,S1,
1516resq-nsrcmpd1,4587,Red Hot Techie Peppers,7,12,1242,395,9,,
1516resq-nsrcmpd1,5250,Loading...,8,12,1228,351,9,F1,
1516resq-nsrcmpd1,9908,The Killer Coders,9,10,1727,305,9,,
1516resq-nsrcmpd1,5980,Titanium Tech Vikes,10,10,1689,322,9,F2,
1516resq-nsrcmpd1,8686,Height Differential,11,10,1681,352,9,,
1516resq-nsrcmpd1,5140,WACO Aerobotics,12,10,1479,436,9,,
1516resq-nsrcmpd1,5466,Combustible Lemons,13,10,1454,364,9,,
1516resq-nsrcmpd1,6134,Black Frogs,14,10,1433,328,9,,
1516resq-nsrcmpd1,6093,Deviation from the Norm,15,10,1355,297,9,S1,
1516resq-nsrcmpd1,6987,Hat Trix,16,10,1332,351,9,,
1516resq-nsrcmpd1,7152,Robot Squad,17,10,1279,309,9,S2,
1516resq-nsrcmpd1,9789,TOXIC,18,8,1858,271,9,S2,
1516resq-nsrcmpd1,3664,Girls With Attitude,19,8,1788,311,9,W2,
1516resq-nsrcmpd1,8907,Blue Box Bots,20,8,1749,327,9,,
1516resq-nsrcmpd1,5975,CYBOTS,21,8,1576,343,9,,
1516resq-nsrcmpd1,8487,Robo Toasters,22,8,1513,288,9,,
1516resq-nsrcmpd1,8588,Finger Puppet Mafia,23,8,1376,351,9,,
1516resq-nsrcmpd1,10346,Raider Robotics,24,8,1304,271,9,,
1516resq-nsrcmpd1,5202,Zip TIE Fighters,25,8,1234,288,9,,
1516resq-nsrcmpd1,2866,Control Alt Compete,26,8,1233,346,9,,
1516resq-nsrcmpd1,3591,The QUARKS,27,8,980,270,9,,
1516resq-nsrcmpd1,3658,The BOSONS,28,6,1432,288,9,,
1516resq-nsrcmpd1,6458,ShuffleBots,29,6,1342,259,9,,
1516resq-nsrcmpd1,8608,Shockwave,30,6,1283,264,9,,
1516resq-nsrcmpd1,9707,Saints,31,6,1161,290,9,,
1516resq-nsrcmpd1,7129,Robo Raiders,32,4,1506,287,9,,
1516resq-nsrcmpd1,7043,Golden Gears,33,4,1086,320,9,,
1516resq-nsrcmpd1,10841,Pirates of the Grand Island,34,4,1045,427,9,,
1516resq-nsrcmpd1,5943,Erector Sets Gone Mad,35,2,1225,238,9,,
1516resq-nsrcmpd1,9205,Iron Maidens,36,2,1215,212,9,,
