TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-nc-tr,7105,SWIFT Robotics,1,10,328,169,5,WC,1.00,90.9,76.4,87.7,73.1,1.5,0.9,0.0,0.0,83.9,71.6,0.5,-0.5,5.0,4.3,-1.8,-1.1,
1516resq-nc-tr,8569,RoboKnights,2,10,312,210,5,W1,1.00,85.3,75.2,88.7,77.0,3.4,2.4,0.0,0.0,67.2,58.5,18.6,16.4,-3.9,-2.2,0.6,0.3,
1516resq-nc-tr,9061,Clawdettes,3,10,194,149,5,FC,1.00,98.6,82.4,102.5,84.7,3.4,2.4,0.0,0.0,33.3,29.9,63.4,50.9,-1.6,-0.8,-2.3,-1.6,
1516resq-nc-tr,2827,Artificial Stupidity,4,8,329,158,5,F1,0.80,78.1,66.4,80.1,67.7,0.3,-0.1,0.0,0.0,64.7,55.9,13.4,10.7,-0.4,-0.2,-1.7,-1.2,
1516resq-nc-tr,8947,Techtonics,5,8,284,169,5,SC,0.80,31.9,40.7,23.5,34.5,-1.3,-0.2,0.0,0.0,29.1,33.7,-3.7,1.4,7.8,5.7,0.6,0.3,
1516resq-nc-tr,9062,Jr. Clawbotz,6,8,240,210,5,SC,0.80,95.7,85.1,86.5,77.8,0.6,0.8,0.0,0.0,42.5,40.5,43.1,36.4,9.5,7.3,-0.3,-0.1,
1516resq-nc-tr,9991,RoboSquad,7,6,315,158,5,,0.60,30.5,38.7,29.5,38.4,-2.9,-1.3,0.0,0.0,11.3,19.0,20.1,19.9,2.1,1.0,-1.1,-0.8,
1516resq-nc-tr,6123,Mechanical Marauders,8,6,301,169,5,F2,0.60,50.5,48.1,52.4,49.3,1.3,1.0,0.0,0.0,30.7,29.8,21.5,19.1,-3.0,-1.9,1.1,0.6,
1516resq-nc-tr,5950,Bio-Bots,9,6,263,144,5,S1,0.60,40.2,41.5,44.2,44.0,4.8,3.8,0.0,0.0,27.2,26.8,9.4,11.6,-1.2,-0.7,-2.9,-1.8,
1516resq-nc-tr,3587,Unparalleled Processing,10,6,237,149,5,,0.60,35.4,41.5,26.6,34.8,-1.6,-0.2,0.0,0.0,34.5,36.8,2.8,5.2,-0.4,-0.4,9.1,7.0,
1516resq-nc-tr,9977,Circuit Shifters,11,6,184,112,5,S2,0.60,56.6,45.9,50.7,40.4,12.1,9.3,0.0,0.0,42.4,36.1,2.4,0.4,-0.2,0.0,6.1,5.4,
1516resq-nc-tr,5459,Syntax Error,12,4,333,168,5,W2,0.40,40.4,43.7,39.0,43.1,0.2,0.9,0.0,0.0,26.8,28.9,12.0,13.3,1.3,0.6,0.0,-0.1,
1516resq-nc-tr,10859,RACE,13,4,326,163,5,S2,0.40,37.5,38.7,41.9,41.6,0.5,0.5,0.0,0.0,30.4,31.2,12.3,10.6,-5.7,-3.7,1.3,0.7,
1516resq-nc-tr,2901,Purple Gears,14,4,280,95,5,,0.40,19.8,23.7,13.8,18.6,0.4,0.6,0.0,0.0,24.7,25.5,-11.4,-7.7,6.1,5.2,-0.1,-0.2,
1516resq-nc-tr,8300,Crossfire,15,4,203,81,5,,0.40,15.2,21.5,9.1,16.8,-0.4,0.4,0.0,0.0,11.4,16.7,-1.4,-0.2,5.6,4.4,0.5,0.1,
1516resq-nc-tr,3916,Apex Androids,16,4,188,129,5,S1,0.40,61.6,51.8,53.5,45.7,-0.5,-0.1,0.0,0.0,25.1,22.9,35.9,28.3,1.1,0.6,7.0,5.4,
1516resq-nc-tr,9581,Ravens Robotics,17,4,186,64,5,,0.40,-7.8,4.4,-2.9,7.7,0.0,0.3,0.0,0.0,7.1,13.1,-12.4,-7.2,-2.5,-1.8,-2.4,-1.6,
1516resq-nc-tr,9063,Claws of Steel,18,4,151,89,5,,0.40,-13.0,4.2,-17.9,0.3,-4.3,-2.4,0.0,0.0,8.8,16.5,-17.7,-9.9,0.3,-0.1,4.7,3.9,
1516resq-nc-tr,5270,Q,19,2,365,138,5,,0.20,54.5,47.6,45.6,39.8,3.0,2.2,0.0,0.0,42.2,38.5,5.6,3.4,3.7,3.4,5.2,4.3,
1516resq-nc-tr,10307,The Chargers,20,2,278,114,5,,0.20,24.9,28.8,28.1,31.2,1.2,1.4,0.0,0.0,29.2,30.7,-4.3,-2.3,-1.2,-1.1,-2.0,-1.4,
1516resq-nc-tr,7682,Knights,21,2,185,84,5,,0.20,22.7,23.2,24.2,24.2,2.0,2.1,0.0,0.0,21.0,21.4,-0.6,-0.6,0.3,0.2,-1.8,-1.3,
1516resq-nc-tr,9989,Golden Eagles,22,2,157,129,5,,0.20,21.3,23.4,15.3,18.3,0.2,0.2,0.0,0.0,12.0,14.1,9.4,9.1,-0.3,-0.0,6.3,5.1,
1516resq-nc-tr,7083,Team Tundrabots,23,2,155,62,5,,0.20,24.0,17.3,27.6,19.3,2.5,1.3,0.0,0.0,20.6,16.7,3.8,0.9,-2.9,-1.7,-0.6,-0.4,
1516resq-nc-tr,10597,Tartdis,24,2,153,60,5,,0.20,-2.1,4.0,2.8,7.2,1.2,0.8,0.0,0.0,6.6,9.8,-9.8,-6.4,-0.2,-0.3,-4.7,-3.0,
1516resq-nc-tr,8738,Dream Achievers,25,2,116,112,5,,0.20,-8.8,4.9,-6.1,6.8,1.3,1.8,0.0,0.0,7.4,13.8,-16.3,-9.9,-1.2,-0.9,-1.5,-1.1,
