TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-nc-ca-Q-1,Q-1,60-20 R,5270,10637,0,10682,8534,0,60,0,0,10,0,50,20,0,0,10,0,10,
1516resq-nc-ca-Q-2,Q-2,49-22 R,7083,9076,0,10668,2901,0,49,0,0,49,0,0,22,0,0,22,0,0,
1516resq-nc-ca-Q-3,Q-3,45-28 R,8947,3372,0,9062,7682,0,45,5,0,40,0,0,28,0,0,28,0,0,
1516resq-nc-ca-Q-4,Q-4,52-21 R,8569,3916,0,5950,5459,0,52,0,0,52,0,0,21,0,0,21,0,0,
1516resq-nc-ca-Q-5,Q-5,37-13 R,9478,9061,0,7105,2827,0,37,0,0,27,0,10,13,0,0,3,0,10,
1516resq-nc-ca-Q-6,Q-6,1-50 B,9063,9076,0,6123,3587,0,1,0,0,1,0,0,50,10,0,40,0,0,
1516resq-nc-ca-Q-7,Q-7,10-62 B,5459,10682,0,7083,9061,0,10,0,0,10,0,0,62,0,0,62,0,0,
1516resq-nc-ca-Q-8,Q-8,84-178 B,2901,9062,0,8569,10637,0,84,0,0,4,0,80,178,5,0,83,80,10,
1516resq-nc-ca-Q-9,Q-9,101-26 R,10668,7105,0,6123,8947,0,101,0,0,101,0,0,26,5,0,21,0,0,
1516resq-nc-ca-Q-10,Q-10,42-30 R,3587,9478,0,3372,5950,0,42,0,0,42,0,0,30,0,0,30,0,0,
1516resq-nc-ca-Q-11,Q-11,68-7 R,7682,2827,0,9063,8534,0,68,0,0,68,0,0,7,0,0,7,0,0,
1516resq-nc-ca-Q-12,Q-12,40-26 R,5270,8947,0,3916,2901,0,40,5,0,25,0,10,26,0,0,26,0,0,
1516resq-nc-ca-Q-13,Q-13,60-204 B,5950,9062,0,7083,2827,0,60,0,0,60,0,0,204,0,0,124,80,0,
1516resq-nc-ca-Q-14,Q-14,91-23 R,9061,3587,0,5270,7682,0,91,0,0,11,80,0,23,0,0,23,0,0,
1516resq-nc-ca-Q-15,Q-15,13-37 B,5459,8534,0,3372,6123,0,13,0,0,3,0,10,37,5,0,32,0,0,
1516resq-nc-ca-Q-16,Q-16,109-20 R,3916,7105,0,9076,10637,0,109,0,0,109,0,0,20,0,0,20,0,0,
1516resq-nc-ca-Q-17,Q-17,41-118 B,9478,10682,0,9063,8569,0,41,0,0,41,0,0,118,0,0,38,80,0,
1516resq-nc-ca-Q-18,Q-18,52-49 R,10637,5950,0,10668,7682,0,52,0,0,52,0,0,49,0,0,49,0,0,
1516resq-nc-ca-Q-19,Q-19,164-50 R,5270,8569,0,7105,7083,0,164,0,0,84,80,0,50,0,0,50,0,0,
1516resq-nc-ca-Q-20,Q-20,13-53 B,9076,8534,0,9478,8947,0,13,0,0,13,0,0,53,0,0,53,0,0,
1516resq-nc-ca-Q-21,Q-21,47-4 R,9062,6123,0,3916,10682,0,47,0,0,47,0,0,4,0,0,4,0,0,
1516resq-nc-ca-Q-22,Q-22,24-27 B,2827,5459,0,3587,10668,0,24,0,0,24,0,0,27,0,0,27,0,0,
1516resq-nc-ca-Q-23,Q-23,96-27 R,9061,3372,0,2901,9063,0,96,0,0,96,0,0,27,0,0,27,0,0,
1516resq-nc-ca-Q-24,Q-24,33-11 R,7083,3587,0,10637,8947,0,33,0,0,33,0,0,11,0,0,11,0,0,
1516resq-nc-ca-Q-25,Q-25,184-140 R,8569,3372,0,2827,9076,0,184,0,0,104,80,0,140,0,0,50,80,10,
1516resq-nc-ca-Q-26,Q-26,10-25 B,10668,8534,0,3916,9061,0,10,0,0,10,0,0,25,0,0,25,0,0,
1516resq-nc-ca-Q-27,Q-27,4-92 B,9063,5459,0,9062,5270,0,4,0,0,4,0,0,92,0,0,12,80,0,
1516resq-nc-ca-Q-28,Q-28,43-34 R,2901,7105,0,10682,5950,0,43,0,0,43,0,0,34,0,0,34,0,0,
1516resq-nc-ca-Q-29,Q-29,35-17 R,6123,7682,0,9478,7083,0,35,0,0,35,0,0,17,0,0,7,0,10,
1516resq-nc-ca-SF-1-1,SF-1-1,145-26 R,8569,7083,5270,3372,3916,6123,145,0,0,145,0,0,26,0,0,26,0,0,
1516resq-nc-ca-SF-2-1,SF-2-1,82-49 R,3587,2827,5459,9061,9478,8947,82,0,0,82,0,0,49,0,0,49,0,0,
1516resq-nc-ca-SF-1-2,SF-1-2,131-3 R,8569,7083,5270,3372,3916,6123,131,0,0,131,0,0,3,0,0,3,0,0,
1516resq-nc-ca-SF-2-2,SF-2-2,105-49 R,3587,2827,5459,9061,9478,8947,105,0,0,25,80,0,49,0,0,49,0,0,
1516resq-nc-ca-F-1,F-1,162-78 R,8569,7083,5270,3587,2827,5459,162,5,0,157,0,0,78,5,0,73,0,0,
1516resq-nc-ca-F-2,F-2,158-14 R,8569,7083,5270,3587,2827,5459,158,0,0,78,80,0,14,5,0,9,0,0,
