TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nm-so,11296,3rd Phase Airship Pirates,1,8,218,140,5,WC,0.80,69.2,61.3,66.0,57.7,21.5,19.8,0.0,0.0,16.9,15.4,26.7,21.9,4.2,4.1,-0.9,-0.6,
1617velv-nm-so,12275,High Country Robotics,2,8,169,105,5,SC,0.80,26.8,26.7,23.0,23.2,2.6,4.1,0.0,0.0,14.1,13.4,5.7,5.1,4.5,4.0,-0.6,-0.5,
1617velv-nm-so,10348,Gear Masters,3,8,141,140,5,FC,0.80,50.7,47.4,42.8,40.6,26.7,23.5,0.0,0.0,17.2,16.8,-2.5,-0.5,9.2,7.5,-1.3,-0.8,
1617velv-nm-so,10924,Beta Hawks,4,6,168,120,5,SC,0.60,32.5,31.7,36.5,34.3,22.6,20.1,0.0,0.0,6.0,7.0,7.7,7.0,-3.7,-2.4,-0.3,-0.3,
1617velv-nm-so,7813,Alpha Hawks,5,6,151,85,5,S1,0.60,46.0,40.3,47.1,40.6,41.9,34.6,0.0,0.0,4.8,5.7,0.3,0.5,-1.0,-0.5,-0.1,0.2,
1617velv-nm-so,8955,R^2 D^2,6,6,109,85,5,W1,0.60,16.5,17.7,8.3,10.8,-4.2,-2.2,0.0,0.0,16.3,15.2,2.6,3.3,1.8,1.4,6.4,5.5,
1617velv-nm-so,11587,IDA Starry Knights,7,6,75,115,5,F1,0.60,29.1,28.4,24.7,23.9,10.3,10.4,0.0,0.0,19.3,18.0,0.3,0.0,-0.8,-0.1,5.2,4.6,
1617velv-nm-so,11298,Socorro HS Team 1,8,6,68,70,5,,0.60,20.8,20.0,23.2,21.2,1.3,2.3,0.0,0.0,22.8,20.0,-1.0,-0.8,-2.3,-1.6,-0.1,0.3,
1617velv-nm-so,12338,Mescalero Apache Chiefs,9,4,133,60,5,,0.40,6.2,9.4,5.1,8.4,-0.7,1.9,0.0,0.0,3.6,4.7,0.2,0.4,3.1,2.3,-2.0,-1.4,
1617velv-nm-so,7582,Griffin Robotics,10,4,130,47,5,,0.40,14.0,15.5,11.0,12.6,-5.7,-1.5,0.0,0.0,17.8,15.6,1.9,1.1,-0.1,0.2,3.1,2.6,
1617velv-nm-so,11519,South Valley Preparatory,11,4,69,85,5,,0.40,5.5,9.6,-4.4,1.5,3.4,6.0,0.0,0.0,-0.4,1.5,-1.8,-1.0,4.3,3.0,5.6,5.0,
1617velv-nm-so,11054,Former Rhinososauruses,12,2,103,47,5,,0.20,3.1,6.4,6.1,8.2,-1.8,-0.5,0.0,0.0,8.7,9.2,-2.2,-1.4,-1.6,-1.1,-1.4,-0.9,
1617velv-nm-so,11701,Elksplosion,13,2,79,35,5,S1,0.20,5.0,6.1,1.5,2.0,6.8,5.5,0.0,0.0,0.0,1.5,1.7,1.3,-3.6,-2.3,7.0,6.3,
1617velv-nm-so,10780,Magdalena GeekBots,14,0,107,47,5,,0.00,2.2,6.7,-5.5,0.1,4.7,4.8,0.0,0.0,-2.9,0.2,-7.0,-4.4,7.5,6.1,0.3,0.5,
