TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-nmal-Q-1,Q-1,10-45 B,7649,11576,0,11296,10348,0,10,10,0,0,0,0,45,25,0,20,0,0,
1617velv-nmal-Q-2,Q-2,62-30 R,9351,12299,0,11587,12338,0,62,0,0,22,0,40,30,10,0,20,0,0,
1617velv-nmal-Q-3,Q-3,40-25 R,9351,11587,0,12275,10348,0,40,10,0,30,0,0,25,10,0,5,0,10,
1617velv-nmal-Q-4,Q-4,20-37 B,12338,11576,0,7649,12299,0,20,10,0,10,0,0,37,5,0,32,0,0,
1617velv-nmal-Q-5,Q-5,20-65 B,12275,11576,0,11296,11587,0,20,10,0,10,0,0,65,5,0,20,0,40,
1617velv-nmal-Q-6,Q-6,20-85 B,9351,11296,0,12299,10348,0,20,10,0,10,0,0,85,25,0,60,0,0,
1617velv-nmal-Q-7,Q-7,5-30 B,12338,12275,0,7649,9351,0,5,5,0,0,0,0,30,0,0,30,0,0,
1617velv-nmal-Q-8,Q-8,25-78 B,7649,10348,0,12299,12275,0,25,10,0,15,0,0,78,5,0,33,0,40,
1617velv-nmal-Q-9,Q-9,60-45 R,11296,12338,0,11587,11576,0,60,10,0,0,40,10,45,5,0,30,10,0,
1617velv-nmal-Q-10,Q-10,80-30 R,11587,7649,0,11576,9351,0,80,10,0,20,0,50,30,10,0,20,0,0,
1617velv-nmal-Q-11,Q-11,10-74 B,12275,11296,0,12299,12338,0,10,10,0,0,0,0,74,30,0,44,0,0,
1617velv-nmal-Q-12,Q-12,75-10 R,10348,11587,0,7649,12338,0,75,30,0,45,0,0,10,0,0,10,0,0,
1617velv-nmal-Q-13,Q-13,42-15 R,11576,12299,0,9351,12275,0,42,10,0,32,0,0,15,0,0,15,0,0,
1617velv-nmal-Q-14,Q-14,25-118 B,10348,9351,0,11296,12299,0,25,10,0,15,0,0,118,5,0,33,40,40,
1617velv-nmal-SF-1-1,SF-1-1,81-20 R,12299,10348,0,7649,12338,0,81,25,0,46,0,10,20,10,0,10,0,0,
1617velv-nmal-SF-2-1,SF-2-1,30-40 B,11587,11296,0,9351,11576,0,30,10,0,20,0,0,40,15,0,25,0,0,
1617velv-nmal-SF-1-2,SF-1-2,80-5 R,12299,10348,0,7649,12338,0,80,0,0,40,0,40,5,5,0,0,0,0,
1617velv-nmal-SF-2-2,SF-2-2,70-25 R,11587,11296,0,9351,11576,0,70,10,0,20,40,0,25,5,0,10,0,10,
1617velv-nmal-SF-2-3,SF-2-3,65-50 R,11587,11296,0,9351,11576,0,65,15,0,10,40,0,50,10,0,40,0,0,
1617velv-nmal-F-1,F-1,66-105 B,12299,10348,0,11587,11296,0,66,40,0,26,0,0,105,5,0,20,40,40,
1617velv-nmal-F-2,F-2,85-30 R,12299,10348,0,11587,11296,0,85,40,0,35,10,0,30,10,0,10,10,0,
1617velv-nmal-F-3,F-3,61-70 B,12299,10348,0,11587,11296,0,61,40,0,21,0,0,70,10,0,20,40,0,
