TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-nm-so-Q-1,1,1,1,8955,11054,0,10348,11587,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,1,TRUE,2,0,1,3,2,4,0,0,0,0,0,0,
1617velv-nm-so-Q-2,1,1,2,10924,11296,0,7582,10780,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,1,0,1,0,0,3,0,0,0,0,0,TRUE,0,0,0,1,3,0,7,0,0,0,0,0,
1617velv-nm-so-Q-3,1,1,3,11519,7813,0,11298,12275,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-nm-so-Q-4,1,1,4,11701,7582,0,12338,8955,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,1,0,4,0,1,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,1,0,
1617velv-nm-so-Q-5,1,1,5,11296,12275,0,10924,10348,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,3,0,0,3,0,0,0,0,1,TRUE,1,0,1,0,1,0,0,1,0,0,0,0,
1617velv-nm-so-Q-6,1,1,6,11701,10780,0,7813,11587,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-nm-so-Q-7,1,1,7,11054,12338,0,11298,11519,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,3,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-nm-so-Q-8,1,1,8,11587,8955,0,12275,10780,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,1,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,
1617velv-nm-so-Q-9,1,1,9,10348,11296,0,11519,11701,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,3,0,2,0,0,0,1,0,TRUE,0,0,3,0,0,0,1,0,0,1,0,0,
1617velv-nm-so-Q-10,1,1,10,12338,10924,0,7813,11054,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,0,1,0,0,0,0,0,TRUE,1,0,0,0,1,0,1,0,0,0,0,0,
