TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-mosm,7357,Team Titanium Tech,1,10,210,262,5,WC,1.00,233.5,192.3,197.2,161.9,36.1,29.4,0.0,0.0,89.3,74.7,99.1,81.0,9.0,7.0,27.2,23.3,
1516resq-mosm,4587,Red Hot Techie Peppers,2,10,101,167,5,W1,1.00,130.9,104.9,142.0,111.5,2.1,1.1,0.0,0.0,46.7,38.2,83.2,66.2,-1.1,-0.7,-10.0,-5.9,
1516resq-mosm,3409,Astromechs,3,8,142,186,5,FC,0.80,71.4,62.0,74.1,63.1,8.2,6.7,0.0,0.0,27.6,26.4,36.0,28.9,-0.4,-0.1,-2.3,-1.1,
1516resq-mosm,7507,S.W.A.T.,4,8,106,186,5,SC,0.80,47.1,41.0,47.7,40.7,5.0,4.2,0.0,0.0,28.6,25.3,12.0,10.4,1.5,1.0,-2.1,-0.8,
1516resq-mosm,9103,Ravonics Rover,5,8,96,108,5,SC,0.80,-15.1,0.7,-28.2,-8.7,-3.0,-1.5,0.0,0.0,0.2,7.0,-21.7,-12.3,9.5,7.5,3.7,1.9,
1516resq-mosm,7359,S.W.A.T.,6,8,83,254,5,,0.80,10.2,25.8,-30.5,-7.1,-3.5,-1.2,0.0,0.0,8.6,14.6,-1.4,6.4,6.5,5.8,34.1,27.0,
1516resq-mosm,9106,Ravonics Genesis,7,6,209,160,5,S1,0.60,48.8,43.6,55.0,47.2,4.0,3.5,0.0,0.0,45.7,40.7,2.5,1.4,-3.4,-2.1,-2.9,-1.6,
1516resq-mosm,5227,Galactech,8,6,206,160,5,F1,0.60,66.6,57.3,56.4,47.6,8.7,7.2,0.0,0.0,52.8,45.7,2.2,1.0,2.9,3.2,7.4,6.4,
1516resq-mosm,9107,Ravonics Curiosity,9,6,141,227,5,S2,0.60,14.7,18.8,30.7,28.9,2.2,2.5,0.0,0.0,13.4,14.2,4.5,5.2,-5.4,-3.2,-10.7,-7.0,
1516resq-mosm,6547,CAPS Cobalt Colts,10,6,128,142,5,,0.60,7.8,17.3,1.4,13.6,0.3,1.0,0.0,0.0,6.2,11.0,-0.0,4.4,1.4,0.9,5.0,2.7,
1516resq-mosm,10460,Bot Squad,11,6,96,152,5,,0.60,26.8,28.1,17.7,21.0,-2.7,-1.6,0.0,0.0,18.8,19.1,9.1,9.6,1.5,0.8,7.5,6.1,
1516resq-mosm,9102,Ravonics Orion,12,6,94,147,5,F2,0.60,13.3,20.8,19.5,24.8,0.7,1.1,0.0,0.0,13.4,16.2,4.5,7.1,-5.3,-3.7,-0.9,-0.4,
1516resq-mosm,9108,Ravonics Spitzer,13,4,178,55,5,S2,0.40,15.7,14.9,23.5,18.1,1.6,1.0,0.0,0.0,14.7,13.8,-2.1,-2.3,1.6,2.3,-9.3,-5.6,
1516resq-mosm,7095,S.T.O.R.M.,14,4,141,75,5,,0.40,5.7,14.3,10.7,17.8,-2.0,-1.0,0.0,0.0,26.6,26.1,-10.8,-5.9,-8.0,-5.0,3.1,1.5,
1516resq-mosm,9105,Ravonics Voyager,15,4,80,262,5,,0.40,19.1,22.6,12.7,15.7,1.5,2.0,0.0,0.0,10.3,12.2,2.4,4.4,4.8,4.0,1.6,2.7,
1516resq-mosm,10476,Iron Cats,16,4,58,220,5,,0.40,-4.3,6.3,1.1,10.4,-1.0,0.4,0.0,0.0,-1.1,4.2,-0.8,2.5,-1.4,-0.8,-4.0,-3.3,
1516resq-mosm,7532,The Corps in Blue,17,2,180,167,5,,0.20,10.3,21.0,8.5,18.6,0.1,0.7,0.0,0.0,14.0,18.0,2.6,6.3,-6.4,-4.1,8.2,6.4,
1516resq-mosm,10173,Ravonics Gemini,18,2,162,90,5,W2,0.20,16.5,15.9,19.8,17.9,1.6,1.4,0.0,0.0,26.0,22.4,-8.6,-6.1,-2.5,-2.0,-0.8,-0.2,
1516resq-mosm,9104,Ravonics Apollo,19,2,137,75,5,,0.20,24.3,18.2,28.8,21.4,0.7,0.0,0.0,0.0,18.0,16.2,2.5,0.3,3.1,1.6,-7.6,-4.9,
1516resq-mosm,9796,ACME Robotics,20,2,111,241,5,,0.20,-3.0,10.6,3.7,13.9,0.5,1.9,0.0,0.0,6.4,10.4,-0.1,4.3,-9.8,-6.1,3.0,2.8,
1516resq-mosm,9849,The Small Fries,21,2,58,25,5,S1,0.20,-5.2,-0.9,-14.8,-8.9,-0.5,-0.5,0.0,0.0,-1.2,1.6,-4.5,-3.0,1.0,0.9,8.6,7.0,
1516resq-mosm,9109,Ravonics Endeavour,22,0,140,174,5,,0.00,40.5,35.2,14.4,12.6,-0.3,-0.2,0.0,0.0,8.6,9.7,1.1,0.4,31.0,25.2,-4.9,-2.7,
1516resq-mosm,10561,Lion Tech,23,0,34,174,5,,0.00,17.8,19.8,-11.2,-4.4,-1.0,-0.5,0.0,0.0,-7.8,-3.4,0.5,0.9,26.1,22.7,2.9,1.4,
