TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-moq1-Q-1,Q-1,34-14 R,408,5118,0,5119,5035,0,34,0,0,34,0,0,14,0,0,14,0,0,
1516resq-moq1-Q-2,Q-2,16-44 B,5190,9612,0,3658,9905,0,16,0,0,16,0,0,44,5,0,39,0,0,
1516resq-moq1-Q-3,Q-3,13-11 R,583,3592,0,5108,6207,0,13,0,0,13,0,0,11,0,0,11,0,0,
1516resq-moq1-Q-4,Q-4,14-26 B,5439,2408,0,8782,406,0,14,0,0,14,0,0,26,0,0,16,0,10,
1516resq-moq1-Q-5,Q-5,24-3 R,8862,288,0,5248,6377,0,24,5,0,19,0,0,3,0,0,3,0,0,
1516resq-moq1-Q-6,Q-6,30-22 R,9328,6215,0,3591,584,0,30,0,0,30,0,0,22,0,0,22,0,0,
1516resq-moq1-Q-7,Q-7,51-90 B,2866,5095,0,7408,3665,0,51,0,0,11,0,40,90,0,0,90,0,0,
1516resq-moq1-Q-8,Q-8,54-15 R,7129,9099,0,10588,2867,0,54,0,0,54,0,0,15,0,0,15,0,0,
1516resq-moq1-Q-9,Q-9,14-28 B,407,5703,0,7951,10618,0,14,0,0,14,0,0,28,0,0,28,0,0,
1516resq-moq1-Q-10,Q-10,32-41 B,3658,406,0,5119,3592,0,32,5,0,27,0,0,41,0,0,41,0,0,
1516resq-moq1-Q-11,Q-11,7-11 B,5439,5248,0,5118,583,0,7,0,0,7,0,0,11,0,0,11,0,0,
1516resq-moq1-Q-12,Q-12,16-3 R,408,584,0,288,6207,0,16,0,0,16,0,0,3,0,0,3,0,0,
1516resq-moq1-Q-13,Q-13,84-14 R,3591,6377,0,2866,5190,0,84,0,0,4,80,0,14,5,0,9,0,0,
1516resq-moq1-Q-14,Q-14,11-57 B,2867,2408,0,3665,6215,0,11,0,0,11,0,0,57,0,0,57,0,0,
1516resq-moq1-Q-15,Q-15,4-4 T,10588,9612,0,10618,7408,0,4,0,0,4,0,0,4,0,0,4,0,0,
1516resq-moq1-Q-16,Q-16,27-169 B,7951,5108,0,7129,8782,0,27,5,0,22,0,0,169,5,0,164,0,0,
1516resq-moq1-Q-17,Q-17,31-14 R,9099,5703,0,8862,9328,0,31,0,0,31,0,0,14,0,0,4,0,10,
1516resq-moq1-Q-18,Q-18,115-58 R,5095,5035,0,407,9905,0,115,0,0,35,80,0,58,0,0,58,0,0,
1516resq-moq1-Q-19,Q-19,1-20 B,6207,406,0,3591,5248,0,1,0,0,1,0,0,20,0,0,20,0,0,
1516resq-moq1-Q-20,Q-20,16-159 B,5118,2867,0,3658,6377,0,16,5,0,11,0,0,159,5,0,74,80,0,
1516resq-moq1-Q-21,Q-21,71-28 R,3592,3665,0,584,9612,0,71,0,0,21,0,50,28,0,0,28,0,0,
1516resq-moq1-Q-22,Q-22,39-10 R,7408,7951,0,6215,5190,0,39,0,0,39,0,0,10,0,0,10,0,0,
1516resq-moq1-Q-23,Q-23,26-40 B,5108,8862,0,10588,408,0,26,0,0,26,0,0,40,0,0,40,0,0,
1516resq-moq1-Q-24,Q-24,13-23 B,288,5035,0,5439,5703,0,13,0,0,13,0,0,23,0,0,23,0,0,
1516resq-moq1-Q-25,Q-25,15-86 B,5119,9099,0,407,2408,0,15,0,0,15,0,0,86,0,0,6,80,0,
1516resq-moq1-Q-26,Q-26,17-24 B,9905,8782,0,2866,9328,0,17,0,0,17,0,0,24,0,0,14,0,10,
1516resq-moq1-Q-27,Q-27,31-3 R,10618,7129,0,5095,583,0,31,0,0,31,0,0,3,0,0,3,0,0,
1516resq-moq1-Q-28,Q-28,35-8 R,7408,5118,0,584,406,0,35,0,0,35,0,0,8,0,0,8,0,0,
1516resq-moq1-Q-29,Q-29,23-6 R,3658,3665,0,3591,5108,0,23,5,0,18,0,0,6,0,0,6,0,0,
1516resq-moq1-Q-30,Q-30,95-44 R,408,6377,0,3592,5703,0,95,0,0,95,0,0,44,0,0,44,0,0,
1516resq-moq1-Q-31,Q-31,7-30 B,7951,6207,0,5439,9099,0,7,0,0,7,0,0,30,0,0,30,0,0,
1516resq-moq1-Q-32,Q-32,90-50 R,2866,407,0,2867,8862,0,90,0,0,10,80,0,50,10,0,40,0,0,
1516resq-moq1-Q-33,Q-33,4-57 B,6215,583,0,5035,9612,0,4,0,0,4,0,0,57,0,0,37,20,0,
1516resq-moq1-Q-34,Q-34,30-11 R,8782,10588,0,5095,5248,0,30,0,0,30,0,0,11,0,0,11,0,0,
1516resq-moq1-Q-35,Q-35,48-108 B,5190,5119,0,9328,7129,0,48,0,0,48,0,0,108,0,0,108,0,0,
1516resq-moq1-Q-36,Q-36,20-1 R,9905,2408,0,288,10618,0,20,0,0,20,0,0,1,0,0,1,0,0,
1516resq-moq1-Q-37,Q-37,145-47 R,6377,584,0,9099,5108,0,145,0,0,65,80,0,47,0,0,47,0,0,
1516resq-moq1-Q-38,Q-38,7-40 B,7408,3591,0,407,5439,0,7,0,0,7,0,0,40,0,0,40,0,0,
1516resq-moq1-Q-39,Q-39,45-17 R,6215,3658,0,6207,8862,0,45,0,0,45,0,0,17,0,0,17,0,0,
1516resq-moq1-Q-40,Q-40,0-88 B,583,406,0,3665,10588,0,0,0,0,0,0,0,88,0,0,88,0,0,
1516resq-moq1-Q-41,Q-41,22-26 B,7951,5248,0,9612,408,0,22,0,0,22,0,0,26,5,0,21,0,0,
1516resq-moq1-Q-42,Q-42,16-14 R,9328,5095,0,2408,3592,0,16,0,0,16,0,0,14,0,0,14,0,0,
1516resq-moq1-Q-43,Q-43,34-45 B,9905,5703,0,5119,2867,0,34,0,0,24,0,10,45,0,0,45,0,0,
1516resq-moq1-Q-44,Q-44,24-72 B,288,2866,0,7129,5118,0,24,0,0,24,0,0,72,0,0,72,0,0,
1516resq-moq1-Q-45,Q-45,15-28 B,5035,10618,0,5190,8782,0,15,0,0,15,0,0,28,5,0,23,0,0,
1516resq-moq1-SF-1-1,SF-1-1,155-44 R,7129,6377,3592,9328,9612,8782,155,0,0,75,80,0,44,0,0,44,0,0,
1516resq-moq1-SF-1-2,SF-1-2,100-49 R,7129,6377,3592,9328,9612,8782,100,0,0,100,0,0,49,0,0,49,0,0,
