TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-moq1,7129,Robo Raiders,1,10,117,169,5,WC,1.00,78.6,65.1,80.3,66.0,0.9,0.7,0.0,0.0,79.4,64.7,-0.5,0.1,-1.1,-0.7,-0.6,-0.3,
1516resq-moq1,408,Bernardox,2,10,109,95,5,FC,1.00,14.3,16.3,17.0,18.1,1.2,0.9,0.0,0.0,26.1,23.5,-13.0,-8.3,-0.1,0.1,-2.7,-2.0,
1516resq-moq1,3665,Leopold GearHeads,3,10,56,90,5,SC,1.00,45.8,41.5,27.4,26.6,0.8,0.6,0.0,0.0,37.2,33.8,-2.1,-1.2,9.9,8.0,8.5,6.7,
1516resq-moq1,6377,The Other Guys,4,8,124,159,5,W1,0.80,87.6,73.1,87.0,72.9,0.1,0.2,0.0,0.0,38.0,32.9,48.2,39.2,1.3,0.6,-0.8,-0.6,
1516resq-moq1,9328,Oakville Tigers,5,8,105,108,5,SC,0.80,4.6,10.6,3.9,9.4,-0.5,-0.4,0.0,0.0,10.7,13.5,-5.7,-3.5,0.1,0.9,0.5,0.2,
1516resq-moq1,3658,The BOSONS,6,8,87,159,5,S1,0.80,29.2,30.1,33.7,32.9,4.1,3.3,0.0,0.0,19.4,19.8,9.5,9.0,-3.8,-2.2,-0.7,-0.7,
1516resq-moq1,8782,Robot Bandits,7,8,84,169,5,S2,0.80,33.2,31.6,27.1,27.3,1.7,1.4,0.0,0.0,26.9,26.6,2.8,1.9,1.8,1.5,4.3,2.7,
1516resq-moq1,5118,The HADRONS,8,8,69,72,5,,0.80,9.8,12.4,10.0,12.7,-0.0,0.2,0.0,0.0,3.4,8.6,4.8,2.6,1.7,0.8,-1.9,-1.2,
1516resq-moq1,10588,The Luxons,9,7,56,88,5,S2,0.70,12.1,13.5,19.5,18.1,-1.5,-1.0,0.0,0.0,13.2,14.2,3.2,1.8,-2.8,-1.8,-4.6,-3.0,
1516resq-moq1,7408,Nuclear Unicorn Girl Assemblers (NUGA),10,7,40,90,5,,0.70,21.3,19.7,16.4,14.9,-0.3,-0.3,0.0,0.0,27.5,22.9,-2.7,-1.4,-3.1,-1.8,8.0,6.5,
1516resq-moq1,407,Loose Screws,11,6,144,90,5,F1,0.60,45.1,39.8,48.9,42.2,-0.0,-0.1,0.0,0.0,16.1,15.3,31.4,25.9,-2.3,-1.6,-1.5,-1.0,
1516resq-moq1,3592,The MESONS,12,6,129,71,5,W2,0.60,22.7,20.8,16.7,15.1,0.2,0.1,0.0,0.0,13.2,13.1,-0.5,-0.4,9.9,7.9,-3.8,-2.2,
1516resq-moq1,9099,Ritenour RoboHounds,13,6,88,54,5,,0.60,9.8,13.0,8.8,11.9,-0.1,-0.1,0.0,0.0,5.8,10.6,3.6,2.2,0.5,0.2,0.5,0.8,
1516resq-moq1,6215,The Gracious Professionals,14,6,64,57,5,,0.60,14.4,13.1,15.6,14.3,-1.3,-0.8,0.0,0.0,14.7,14.1,0.7,0.1,0.2,-0.4,-1.4,-0.9,
1516resq-moq1,5439,The GLUONS,15,6,48,40,5,,0.60,12.3,11.0,9.8,9.1,0.3,0.2,0.0,0.0,16.8,14.3,-6.3,-4.4,1.5,0.7,1.0,1.1,
1516resq-moq1,9612,Oakville Robotics 2,16,5,74,57,5,S1,0.50,9.0,9.9,-3.4,0.6,0.8,0.7,0.0,0.0,5.5,7.3,1.0,1.0,1.7,0.8,10.7,8.5,
1516resq-moq1,10618,Team Rocket,17,5,37,31,5,,0.50,-16.6,-7.2,-17.3,-7.4,-0.5,-0.3,0.0,0.0,-14.5,-5.8,-2.9,-1.9,1.3,0.7,-0.6,-0.6,
1516resq-moq1,5119,The BARYONS,18,4,133,48,5,F2,0.40,15.6,15.9,13.5,14.5,-1.0,-0.6,0.0,0.0,21.1,19.4,-3.1,-2.0,-1.4,-1.0,3.5,2.3,
1516resq-moq1,2866,Control Alt Compete,19,4,116,90,5,,0.40,23.0,22.1,12.2,13.6,0.6,0.6,0.0,0.0,2.9,4.5,9.6,8.9,9.8,7.9,0.9,0.4,
1516resq-moq1,9905,Rampunzel,20,4,116,58,5,,0.40,9.6,11.1,5.5,7.7,-0.0,0.1,0.0,0.0,17.0,15.8,-10.9,-7.4,3.5,2.3,0.6,0.9,
1516resq-moq1,584,TLGE,21,4,108,145,5,,0.40,21.1,21.6,12.7,14.1,-0.5,-0.3,0.0,0.0,15.5,15.0,7.7,7.5,-1.6,-0.8,10.0,8.1,
1516resq-moq1,5035,WIRED,22,4,104,115,5,,0.40,34.3,30.3,38.5,32.8,0.0,-0.0,0.0,0.0,16.5,14.8,19.3,16.2,-1.4,-0.8,-2.7,-1.7,
1516resq-moq1,5703,Doppler Effect,23,4,99,44,5,,0.40,9.3,11.2,7.3,9.3,-0.1,-0.0,0.0,0.0,13.4,13.3,-3.5,-2.3,-0.6,0.1,2.7,1.7,
1516resq-moq1,5095,The LEPTONS,24,4,97,115,5,,0.40,32.7,27.4,25.4,21.3,0.0,0.0,0.0,0.0,10.1,9.3,14.8,11.9,7.8,6.0,-0.4,-0.1,
1516resq-moq1,7951,The KAONS,25,4,80,39,5,,0.40,26.0,20.8,26.9,21.3,1.4,1.0,0.0,0.0,18.7,16.3,4.6,2.6,1.3,0.6,-2.2,-1.2,
1516resq-moq1,2408,Shrapnel Sergeants,26,4,55,86,5,,0.40,8.2,10.9,8.6,10.9,-0.7,-0.5,0.0,0.0,-2.6,1.0,14.2,11.8,-2.6,-1.6,2.3,1.6,
1516resq-moq1,3591,The QUARKS,27,4,50,84,5,,0.40,3.3,6.5,5.8,8.2,0.1,0.0,0.0,0.0,-7.4,-2.4,9.1,8.1,1.4,0.6,-3.9,-2.5,
1516resq-moq1,583,Cavaliers,28,4,25,13,5,,0.40,-9.6,-4.4,-7.1,-2.8,0.2,0.1,0.0,0.0,-1.9,-0.3,-3.3,-1.6,-4.7,-2.8,2.2,1.0,
1516resq-moq1,2867,Degrees of Freedom,29,2,116,50,5,,0.20,14.2,13.9,11.3,11.7,3.2,2.5,0.0,0.0,15.1,13.4,-4.6,-2.4,0.5,0.3,2.4,1.8,
1516resq-moq1,5190,Technoramic,30,2,103,48,5,,0.20,4.2,6.7,10.2,10.3,1.8,1.5,0.0,0.0,7.0,7.9,-2.2,-1.3,-2.4,-1.5,-3.6,-2.2,
1516resq-moq1,8862,Cyber Ducks,31,2,100,50,5,,0.20,20.5,17.9,18.9,16.5,2.4,2.1,0.0,0.0,11.4,11.5,4.0,2.2,2.7,1.9,-1.1,-0.6,
1516resq-moq1,406,Canadia,32,2,55,32,5,,0.20,-0.5,0.8,-1.0,0.2,0.1,0.2,0.0,0.0,-0.9,0.6,-3.6,-2.6,3.8,2.4,-3.4,-1.9,
1516resq-moq1,288,Spare Parts,33,2,44,24,5,,0.20,1.6,3.1,3.4,4.2,0.7,0.6,0.0,0.0,9.4,8.0,-6.2,-4.1,-2.3,-1.5,0.5,0.3,
1516resq-moq1,5248,The FERMIONS,34,2,44,22,5,,0.20,-19.8,-9.8,-18.4,-9.0,-0.4,-0.2,0.0,0.0,-2.7,0.9,-14.1,-9.2,-2.7,-1.4,1.3,0.6,
1516resq-moq1,5108,Amish Electricans,35,0,117,47,5,,0.00,12.3,12.6,12.2,12.5,0.4,0.4,0.0,0.0,17.4,14.8,-4.5,-2.3,-1.0,-0.5,1.1,0.5,
1516resq-moq1,6207,The Phoenix,36,0,39,17,5,,0.00,-4.2,0.1,-4.3,0.0,-1.0,-0.7,0.0,0.0,-3.4,0.1,1.1,1.0,-0.9,-0.5,1.0,0.5,
