TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-txal-amlh3-Q-1,Q-1,190-145 R,8886,6210,0,11090,9875,0,190,110,0,40,40,0,145,90,0,45,10,0,
1617velv-txal-amlh3-Q-2,Q-2,70-20 R,6990,3708,0,11093,11019,0,70,30,0,40,0,0,20,10,0,10,0,0,
1617velv-txal-amlh3-Q-3,Q-3,65-55 R,11918,6272,0,11404,6710,0,65,60,0,5,0,0,55,5,0,50,0,0,
1617velv-txal-amlh3-Q-4,Q-4,70-60 R,5628,9875,0,11093,6990,0,70,20,0,30,20,0,60,30,0,30,0,0,
1617velv-txal-amlh3-Q-5,Q-5,50-150 B,11019,6210,0,6272,11404,0,50,20,0,30,0,0,150,70,0,80,0,0,
1617velv-txal-amlh3-Q-6,Q-6,25-135 B,5628,3708,0,11090,11918,0,25,0,0,25,0,0,135,75,0,60,0,0,
1617velv-txal-amlh3-Q-7,Q-7,140-85 R,6710,6990,0,8886,11404,0,140,105,0,35,0,0,85,45,0,20,20,0,
1617velv-txal-amlh3-Q-8,Q-8,36-125 B,9875,11093,0,6210,11918,0,36,10,0,26,0,0,125,35,0,50,40,0,
1617velv-txal-amlh3-Q-9,Q-9,85-120 B,5628,6272,0,3708,8886,0,85,70,0,15,0,0,120,50,0,30,40,0,
1617velv-txal-amlh3-Q-10,Q-10,180-25 R,6710,11090,0,11019,9875,0,180,60,0,40,0,80,25,5,0,20,0,0,
1617velv-txal-amlh3-Q-11,Q-11,75-75 T,11918,3708,0,6210,6990,0,75,15,0,60,0,0,75,20,0,15,40,0,
1617velv-txal-amlh3-Q-12,Q-12,77-120 B,11090,11093,0,6710,6272,0,77,45,0,32,0,0,120,70,0,50,0,0,
1617velv-txal-amlh3-Q-13,Q-13,60-135 B,11019,11404,0,5628,8886,0,60,0,0,20,0,40,135,40,0,55,40,0,
1617velv-txal-amlh3-Q-14,Q-14,110-35 R,6272,11090,0,9875,6990,0,110,60,0,50,0,0,35,15,0,20,0,0,
1617velv-txal-amlh3-Q-15,Q-15,160-48 R,11019,8886,0,11918,11093,0,160,90,0,30,40,0,48,5,0,43,0,0,
1617velv-txal-amlh3-Q-16,Q-16,60-140 B,3708,6210,0,6710,5628,0,60,40,0,20,0,0,140,85,0,55,0,0,
1617velv-txal-amlh3-Q-17,Q-17,190-26 R,11404,11090,0,9875,11093,0,190,80,0,70,0,40,26,5,0,21,0,0,
