TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txal-aplcmp,12264,PIRate Brigade,1,10,91,105,5,S1,1.00,62.7,52.8,56.2,45.9,1.1,1.1,0.0,0.0,52.6,43.8,0.6,0.3,8.4,7.6,-1.9,-0.7,
1617velv-txal-aplcmp,4721,Toltechs Einstein,2,8,175,150,5,WC,0.80,76.7,64.7,56.4,47.5,34.3,28.1,0.0,0.0,6.2,6.4,14.8,12.2,21.3,17.9,-1.0,-0.7,
1617velv-txal-aplcmp,12472,NOSIDE 6,3,8,65,60,5,,0.80,10.2,14.3,-4.2,2.2,0.5,0.8,0.0,0.0,5.7,9.2,-1.1,-0.6,5.1,4.8,9.3,7.3,
1617velv-txal-aplcmp,12470,NOSIDE 5,4,6,111,60,5,,0.60,22.7,21.8,12.1,11.7,-1.6,-0.8,0.0,0.0,19.9,17.9,-1.7,-0.6,6.2,5.3,4.4,4.8,
1617velv-txal-aplcmp,4719,Toltechs Galileo,5,6,110,63,5,W1,0.60,27.2,24.0,30.8,25.9,1.0,0.9,0.0,0.0,22.9,19.7,1.2,1.3,2.2,2.0,-5.7,-3.9,
1617velv-txal-aplcmp,12432,Pegasus,6,6,106,63,5,S1,0.60,6.4,11.3,-2.1,2.8,4.5,5.4,0.0,0.0,0.2,2.5,-1.0,0.5,2.7,2.8,5.8,5.7,
1617velv-txal-aplcmp,10840,PIRate Crew,7,6,102,150,5,F1,0.60,29.2,28.9,28.4,26.8,1.8,2.8,0.0,0.0,20.3,18.7,4.7,4.4,2.3,2.9,-1.6,-0.8,
1617velv-txal-aplcmp,8556,Clutch City,8,6,81,90,5,,0.60,10.5,15.6,9.4,13.5,-2.2,-0.3,0.0,0.0,6.7,9.2,1.9,2.5,4.1,4.2,-3.0,-2.1,
1617velv-txal-aplcmp,7815,The Afterthoughts,9,6,80,70,5,,0.60,8.4,10.6,11.7,12.1,-1.0,-0.7,0.0,0.0,17.5,16.8,-3.7,-2.4,-4.5,-3.1,1.2,1.6,
1617velv-txal-aplcmp,5654,TOLTECH EDISON,10,6,66,60,5,,0.60,25.3,23.0,23.6,19.9,6.3,5.6,0.0,0.0,15.1,13.6,4.2,3.5,-0.3,0.3,2.0,2.7,
1617velv-txal-aplcmp,12436,Apache Pride,11,6,63,80,5,SC,0.60,13.9,15.0,-0.8,2.1,2.7,2.0,0.0,0.0,8.0,9.8,-0.2,-0.2,3.4,3.4,11.3,9.4,
1617velv-txal-aplcmp,4811,Toltechs Copernicus,12,4,101,60,5,FC,0.40,15.8,15.3,10.3,10.0,1.5,1.4,0.0,0.0,4.5,5.5,11.0,8.7,-1.3,-0.4,6.7,5.6,
1617velv-txal-aplcmp,8554,Team Rattlers,13,4,99,40,5,,0.40,10.9,11.9,18.2,16.5,0.7,1.2,0.0,0.0,11.1,10.6,1.0,1.1,-1.8,-1.0,-5.5,-3.6,
1617velv-txal-aplcmp,12431,Robodreams,14,4,94,80,5,,0.40,18.3,18.0,23.6,20.0,3.3,3.8,0.0,0.0,15.7,13.0,-1.6,-0.8,0.9,1.9,-6.2,-4.0,
1617velv-txal-aplcmp,12489,,15,4,47,105,5,,0.40,2.1,7.0,-11.3,-4.9,0.9,2.3,0.0,0.0,-4.1,-0.8,1.9,2.0,3.3,3.5,10.1,8.4,
1617velv-txal-aplcmp,5653,TOLTECH DA VINCI,16,2,99,32,5,,0.20,9.0,7.9,0.6,-0.4,-0.2,-0.5,0.0,0.0,6.8,5.8,6.9,5.6,-4.5,-2.9,12.9,11.3,
1617velv-txal-aplcmp,8558,Tune Squad,17,2,81,60,5,SC,0.20,14.1,14.3,7.4,8.2,5.9,5.3,0.0,0.0,8.4,8.7,1.0,0.9,-1.2,-0.6,7.9,6.7,
1617velv-txal-aplcmp,8557,Pitch Black,18,2,67,105,5,,0.20,8.4,11.8,-2.0,2.6,-0.7,-0.2,0.0,0.0,-0.9,2.9,0.1,0.9,9.9,8.1,0.5,1.0,
1617velv-txal-aplcmp,12471,NOSIDE 4,19,0,70,24,5,,0.00,0.5,4.0,-16.7,-10.2,2.8,2.9,0.0,0.0,-5.4,-1.8,-0.3,0.3,3.4,2.6,13.8,11.6,
