TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txal-lalcmp,8214,Dark Horse Robotics,1,10,175,140,5,WC,1.00,101.3,86.6,93.8,80.3,52.9,44.0,0.0,0.0,15.3,16.1,25.5,20.2,7.6,6.2,-0.1,-0.0,
1617velv-txal-lalcmp,11645,Tigerbots,2,6,185,115,5,FC,0.60,34.4,35.8,35.6,36.0,13.4,14.4,0.0,0.0,22.5,19.9,-1.2,1.1,-0.3,0.3,-0.9,-0.6,
1617velv-txal-lalcmp,12347,Flamin' Bots,3,6,120,125,5,,0.60,10.5,14.4,14.2,16.6,0.4,2.6,0.0,0.0,9.8,10.1,2.5,3.2,-2.3,-1.6,-1.5,-0.7,
1617velv-txal-lalcmp,10782,Clawbots,4,6,120,70,5,F1,0.60,32.8,30.7,22.5,22.1,0.9,2.2,0.0,0.0,28.8,25.2,2.9,3.0,0.1,0.1,10.1,8.3,
1617velv-txal-lalcmp,8284,Geek Squad 2.0,5,6,110,115,5,SC,0.60,18.9,20.5,10.9,13.5,0.9,3.2,0.0,0.0,18.1,15.8,-7.8,-5.0,7.6,6.4,0.3,0.6,
1617velv-txal-lalcmp,6892,Risky Business,6,6,85,140,5,W1,0.60,16.2,19.0,16.1,18.5,8.1,9.1,0.0,0.0,5.0,5.4,5.9,6.2,-2.9,-1.9,3.0,2.3,
1617velv-txal-lalcmp,4848,Team Chaos,7,4,206,75,5,S1,0.40,30.7,28.5,29.8,27.5,13.9,11.8,0.0,0.0,6.8,8.7,7.6,6.0,2.4,1.8,-1.5,-0.9,
1617velv-txal-lalcmp,9145,The Horse of Steel,8,4,130,70,5,SC,0.40,18.1,18.1,21.0,20.0,6.9,6.2,0.0,0.0,4.7,7.0,5.7,4.3,0.9,0.5,-3.8,-2.4,
1617velv-txal-lalcmp,12305,Gears of Thrones,9,2,161,110,5,,0.20,18.6,21.8,19.0,21.6,2.5,5.5,0.0,0.0,23.0,19.3,-6.8,-3.4,-0.0,0.4,-0.3,-0.2,
1617velv-txal-lalcmp,5802,Mustang Metal,10,2,121,55,5,S1,0.20,5.2,7.6,4.7,6.8,3.2,3.3,0.0,0.0,-3.1,0.5,4.5,3.0,0.6,0.7,-0.1,-0.0,
1617velv-txal-lalcmp,4849,Team Order,11,2,106,41,5,,0.20,2.4,5.2,-3.3,0.0,0.7,0.7,0.0,0.0,2.3,5.1,0.7,0.1,-1.3,-0.8,7.0,5.9,
