TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txal-amlc2,9053,Psionics,1,8,120,75,5,,0.80,43.1,37.5,47.3,40.2,24.7,20.1,0.0,0.0,25.2,21.4,-4.0,-2.5,-2.8,-1.7,-1.4,-1.0,
1617velv-txal-amlc2,5815,Disgruntled Robots,2,8,101,65,5,,0.80,30.7,27.5,33.5,29.3,10.1,8.8,0.0,0.0,23.1,20.2,-2.4,-1.5,-0.1,-0.1,-2.7,-1.7,
1617velv-txal-amlc2,9048,Philobots,3,7,176,110,5,,0.70,66.8,57.1,55.3,46.8,21.1,16.9,0.0,0.0,30.3,26.1,10.8,9.5,4.6,4.4,6.8,5.8,
1617velv-txal-amlc2,12254,13.13.Q_B0tZ,4,6,150,95,5,,0.60,24.1,25.7,21.1,22.5,4.0,4.1,0.0,0.0,20.3,20.2,-4.3,-2.8,4.0,4.1,-1.1,-0.9,
1617velv-txal-amlc2,6504,Torque Omega,5,6,100,105,5,,0.60,27.5,27.4,15.6,17.0,-3.2,-0.1,0.0,0.0,14.8,14.9,-0.4,-0.6,16.3,13.1,-4.4,-2.8,
1617velv-txal-amlc2,5809,Dark Horse,6,6,96,110,5,,0.60,22.7,25.1,17.2,20.3,2.3,4.9,0.0,0.0,12.0,13.8,8.8,6.8,-0.5,-0.6,6.0,5.3,
1617velv-txal-amlc2,6937,Ctrl+F8,7,5,165,65,5,,0.50,22.4,23.0,21.2,22.2,15.7,14.7,0.0,0.0,5.9,7.9,-0.5,-0.5,1.2,0.8,-0.1,-0.1,
1617velv-txal-amlc2,4290,LASA High PHidelity,8,3,145,55,5,,0.30,22.1,21.4,22.8,21.8,-0.4,0.9,0.0,0.0,18.4,17.2,4.6,3.5,-0.5,-0.4,-0.1,-0.1,
1617velv-txal-amlc2,9793,RobotSEA,9,3,130,60,5,,0.30,5.4,8.7,8.4,10.8,-6.2,-3.1,0.0,0.0,2.5,4.2,8.3,7.2,0.8,0.3,-3.8,-2.5,
1617velv-txal-amlc2,5767,Rock Catz,10,2,110,60,5,,0.20,2.0,4.6,-3.0,-0.4,8.3,6.5,0.0,0.0,1.3,2.5,-4.2,-2.6,-3.5,-2.0,8.5,6.9,
1617velv-txal-amlc2,8541,Blue Chargerbots,11,1,156,45,5,,0.10,-3.5,3.4,-8.8,-1.3,2.7,3.9,0.0,0.0,-6.0,-1.3,3.5,3.2,-3.8,-2.5,9.1,7.2,
