TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txal-amlc3,9053,Psionics,1,10,270,170,5,,1.00,78.8,71.6,78.8,71.6,46.9,41.7,0.0,0.0,27.5,24.6,4.4,5.2,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,6504,Torque Omega,2,8,190,135,5,,0.80,40.5,39.2,40.5,39.2,9.0,10.2,0.0,0.0,24.2,22.1,7.3,6.8,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,9048,Philobots,3,6,270,170,5,,0.60,82.7,72.3,82.7,72.3,42.4,36.8,0.0,0.0,16.3,15.6,24.0,19.9,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,5815,Disgruntled Robots,4,6,230,120,5,,0.60,45.2,41.4,45.2,41.4,30.7,27.5,0.0,0.0,13.8,13.5,0.6,0.2,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,9793,RobotSEA,5,6,170,135,5,,0.60,33.4,34.1,33.4,34.1,9.0,10.3,0.0,0.0,11.5,12.1,12.9,11.7,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,6937,Ctrl+F8,6,4,200,120,5,,0.40,27.6,29.0,27.6,29.0,16.9,16.5,0.0,0.0,12.1,12.4,-1.4,-0.0,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,5809,Dark Horse,7,4,160,65,5,,0.40,-5.7,3.5,-5.7,3.5,-5.1,0.2,0.0,0.0,2.6,4.9,-3.2,-1.7,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,5767,Rock Catz,8,4,135,60,5,,0.40,12.2,14.3,12.2,14.3,7.6,7.9,0.0,0.0,8.4,8.6,-3.7,-2.3,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,12254,13.13.Q_B0tZ,9,4,115,40,5,,0.40,9.4,10.8,9.4,10.8,-1.4,-0.0,0.0,0.0,12.5,11.8,-1.7,-1.1,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,8541,Blue Chargerbots,10,2,225,85,5,,0.20,18.3,20.2,18.3,20.2,8.5,9.1,0.0,0.0,0.5,3.3,9.2,7.7,0.0,0.0,0.0,0.0,
1617velv-txal-amlc3,4290,LASA High PHidelity,11,0,205,75,5,,0.00,2.7,9.0,2.7,9.0,-4.6,-0.4,0.0,0.0,9.9,9.8,-2.6,-0.5,0.0,0.0,0.0,0.0,
