TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txal-amld1,3781,Pi-Rho Maniacs,1,10,160,90,5,,1.00,35.9,33.7,32.2,30.1,9.5,8.8,0.0,0.0,17.9,17.2,1.6,1.8,6.9,5.8,-3.2,-2.2,
1617velv-txal-amld1,11503,ViperBots HyperFang,2,8,180,95,5,,0.80,46.0,41.9,30.7,29.3,9.8,10.1,0.0,0.0,29.4,26.1,-2.9,-1.8,9.8,7.4,5.5,5.1,
1617velv-txal-amld1,6209,ViperBots Venom,3,8,135,100,5,,0.80,37.6,35.5,32.8,30.9,9.4,8.9,0.0,0.0,11.5,12.6,10.4,8.4,6.3,5.5,-1.4,-1.0,
1617velv-txal-amld1,8424,E-Cubed,4,6,160,100,5,,0.60,26.1,27.3,31.9,31.1,11.5,10.8,0.0,0.0,17.2,17.5,1.9,1.8,-4.5,-2.8,-1.3,-1.0,
1617velv-txal-amld1,7079,Faltech,5,6,155,95,5,,0.60,35.3,32.3,34.9,31.8,20.4,17.6,0.0,0.0,13.5,13.2,2.3,1.9,-0.8,-0.5,1.3,0.9,
1617velv-txal-amld1,4545,ViperBots Ouroboros,6,6,150,75,5,,0.60,25.2,26.2,29.5,28.7,15.7,13.9,0.0,0.0,13.7,14.7,-0.1,-0.0,-4.2,-2.4,-0.1,-0.2,
1617velv-txal-amld1,4798,Robuffs Dough Boys,7,4,175,95,5,,0.40,26.3,27.0,27.5,27.6,12.4,11.9,0.0,0.0,12.8,13.9,1.9,1.6,-0.7,-0.4,-0.4,-0.3,
1617velv-txal-amld1,5764,Blue Sabers,8,4,140,70,5,,0.40,23.4,22.8,17.2,17.6,1.3,2.7,0.0,0.0,22.4,20.3,-0.4,0.0,0.2,-0.3,6.1,5.4,
1617velv-txal-amld1,12126,Cedar Creek EagleBots,9,4,135,90,5,,0.40,15.7,16.5,8.9,10.8,-1.7,0.7,0.0,0.0,8.3,8.6,-0.4,-0.2,9.5,7.3,-2.7,-1.7,
1617velv-txal-amld1,4027,Legacy,10,2,170,75,5,,0.20,14.7,17.5,5.1,8.2,7.1,6.0,0.0,0.0,12.9,14.6,0.5,0.2,-5.9,-3.5,15.5,12.7,
1617velv-txal-amld1,4546,ViperBots SnakeByte,11,2,150,75,5,,0.20,20.6,20.1,20.8,20.4,-4.3,-1.5,0.0,0.0,22.3,20.0,-0.5,-0.2,3.0,1.6,-3.3,-2.0,
1617velv-txal-amld1,7653,TechRangers,12,0,110,30,5,,0.00,-4.5,1.3,-0.9,3.4,1.0,1.4,0.0,0.0,0.4,3.4,-2.3,-1.5,-3.6,-2.1,-0.0,-0.1,
