TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txal-slcmp,5681,Robo Pirates - Black,1,8,113,70,5,FC,0.80,33.6,30.4,35.9,32.0,18.8,16.3,0.0,0.0,15.0,13.7,2.1,1.7,-2.2,-1.5,-0.1,-0.1,
1617velv-txal-slcmp,9278,Lo'Pez Bots,2,7,149,55,5,WC,0.70,21.2,20.7,16.2,16.2,11.5,10.6,0.0,0.0,1.4,3.0,1.7,1.4,6.7,5.7,-1.7,-1.2,
1617velv-txal-slcmp,11782,Robo Pirates - Gold,3,5,122,45,5,,0.50,9.7,12.1,12.0,13.7,0.1,1.7,0.0,0.0,12.4,12.1,-0.6,-0.4,-2.2,-1.5,-0.1,-0.1,
1617velv-txal-slcmp,10971,The LuNaTeCs,4,5,115,60,5,SC,0.50,18.7,18.3,13.0,13.2,5.8,5.7,0.0,0.0,5.0,6.1,-0.6,-0.4,8.4,6.9,-2.8,-1.8,
1617velv-txal-slcmp,10902,Techno Pirates,5,4,144,48,5,F1,0.40,19.4,18.5,13.7,13.5,2.8,3.0,0.0,0.0,18.8,16.9,0.1,0.0,-2.2,-1.5,7.9,6.6,
1617velv-txal-slcmp,12359,Sharp Sharks,6,3,155,70,5,W1,0.30,24.7,23.3,27.0,24.9,10.8,9.9,0.0,0.0,14.0,13.6,-0.6,-0.4,0.4,0.2,-2.8,-1.8,
1617velv-txal-slcmp,7928,Lo'Pez Bots Dos,7,2,127,35,5,,0.20,2.7,6.3,-3.0,1.2,-1.9,0.1,0.0,0.0,7.4,8.0,-0.6,-0.4,-2.2,-1.5,7.9,6.6,
