TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-txal-aplcmp-Q-1,1,1,1,10840,8557,0,8556,12431,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-Q-2,1,1,2,5654,8558,0,4811,7815,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,4,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-Q-3,1,1,3,12470,12472,0,5653,12471,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,5,1,0,1,0,0,
1617velv-txal-aplcmp-Q-4,1,1,4,8554,4719,0,4721,12432,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,0,TRUE,2,0,1,0,0,0,0,1,0,0,0,0,
1617velv-txal-aplcmp-Q-5,1,1,5,12436,12489,0,12264,8557,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,0,FALSE,0,0,0,0,4,3,0,0,0,0,1,1,
1617velv-txal-aplcmp-Q-6,1,1,6,12431,12471,0,4719,4811,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,5,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,2,0,0,0,0,
1617velv-txal-aplcmp-Q-7,1,1,7,12436,12470,0,8554,8558,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,1,0,0,0,0,0,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-Q-8,1,1,8,5653,8556,0,12489,7815,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-Q-9,1,1,9,10840,4721,0,5654,12472,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,3,4,0,2,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,1,0,0,
1617velv-txal-aplcmp-Q-10,1,1,10,12264,8556,0,12432,8558,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,5,0,0,0,0,1,0,0,TRUE,0,0,0,0,0,0,2,0,1,0,0,0,
1617velv-txal-aplcmp-Q-11,1,1,11,4719,12489,0,12470,5654,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,1,0,0,0,0,0,
1617velv-txal-aplcmp-Q-12,1,1,12,5653,12432,0,12431,12436,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,0,0,4,0,0,1,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,1,
1617velv-txal-aplcmp-Q-13,1,1,13,10840,7815,0,8554,12471,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,2,0,0,0,0,0,
1617velv-txal-aplcmp-Q-14,1,1,14,4811,8557,0,12264,12472,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,4,4,0,0,0,0,0,0,
1617velv-txal-aplcmp-Q-15,1,1,15,8558,12471,0,4721,12489,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,4,0,0,1,0,0,0,TRUE,2,0,0,0,0,2,0,2,0,0,0,1,
1617velv-txal-aplcmp-Q-16,1,1,16,12472,4719,0,8556,12436,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-Q-17,1,1,17,12264,7815,0,12431,4721,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,6,0,0,0,0,0,0,0,TRUE,2,0,0,1,0,1,0,1,0,0,0,0,
1617velv-txal-aplcmp-Q-18,1,1,18,5654,8554,0,5653,8557,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,2,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,2,0,2,1,0,0,0,0,
1617velv-txal-aplcmp-Q-19,1,1,19,12432,4811,0,12470,10840,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,3,1,0,1,2,0,0,1,0,0,FALSE,0,0,0,0,3,0,0,1,1,0,0,0,
1617velv-txal-aplcmp-Q-20,1,1,20,12489,12431,0,12472,8554,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-Q-21,1,1,21,12432,4719,0,8557,7815,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,3,0,3,0,0,0,2,0,0,FALSE,0,0,0,0,1,0,0,0,2,0,0,0,
1617velv-txal-aplcmp-Q-22,1,1,22,4721,8556,0,4811,12470,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,0,1,0,2,0,0,0,1,0,FALSE,0,0,3,0,3,0,1,0,0,1,0,0,
1617velv-txal-aplcmp-Q-23,1,1,23,12471,5654,0,12264,12436,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,4,0,0,0,1,0,0,TRUE,0,0,0,0,3,4,0,0,1,0,0,0,
1617velv-txal-aplcmp-Q-24,1,1,24,10840,5653,0,8558,4719,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,1,1,0,0,0,0,0,TRUE,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-SF-1-1,1,3,11,4721,4719,0,12436,12264,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,3,2,2,0,2,0,0,0,0,0,FALSE,0,0,0,0,1,2,0,0,0,0,0,0,
1617velv-txal-aplcmp-SF-1-2,1,3,12,4721,4719,0,12436,12264,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,3,3,2,0,2,0,0,2,0,0,TRUE,0,0,0,0,1,2,1,0,2,0,0,0,
1617velv-txal-aplcmp-SF-2-1,1,3,21,8558,12432,0,4811,10840,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,TRUE,0,0,3,0,4,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-SF-2-2,1,3,22,8558,12432,0,4811,10840,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,2,0,1,0,0,0,0,FALSE,0,0,3,0,2,0,0,1,0,0,1,0,
1617velv-txal-aplcmp-F-1,1,4,1,4721,4719,0,4811,10840,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,3,2,2,0,0,0,0,0,0,0,FALSE,0,0,3,0,2,0,0,0,0,0,0,0,
1617velv-txal-aplcmp-F-2,1,4,2,4721,4719,0,4811,10840,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,3,0,2,0,2,0,0,0,0,0,TRUE,0,0,3,0,3,0,0,2,0,0,0,0,
