TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-txal-slcmp-Q-1,Q-1,45-31 R,10902,11782,0,12359,7928,0,45,15,0,30,0,0,31,20,0,11,0,0,
1617velv-txal-slcmp-Q-2,Q-2,20-60 B,9278,11782,0,10971,5681,0,20,10,0,10,0,0,60,30,0,30,0,0,
1617velv-txal-slcmp-Q-3,Q-3,15-70 B,10971,7928,0,12359,5681,0,15,5,0,10,0,0,70,40,0,30,0,0,
1617velv-txal-slcmp-Q-4,Q-4,55-48 R,9278,5681,0,10902,12359,0,55,45,0,0,10,0,48,5,0,43,0,0,
1617velv-txal-slcmp-Q-5,Q-5,60-35 R,9278,10971,0,7928,10902,0,60,10,0,10,0,40,35,5,0,30,0,0,
1617velv-txal-slcmp-Q-6,Q-6,26-30 B,11782,12359,0,7928,9278,0,26,5,0,21,0,0,30,10,0,20,0,0,
1617velv-txal-slcmp-Q-7,Q-7,10-40 B,10971,10902,0,11782,5681,0,10,0,0,10,0,0,40,5,0,35,0,0,
1617velv-txal-slcmp-Q-8,Q-8,35-35 T,9278,12359,0,10971,11782,0,35,15,0,20,0,0,35,15,0,20,0,0,
1617velv-txal-slcmp-Q-9,Q-9,20-36 B,7928,5681,0,10902,9278,0,20,0,0,20,0,0,36,15,0,21,0,0,
1617velv-txal-slcmp-SF-1-1,SF-1-1,5-0 R,9278,12359,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,
1617velv-txal-slcmp-SF-1-2,SF-1-2,5-0 R,9278,12359,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,
1617velv-txal-slcmp-SF-2-1,SF-2-1,5-0 R,5681,10902,0,10971,0,0,5,5,0,0,0,0,0,0,0,0,0,0,
1617velv-txal-slcmp-SF-2-2,SF-2-2,5-0 R,5681,10902,0,10971,0,0,5,5,0,0,0,0,0,0,0,0,0,0,
1617velv-txal-slcmp-F-1,F-1,31-65 B,9278,12359,0,5681,10902,0,31,10,0,21,0,0,65,45,0,20,0,0,
1617velv-txal-slcmp-F-2,F-2,55-25 R,9278,12359,0,5681,10902,0,55,10,0,35,10,0,25,15,0,10,0,0,
1617velv-txal-slcmp-F-3,F-3,56-40 R,9278,12359,0,5681,10902,0,56,15,0,31,10,0,40,30,0,10,0,0,
