TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-nyhv-al-Q-1,Q-1,5-165 B,7420,6966,0,5484,8397,0,5,0,0,5,0,0,165,90,0,75,0,0,false,false,false,false,
1617velv-nyhv-al-Q-2,Q-2,40-16 R,7486,11607,0,6460,8975,0,40,5,0,35,0,0,16,5,0,11,0,0,false,false,false,false,
1617velv-nyhv-al-Q-3,Q-3,40-35 R,7743,10475,0,12011,7488,0,40,5,0,35,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-nyhv-al-Q-4,Q-4,20-0 R,10870,11995,0,11393,4107,0,20,0,0,20,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-nyhv-al-Q-5,Q-5,160-67 R,6347,12266,0,6567,6945,0,160,75,0,85,0,0,67,45,0,22,0,0,false,false,false,false,
1617velv-nyhv-al-Q-6,Q-6,55-0 R,8527,6460,0,10689,6966,0,55,0,0,45,10,0,0,0,0,0,0,0,false,false,false,false,
1617velv-nyhv-al-Q-7,Q-7,21-110 B,12011,8975,0,10870,6347,0,21,0,0,21,0,0,110,60,0,50,0,0,false,false,false,false,
1617velv-nyhv-al-Q-8,Q-8,20-75 B,8527,10475,0,6567,7486,0,20,0,0,10,10,0,75,15,0,50,10,0,false,false,false,false,
1617velv-nyhv-al-Q-9,Q-9,45-50 B,11393,7743,0,11607,7420,0,45,10,0,35,0,0,50,10,0,20,20,0,false,false,false,false,
1617velv-nyhv-al-Q-10,Q-10,30-20 R,7488,12266,0,8397,4107,0,30,0,0,30,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-nyhv-al-Q-11,Q-11,126-0 R,5484,6945,0,11995,10689,0,126,95,0,31,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-nyhv-al-Q-12,Q-12,40-35 R,6567,8527,0,7488,10870,0,40,0,0,40,0,0,35,0,0,35,0,0,true,false,true,false,
1617velv-nyhv-al-Q-13,Q-13,35-115 B,10689,8397,0,11607,6347,0,35,0,0,35,0,0,115,85,0,30,0,0,false,false,false,false,
1617velv-nyhv-al-Q-14,Q-14,85-30 R,4107,7486,0,7743,6966,0,85,15,0,40,20,10,30,0,0,20,10,0,false,false,false,false,
1617velv-nyhv-al-Q-15,Q-15,35-36 B,10475,6945,0,7420,8975,0,35,5,0,10,10,10,36,25,0,11,0,0,false,false,false,false,
1617velv-nyhv-al-Q-16,Q-16,135-10 R,5484,12011,0,11393,12266,0,135,75,0,60,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-nyhv-al-Q-17,Q-17,50-20 R,6460,7488,0,11995,7420,0,50,10,0,30,0,10,20,20,0,0,0,0,false,false,false,false,
1617velv-nyhv-al-Q-18,Q-18,56-75 B,8975,8397,0,8527,11393,0,56,15,0,11,20,10,75,30,0,45,0,0,false,false,false,false,
1617velv-nyhv-al-Q-19,Q-19,11-80 B,10870,10689,0,7486,12266,0,11,0,0,11,0,0,80,35,0,25,0,20,false,false,false,false,
1617velv-nyhv-al-Q-20,Q-20,65-17 R,11607,4107,0,12011,6945,0,65,10,0,35,20,0,17,5,0,12,0,0,false,false,false,false,
1617velv-nyhv-al-Q-21,Q-21,70-35 R,5484,6567,0,6460,7743,0,70,30,0,40,0,0,35,25,0,10,0,0,false,false,false,false,
1617velv-nyhv-al-Q-22,Q-22,50-105 B,6966,11995,0,6347,10475,0,50,30,0,10,10,0,105,20,0,75,10,0,false,false,false,false,
1617velv-nyhv-al-Q-23,Q-23,65-50 R,7486,11393,0,6945,7488,0,65,0,0,35,20,10,50,10,0,40,0,0,false,false,false,false,
1617velv-nyhv-al-Q-24,Q-24,0-65 B,7420,10689,0,6567,12011,0,0,0,0,0,0,0,65,5,0,60,0,0,false,false,false,false,
1617velv-nyhv-al-Q-25,Q-25,90-55 R,10870,8397,0,6460,10475,0,90,60,0,20,10,0,55,10,0,45,0,0,false,false,false,false,
1617velv-nyhv-al-Q-26,Q-26,125-66 R,4107,6347,0,8527,5484,0,125,70,0,55,0,0,66,25,0,31,0,10,false,false,false,false,
1617velv-nyhv-al-Q-27,Q-27,35-20 R,7743,8975,0,11995,12266,0,35,15,0,20,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-nyhv-al-Q-28,Q-28,50-75 B,6966,6567,0,11607,7488,0,50,20,0,30,0,0,75,25,0,10,40,0,false,false,false,false,
1617velv-nyhv-al-SF-1-1,SF-1-1,185-25 R,6347,5484,4107,8527,8397,10475,185,95,0,90,0,0,25,5,0,10,10,0,false,false,false,false,
1617velv-nyhv-al-SF-2-1,SF-2-1,90-160 B,11607,7486,6460,7488,6567,6945,90,40,0,10,40,0,160,95,0,65,0,0,false,false,false,false,
1617velv-nyhv-al-SF-1-2,SF-1-2,180-5 R,6347,5484,4107,8527,8397,10475,180,85,0,95,0,0,5,5,0,0,0,0,false,false,false,false,
1617velv-nyhv-al-SF-2-2,SF-2-2,75-105 B,11607,7486,6460,7488,6567,6945,75,45,0,10,20,0,105,60,0,45,0,0,false,false,false,false,
1617velv-nyhv-al-F-1,F-1,130-85 R,6347,5484,4107,7488,6567,6945,130,65,0,65,0,0,85,60,0,25,0,0,false,false,false,false,
1617velv-nyhv-al-F-2,F-2,145-35 R,6347,5484,4107,7488,6567,6945,145,85,0,60,0,0,35,15,0,20,0,0,false,false,false,false,
