TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-nyhv-so-Q-1,Q-1,40-50 B,4654,10949,0,9024,9773,0,40,40,0,0,0,0,50,20,0,30,0,0,false,false,false,false,
1617velv-nyhv-so-Q-2,Q-2,140-5 R,6081,4244,0,4107,6761,0,140,35,0,65,0,40,5,5,0,0,0,0,false,false,false,false,
1617velv-nyhv-so-Q-3,Q-3,50-95 B,10475,7034,0,8490,4809,0,50,10,0,40,0,0,95,50,0,35,10,0,false,false,false,false,
1617velv-nyhv-so-Q-4,Q-4,85-30 R,4286,4107,0,18,9024,0,85,30,0,45,10,0,30,10,0,20,0,0,false,false,false,false,
1617velv-nyhv-so-Q-5,Q-5,75-10 R,10475,4809,0,10949,4244,0,75,40,0,25,10,0,10,0,0,10,0,0,false,false,false,false,
1617velv-nyhv-so-Q-6,Q-6,65-25 R,4286,6761,0,4654,7034,0,65,10,0,45,10,0,25,15,0,0,0,10,false,false,false,false,
1617velv-nyhv-so-Q-7,Q-7,40-115 B,18,9773,0,8490,6081,0,40,35,0,5,0,0,115,30,0,65,20,0,false,false,false,false,
1617velv-nyhv-so-Q-8,Q-8,25-40 B,4107,9024,0,4809,6761,0,25,5,0,20,0,0,40,10,0,10,10,10,true,false,true,false,
1617velv-nyhv-so-Q-9,Q-9,90-50 R,18,6081,0,4654,10475,0,90,30,0,40,20,0,50,40,0,0,0,10,false,false,false,false,
1617velv-nyhv-so-Q-10,Q-10,35-90 B,10949,8490,0,4286,4244,0,35,25,0,10,0,0,90,45,0,45,0,0,false,false,false,false,
1617velv-nyhv-so-Q-11,Q-11,85-65 R,9773,10475,0,7034,4107,0,85,35,0,40,10,0,65,10,0,45,10,0,false,false,false,false,
1617velv-nyhv-so-Q-12,Q-12,150-60 R,9024,4654,0,8490,4244,0,150,10,0,20,0,120,60,40,0,20,0,0,false,false,false,false,
1617velv-nyhv-so-Q-13,Q-13,110-85 R,4809,4286,0,6081,9773,0,110,55,0,55,0,0,85,15,0,30,40,0,false,false,false,false,
1617velv-nyhv-so-Q-14,Q-14,40-30 R,6761,7034,0,18,10949,0,40,10,0,20,10,0,30,10,0,20,0,0,false,false,false,false,
1617velv-nyhv-so-Q-15,Q-15,90-65 R,4654,8490,0,4809,4107,0,90,40,0,50,0,0,65,40,0,15,10,0,false,false,false,false,
1617velv-nyhv-so-Q-16,Q-16,160-35 R,4286,9773,0,10475,6761,0,160,30,0,70,40,20,35,30,0,5,0,0,false,false,false,false,
1617velv-nyhv-so-Q-17,Q-17,5-80 B,4244,9024,0,7034,6081,0,5,0,0,5,0,0,80,35,0,25,20,0,false,false,false,false,
1617velv-nyhv-so-Q-18,Q-18,75-65 R,18,4107,0,10949,4809,0,75,40,0,25,10,0,65,25,0,30,10,0,false,false,false,false,
1617velv-nyhv-so-SF-1-1,SF-1-1,185-10 R,4286,9773,0,6761,4654,0,185,65,0,80,40,0,10,0,0,10,0,0,false,false,false,false,
1617velv-nyhv-so-SF-2-1,SF-2-1,135-80 R,6081,4809,0,8490,18,0,135,45,0,70,20,0,80,40,0,40,0,0,false,false,false,false,
1617velv-nyhv-so-SF-1-2,SF-1-2,135-20 R,4286,9773,0,6761,4654,0,135,20,0,65,10,40,20,10,0,10,0,0,false,false,false,false,
1617velv-nyhv-so-SF-2-2,SF-2-2,125-55 R,6081,4809,0,8490,18,0,125,70,0,55,0,0,55,40,0,15,0,0,false,false,false,false,
1617velv-nyhv-so-F-1,F-1,115-105 R,4286,9773,0,6081,4809,0,115,50,0,25,40,0,105,45,0,60,0,0,false,false,false,false,
1617velv-nyhv-so-F-2,F-2,165-85 R,4286,9773,0,6081,4809,0,165,45,0,80,40,0,85,40,0,35,10,0,false,false,false,false,
