TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-nyhv-pe-Q-1,1,1,1,7486,8391,0,4809,40,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,7,0,0,0,0,0,0,0,TRUE,1,0,0,0,3,8,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-2,1,1,2,9541,9832,0,9773,4244,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,1,0,0,FALSE,1,0,0,0,0,4,0,2,1,0,0,0,
1617velv-nyhv-pe-Q-3,1,1,3,4347,4780,0,7488,12399,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,4,1,0,3,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-4,1,1,4,6051,7486,0,8391,9541,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,3,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-5,1,1,5,4244,4809,0,9773,4347,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,0,0,0,1,0,0,0,0,1,TRUE,1,0,0,0,4,5,0,2,0,0,0,0,
1617velv-nyhv-pe-Q-6,1,1,6,6051,40,0,9832,4780,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,
1617velv-nyhv-pe-Q-7,1,1,7,12399,9773,0,7488,8391,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-8,1,1,8,9541,7486,0,4244,4780,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,1,0,0,1,0,TRUE,2,0,0,0,3,5,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-9,1,1,9,4347,12399,0,40,9832,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,1,0,0,1,0,TRUE,1,0,1,0,0,1,0,3,0,0,0,0,0,FALSE,0,0,0,0,2,4,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-10,1,1,10,4809,7488,0,6051,4244,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,2,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-11,1,1,11,9541,4780,0,8391,4347,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,0,0,2,0,0,0,0,0,0,TRUE,0,0,0,0,4,2,0,3,0,0,0,0,
1617velv-nyhv-pe-Q-12,1,1,12,9832,7488,0,7486,4809,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,3,2,0,0,1,0,0,0,0,FALSE,0,0,0,0,1,7,0,0,0,0,1,0,
1617velv-nyhv-pe-Q-13,1,1,13,9773,40,0,6051,12399,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,2,6,0,0,0,0,0,0,1,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-14,1,1,14,8391,4780,0,4244,9832,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,4,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-15,1,1,15,12399,40,0,9541,4809,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,1,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-nyhv-pe-Q-16,1,1,16,9773,6051,0,4347,7486,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,1,1,1,0,3,0,0,0,0,0,TRUE,1,0,0,0,3,7,0,3,0,0,0,0,
1617velv-nyhv-pe-Q-17,1,1,17,7488,4244,0,9541,40,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,3,0,0,0,0,0,0,0,0,TRUE,2,0,0,1,1,5,0,1,0,0,0,0,
1617velv-nyhv-pe-SF-1-1,1,3,11,4347,7486,0,8391,4780,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,4,0,1,0,0,0,1,0,TRUE,0,0,1,1,3,1,0,0,0,1,0,0,
1617velv-nyhv-pe-SF-2-1,1,3,21,40,9773,0,6051,7488,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,3,0,0,1,0,8,0,3,0,0,0,0,0,TRUE,0,0,1,0,4,0,0,0,0,0,0,0,
1617velv-nyhv-pe-SF-1-2,1,3,12,4347,7486,0,8391,4780,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,2,4,0,3,0,0,0,0,0,TRUE,0,0,1,1,2,0,0,0,0,0,0,0,
1617velv-nyhv-pe-SF-2-2,1,3,22,40,9773,0,6051,7488,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,3,0,0,0,3,6,0,3,0,0,0,0,0,TRUE,0,0,1,0,1,1,0,0,0,0,0,0,
1617velv-nyhv-pe-F-1,1,4,1,4347,7486,0,40,9773,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,2,7,0,2,0,0,0,0,0,FALSE,1,0,0,0,2,3,0,3,0,0,0,0,
1617velv-nyhv-pe-F-2,1,4,2,4347,7486,0,40,9773,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,2,5,0,3,0,0,0,0,0,FALSE,0,0,0,0,2,7,0,3,0,0,0,0,
