TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nyhv-al,6347,Geared Up,1,10,229,160,5,WC,1.00,106.1,88.4,104.7,87.3,59.2,48.4,0.0,0.0,49.2,41.4,-2.0,-1.1,-0.4,-0.4,1.8,1.4,
1617velv-nyhv-al,11607,HazMatrix,2,10,163,115,5,SC,1.00,29.2,31.7,33.0,34.1,12.8,13.4,0.0,0.0,4.9,8.2,13.4,11.3,-2.0,-1.3,-1.8,-1.2,
1617velv-nyhv-al,7486,Team Fusion,3,10,127,85,5,S1,1.00,49.6,42.6,41.2,35.9,9.1,7.6,0.0,0.0,25.2,22.0,6.9,6.1,8.3,6.7,0.1,-0.1,
1617velv-nyhv-al,5484,EnderBot,4,8,106,165,5,W1,0.80,83.4,74.1,81.9,72.8,52.7,45.5,0.0,0.0,30.3,28.0,-1.4,-0.9,1.7,1.4,-0.3,-0.2,
1617velv-nyhv-al,7488,Nuts and Volts,5,6,175,75,5,FC,0.60,22.6,21.3,19.7,18.8,-2.6,-1.1,0.0,0.0,18.5,16.5,5.3,4.6,1.4,1.1,1.6,1.3,
1617velv-nyhv-al,6567,Roboraiders,6,6,172,75,5,F1,0.60,25.3,27.2,28.2,29.1,3.6,5.5,0.0,0.0,24.2,23.0,-0.3,0.0,-2.2,-1.5,-0.7,-0.5,
1617velv-nyhv-al,8527,Bond Bots,7,6,157,75,5,SC,0.60,19.0,20.6,14.6,17.2,-0.7,1.1,0.0,0.0,15.1,15.4,2.9,2.6,1.7,1.3,2.6,1.9,
1617velv-nyhv-al,12266,ADK P-TECH Pioneers,8,6,128,160,5,,0.60,18.9,24.4,17.5,22.8,6.9,9.2,0.0,0.0,12.6,14.9,-3.0,-2.0,2.3,2.2,-0.9,-0.7,
1617velv-nyhv-al,4107,Mohon Bots,9,6,123,125,5,W2,0.60,8.4,16.1,5.5,13.6,-2.6,1.9,0.0,0.0,7.5,10.3,2.8,3.0,0.6,0.7,2.2,1.7,
1617velv-nyhv-al,10870,Ardsley Robotics,10,6,122,110,5,,0.60,17.1,21.8,14.3,19.3,9.0,10.5,0.0,0.0,8.1,10.9,0.3,0.5,-0.3,-0.2,3.1,2.6,
1617velv-nyhv-al,10475,The Spartan Bots,11,4,185,105,5,S2,0.40,11.1,16.6,11.2,16.3,-12.3,-6.3,0.0,0.0,15.8,16.5,6.2,5.0,1.4,1.2,-1.5,-1.0,
1617velv-nyhv-al,7743,Lansing Bobcats,12,4,165,45,5,,0.40,22.3,21.3,21.3,20.4,8.9,7.9,0.0,0.0,15.4,14.1,-1.0,-0.3,-0.9,-0.7,1.9,1.5,
1617velv-nyhv-al,8397,Beta,13,4,161,165,5,S1,0.40,52.8,45.9,53.5,46.0,23.0,19.9,0.0,0.0,23.2,20.2,5.4,4.5,1.3,1.1,-2.0,-1.3,
1617velv-nyhv-al,11393,Fonda-Fultonville CSD,14,4,151,75,5,,0.40,15.4,16.0,15.0,15.0,3.7,3.6,0.0,0.0,9.8,10.4,2.3,1.9,-0.4,-0.0,0.8,0.9,
1617velv-nyhv-al,8975,Nut Jobs,15,4,128,56,5,,0.40,5.7,10.5,2.0,7.4,1.4,3.5,0.0,0.0,-1.4,2.2,3.8,3.0,1.9,1.6,1.8,1.4,
1617velv-nyhv-al,6460,RoboWarriors,16,4,126,55,5,S2,0.40,26.1,24.5,26.5,24.3,11.1,9.0,0.0,0.0,15.5,15.0,-1.4,-0.7,0.9,0.9,-1.3,-0.9,
1617velv-nyhv-al,7420,MechaSpartans,17,4,95,50,5,,0.40,12.4,12.3,9.1,9.5,7.7,7.0,0.0,0.0,4.9,4.6,-0.3,0.5,0.0,-0.0,3.3,2.7,
1617velv-nyhv-al,12011,InTigers,18,4,83,135,5,,0.40,22.0,23.3,23.8,24.5,2.3,4.2,0.0,0.0,22.1,20.5,-1.6,-1.0,-0.9,-0.7,-1.0,-0.6,
1617velv-nyhv-al,6945,System Overload,19,2,159,126,5,F2,0.20,26.1,26.4,22.0,23.1,23.3,20.2,0.0,0.0,0.8,4.1,0.3,0.6,1.7,1.4,2.4,1.8,
1617velv-nyhv-al,11995,TACA,20,2,90,50,5,,0.20,11.8,11.3,12.1,11.2,6.0,5.4,0.0,0.0,4.1,4.3,2.2,1.7,-0.5,-0.4,0.2,0.4,
1617velv-nyhv-al,6966,Bat Bots,21,0,135,50,5,,0.00,15.2,15.8,13.9,14.7,6.9,6.7,0.0,0.0,3.2,5.1,4.4,3.4,0.8,0.5,0.5,0.6,
1617velv-nyhv-al,10689,UAlbany Pioneer,22,0,46,35,5,,0.00,-12.6,-5.8,-15.4,-8.3,-10.5,-6.7,0.0,0.0,0.5,2.5,-2.4,-1.6,-0.2,-0.2,3.0,2.5,
