TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nyhv-rh,7475,The Navigators,1,9,175,85,5,WC,0.90,18.4,21.7,18.4,21.7,1.6,4.3,0.0,0.0,18.0,17.3,-1.2,0.0,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,12052,Ossining Obots,2,8,195,90,5,SC,0.80,35.6,31.6,35.6,31.6,11.1,9.7,0.0,0.0,16.1,14.9,8.4,6.9,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,6955,RO Bo Vines,3,8,95,77,5,FC,0.80,14.7,18.5,14.7,18.5,6.0,7.1,0.0,0.0,17.3,16.8,-8.6,-5.5,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,11607,HazMatrix,4,6,235,105,5,SC,0.60,20.0,22.2,20.0,22.2,-0.0,2.7,0.0,0.0,2.2,3.9,17.8,15.6,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,8490,Mamaroneck Tigers,5,6,200,105,5,S1,0.60,55.5,47.1,55.5,47.1,25.5,21.2,0.0,0.0,23.6,20.8,6.5,5.0,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,6460,RoboWarriors,6,5,150,90,5,S1,0.50,32.3,29.3,32.3,29.3,12.8,11.8,0.0,0.0,14.4,13.4,5.0,4.1,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,6966,Bat Bots,7,5,115,50,5,,0.50,4.4,7.9,4.4,7.9,3.4,4.9,0.0,0.0,6.0,6.0,-5.1,-3.1,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,4809,Botman,8,4,215,55,5,F1,0.40,35.8,29.8,35.8,29.8,24.6,19.8,0.0,0.0,8.4,7.8,2.8,2.0,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,4654,Jellyfish,9,4,100,70,5,,0.40,9.4,12.5,9.4,12.5,2.3,3.4,0.0,0.0,8.4,9.4,-1.3,-0.4,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,8527,Bond Bots,10,4,100,45,5,,0.40,17.8,14.6,17.8,14.6,0.6,0.2,0.0,0.0,11.9,10.9,5.3,3.4,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,18,Techno Chix,11,3,205,70,5,W1,0.30,28.9,25.6,28.9,25.6,19.5,16.2,0.0,0.0,0.2,1.6,9.2,7.7,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,7420,MechaSpartans,12,2,165,55,5,,0.20,5.5,11.1,5.5,11.1,4.5,7.0,0.0,0.0,3.5,4.9,-2.5,-0.9,0.0,0.0,0.0,0.0,
1617velv-nyhv-rh,12011,InTigers,13,1,135,55,5,,0.10,-2.2,4.6,-2.2,4.6,2.6,5.0,0.0,0.0,-1.9,1.0,-2.9,-1.6,0.0,0.0,0.0,0.0,
