TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nyhv-so,4286,Dragonoids,1,10,200,160,5,WC,1.00,76.9,67.6,81.7,68.9,21.9,20.3,0.0,0.0,44.4,37.2,8.1,7.3,2.5,2.6,-7.3,-4.1,
1617velv-nyhv-so,6081,i2r robotics,2,8,175,140,5,FC,0.80,74.7,65.8,72.5,62.4,14.9,14.9,0.0,0.0,31.5,27.9,17.4,14.6,10.9,8.2,-8.8,-5.0,
1617velv-nyhv-so,4809,Botman,3,6,275,110,5,F1,0.60,46.8,44.2,48.2,45.5,24.7,22.6,0.0,0.0,12.5,13.5,5.4,5.1,4.2,2.9,-5.6,-4.3,
1617velv-nyhv-so,9773,Robocracy,4,6,265,160,5,W1,0.60,39.3,40.7,37.1,39.2,13.5,13.4,0.0,0.0,13.0,15.2,13.6,12.0,-0.9,-0.1,3.0,1.4,
1617velv-nyhv-so,8490,Mamaroneck Tigers,5,6,250,115,5,SC,0.60,41.2,40.6,25.8,26.2,22.1,20.8,0.0,0.0,25.3,22.5,2.4,2.7,-8.6,-5.5,23.9,19.8,
1617velv-nyhv-so,6761,TESLA Robots,6,6,110,65,5,SC,0.60,-1.5,5.3,-19.6,-9.3,-3.1,-0.0,0.0,0.0,-3.4,0.7,1.9,2.2,3.1,2.3,15.0,12.1,
1617velv-nyhv-so,4107,Mohon Bots,7,4,230,85,5,,0.40,22.9,24.1,17.4,19.1,12.0,11.5,0.0,0.0,10.2,11.1,4.0,3.7,-3.3,-2.4,8.8,7.2,
1617velv-nyhv-so,4654,Jellyfish,8,4,220,150,5,S1,0.40,49.0,44.7,21.9,22.9,21.5,18.7,0.0,0.0,-0.1,3.2,-1.1,-0.6,28.7,23.2,-1.6,-1.6,
1617velv-nyhv-so,18,Techno Chix,9,4,205,90,5,S1,0.40,21.1,22.9,20.8,22.7,18.3,16.0,0.0,0.0,8.0,9.1,-1.0,0.5,-4.2,-2.9,4.5,2.9,
1617velv-nyhv-so,10475,The Spartan Bots,10,4,200,85,5,,0.40,28.8,28.6,30.4,27.9,19.0,17.9,0.0,0.0,14.5,12.6,-0.7,0.1,-4.0,-2.3,2.5,2.8,
1617velv-nyhv-so,7034,Singularity Technology,11,4,165,80,5,,0.40,17.2,20.6,25.5,25.5,3.1,4.8,0.0,0.0,15.5,14.6,3.7,3.8,-5.1,-2.9,-3.2,-2.3,
1617velv-nyhv-so,9024,Juggerknights,12,4,160,150,5,,0.40,22.0,22.9,8.9,9.0,-6.8,-2.5,0.0,0.0,11.7,10.0,-2.0,-1.5,19.1,16.7,-6.0,-3.0,
1617velv-nyhv-so,4244,Vidrini-I,13,4,115,140,5,,0.40,17.9,22.3,-11.8,-1.7,13.6,12.5,0.0,0.0,5.7,9.4,-5.6,-3.6,4.2,3.9,25.5,20.0,
1617velv-nyhv-so,10949,Indians,14,0,180,65,5,,0.00,0.8,6.2,15.0,15.1,-0.0,3.6,0.0,0.0,3.7,4.2,2.0,1.5,-4.8,-3.3,-9.4,-5.8,
