TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-oh-cl-Q-1,1,1,1,6335,11302,0,10117,10211,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,2,4,0,0,1,0,0,0,0,FALSE,2,0,0,0,2,2,0,0,0,0,1,0,
1617velv-oh-cl-Q-2,1,1,2,9980,10410,0,4149,7601,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,3,0,0,0,0,0,0,0,FALSE,0,0,0,1,3,8,0,0,0,0,0,0,
1617velv-oh-cl-Q-3,1,1,3,6022,8581,0,10030,11211,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,3,8,0,0,0,0,0,0,0,TRUE,2,0,1,0,1,1,0,3,0,0,0,0,
1617velv-oh-cl-Q-4,1,1,4,10144,12013,0,12211,6253,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,1,1,1,0,0,1,0,FALSE,0,0,0,0,2,6,0,0,0,1,1,0,
1617velv-oh-cl-Q-5,1,1,5,8573,8120,0,9290,9197,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,1,0,0,1,0,0,0,0,
1617velv-oh-cl-Q-6,1,1,6,1001,11584,0,6418,7324,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,1,4,4,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-oh-cl-Q-7,1,1,7,6184,10341,0,10237,8426,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,1,0,0,0,0,1,0,1,FALSE,0,0,0,0,2,2,0,3,1,0,0,0,
1617velv-oh-cl-Q-8,1,1,8,8120,6253,0,6022,10117,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,5,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,9,2,0,0,0,0,0,
1617velv-oh-cl-Q-9,1,1,9,8581,4149,0,10144,1001,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,3,0,1,0,4,1,0,0,0,0,0,0,0,TRUE,1,0,1,0,0,4,0,0,0,0,0,0,
1617velv-oh-cl-Q-10,1,1,10,10030,6418,0,11302,9290,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,3,0,0,2,0,0,0,0,0,FALSE,0,0,0,0,0,3,0,0,0,0,0,0,
1617velv-oh-cl-Q-11,1,1,11,10237,9197,0,11584,9980,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,0,0,1,0,3,0,0,0,0,0,0,0,
1617velv-oh-cl-Q-12,1,1,12,11211,8573,0,6184,10410,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,1,0,3,3,0,0,0,0,0,0,0,FALSE,1,0,0,0,0,2,0,0,0,0,0,0,
1617velv-oh-cl-Q-13,1,1,13,10211,8426,0,12013,7601,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,3,0,0,0,2,4,0,2,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-oh-cl-Q-14,1,1,14,12211,7324,0,10341,6335,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-oh-cl-Q-15,1,1,15,10237,11211,0,4149,8120,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,3,2,0,3,0,0,0,0,1,FALSE,0,0,0,0,1,4,0,0,0,0,0,0,
1617velv-oh-cl-Q-16,1,1,16,11584,10211,0,10030,10144,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,0,2,0,0,0,0,0,0,0,TRUE,2,0,1,0,4,5,0,0,0,0,0,0,
