TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-oh-cmp,8719,QuantumLeap,1,10,415,145,5,FC,1.00,69.6,67.6,54.8,57.0,29.1,27.5,0.0,0.0,22.0,23.1,11.8,11.6,6.7,5.4,8.1,5.2,
1617velv-oh-cmp,6022,TBD - To Be Determined,2,9,480,190,5,WC,0.90,87.7,84.5,99.1,90.7,19.8,22.4,0.0,0.0,69.3,59.9,1.6,3.5,-3.1,-1.4,-8.3,-4.8,
1617velv-oh-cmp,6987,HatTrix,3,9,425,145,5,SC,0.90,61.9,62.5,60.8,62.1,3.3,9.0,0.0,0.0,19.5,22.2,37.4,30.1,1.7,1.0,-0.6,-0.6,
1617velv-oh-cmp,9789,TOXIC,4,8,595,200,5,SC,0.80,120.0,106.8,108.4,98.2,73.6,60.9,0.0,0.0,13.4,15.9,26.6,24.5,6.3,5.4,5.3,3.2,
1617velv-oh-cmp,5040,Loveland Nuts & Bolts,5,8,460,250,5,F1,0.80,103.9,95.2,89.3,82.9,40.8,34.6,0.0,0.0,55.9,49.2,8.1,11.7,-0.9,-0.3,15.5,12.7,
1617velv-oh-cmp,10030,7SigmaRoboticsorg,6,8,435,250,5,S1,0.80,78.4,76.8,88.7,81.9,29.4,33.0,0.0,0.0,31.4,28.0,20.2,16.8,-2.6,-1.2,-7.7,-3.9,
1617velv-oh-cmp,4969,Robot-X,7,6,545,185,5,,0.60,53.9,60.9,42.9,50.2,14.9,21.8,0.0,0.0,27.2,26.5,3.4,5.6,8.4,6.9,2.7,3.8,
1617velv-oh-cmp,5501,USS Enterprise,8,6,515,210,5,W1,0.60,82.0,75.6,88.2,80.0,44.8,39.1,0.0,0.0,22.7,21.3,17.1,16.6,-2.5,-1.6,-3.7,-2.8,
1617velv-oh-cmp,5140,WACO Aerobotics,9,6,495,185,5,S2,0.60,113.5,98.1,95.3,83.1,56.6,47.1,0.0,0.0,33.9,30.1,4.6,5.7,18.4,15.1,-0.2,-0.2,
1617velv-oh-cmp,8393,BrainSTEM,10,6,495,160,5,S1,0.60,74.9,72.5,77.9,73.9,52.6,45.9,0.0,0.0,26.9,24.9,-2.5,2.7,-2.1,-1.1,-0.9,-0.3,
1617velv-oh-cmp,10237,US Robotics,11,6,460,200,5,,0.60,55.2,57.4,42.1,46.8,20.8,22.5,0.0,0.0,16.9,19.5,18.1,15.6,-0.6,-0.3,13.6,10.9,
1617velv-oh-cmp,10851,WASA,12,6,410,195,5,,0.60,51.8,54.7,61.8,60.3,26.3,29.0,0.0,0.0,20.1,17.9,8.9,9.8,-3.5,-2.0,-6.5,-3.5,
1617velv-oh-cmp,4507,Robo Chargers,13,6,405,200,5,F2,0.60,60.1,64.0,45.6,50.1,17.8,23.6,0.0,0.0,17.2,18.1,17.4,14.3,7.7,7.8,6.8,6.0,
1617velv-oh-cmp,5029,PowerStackers,14,6,400,165,5,,0.60,32.3,41.3,28.3,36.3,3.5,10.1,0.0,0.0,10.8,14.6,13.4,12.8,4.6,3.7,-0.6,1.3,
1617velv-oh-cmp,4277,ROBOTICONS,15,6,375,210,5,,0.60,43.1,48.1,46.3,50.2,41.5,37.3,0.0,0.0,4.1,8.3,-0.1,4.2,-2.4,-1.8,-0.8,-0.3,
1617velv-oh-cmp,8426,CMS Robotics,16,6,325,200,5,,0.60,49.1,50.8,35.6,37.7,-4.9,4.8,0.0,0.0,21.7,18.4,24.8,20.6,7.5,6.9,6.0,6.2,
1617velv-oh-cmp,1001,Hacksaw,17,5,595,200,5,,0.50,77.6,74.3,82.4,77.1,39.3,36.6,0.0,0.0,24.7,24.0,12.2,12.6,1.4,1.0,-6.2,-3.8,
1617velv-oh-cmp,10211,Team Hercules,18,5,455,230,5,,0.50,81.8,73.6,74.0,67.4,52.4,44.6,0.0,0.0,34.4,31.1,-3.2,-1.2,-1.8,-1.0,9.6,7.2,
1617velv-oh-cmp,6961,The Radical Six,19,4,580,190,5,S2,0.40,90.9,80.2,85.4,75.4,45.9,40.6,0.0,0.0,36.3,31.8,10.7,8.7,-2.0,-1.0,7.4,5.8,
1617velv-oh-cmp,6253,Avalanche,20,4,550,155,5,,0.40,81.5,71.2,83.1,72.5,33.7,27.8,0.0,0.0,26.5,23.9,24.5,21.1,-3.3,-1.7,1.6,0.4,
1617velv-oh-cmp,7043,Golden Gears,21,4,490,230,5,,0.40,73.8,74.3,77.3,76.3,38.9,39.7,0.0,0.0,6.7,10.2,28.5,24.5,-0.3,-0.3,-3.1,-1.7,
1617velv-oh-cmp,6133,"The ""NUTS!""",22,4,435,140,5,,0.40,52.5,50.9,53.8,51.8,-0.9,3.9,0.0,0.0,21.7,21.7,30.5,24.5,1.2,0.8,-2.5,-1.7,
1617velv-oh-cmp,9290,Techtonic Titans,23,4,335,110,5,,0.40,13.6,27.8,13.3,26.5,-6.2,2.6,0.0,0.0,16.8,19.2,2.3,4.5,0.8,1.3,-0.5,0.0,
1617velv-oh-cmp,9812,T-Noble,24,4,320,125,5,,0.40,17.3,26.3,-8.5,5.9,15.7,15.0,0.0,0.0,-3.9,3.9,-4.3,-0.5,9.8,7.8,16.0,12.6,
1617velv-oh-cmp,535,Tobor,25,4,295,130,5,,0.40,17.2,23.4,12.8,20.6,23.9,20.0,0.0,0.0,-4.6,0.8,-3.1,1.6,1.1,0.9,3.3,1.8,
1617velv-oh-cmp,4149,Terabytes,26,2,520,145,5,,0.20,50.6,53.3,60.6,59.5,22.4,24.7,0.0,0.0,13.2,14.5,23.0,19.2,-8.0,-5.2,-2.0,-1.0,
1617velv-oh-cmp,8581,KSSRobotics,27,2,465,165,5,W2,0.20,71.9,66.7,52.1,51.6,46.8,39.8,0.0,0.0,19.4,20.4,-3.4,-0.7,9.1,7.2,10.7,7.9,
1617velv-oh-cmp,8120,Electric Hornets,28,2,425,170,5,,0.20,63.4,59.0,55.9,53.2,26.9,23.4,0.0,0.0,32.2,29.9,-0.5,2.2,4.8,3.4,2.7,2.3,
1617velv-oh-cmp,3903,Jaguars,29,2,405,140,5,,0.20,26.9,36.2,29.4,36.7,6.0,12.2,0.0,0.0,12.5,14.5,9.7,10.0,-1.4,-0.7,-1.1,0.2,
1617velv-oh-cmp,11187,AZTECHS FTC,30,2,330,160,5,,0.20,37.7,39.9,33.9,35.2,16.4,20.3,0.0,0.0,15.5,14.4,4.4,3.3,1.4,1.9,2.4,2.9,
1617velv-oh-cmp,10464,Loveland Nuts & Bolts,31,0,440,165,5,,0.00,20.3,33.4,12.7,25.6,4.9,12.7,0.0,0.0,-1.8,3.4,6.1,7.7,11.1,9.6,-3.5,-1.8,
1617velv-oh-cmp,6298,Broken Axles,32,0,425,145,5,,0.00,27.6,32.9,31.1,35.4,12.9,14.7,0.0,0.0,20.5,20.4,-2.1,0.0,-3.7,-2.4,0.2,-0.1,
