TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-oh-vw,5501,USS Enterprise,1,10,300,170,5,WC,1.00,119.4,101.2,113.1,97.6,65.3,54.3,0.0,0.0,17.3,15.6,37.9,31.1,-1.1,0.0,7.4,3.4,
1617velv-oh-vw,4149,Terabytes,2,8,365,225,5,FC,0.80,127.3,108.6,69.6,60.8,56.6,47.9,0.0,0.0,18.0,16.6,1.3,2.5,51.4,41.4,6.3,6.2,
1617velv-oh-vw,10211,Team Hercules,3,8,302,155,5,F1,0.80,91.7,77.8,92.6,77.9,51.5,42.9,0.0,0.0,39.4,34.0,-1.1,-0.7,1.9,1.3,-2.8,-1.5,
1617velv-oh-vw,6022,TBD - To Be Determined,4,8,290,135,5,W1,0.80,64.3,58.0,46.8,43.6,25.3,21.8,0.0,0.0,50.9,43.8,-2.4,-1.9,-9.4,-6.0,26.9,20.2,
1617velv-oh-vw,11069,TechnoWizards,5,8,220,145,5,SC,0.80,13.9,23.5,4.6,12.5,10.1,13.6,0.0,0.0,11.2,12.7,-1.2,-0.9,-6.2,-2.3,15.5,13.0,
1617velv-oh-vw,10117,Party Pandas,6,8,217,115,5,SC,0.80,27.7,31.9,43.3,40.9,7.2,10.3,0.0,0.0,12.1,13.8,4.3,4.8,4.1,2.7,-19.7,-11.9,
1617velv-oh-vw,8711,The Gas Attendants,7,8,150,295,5,S2,0.80,82.3,73.1,45.1,38.9,13.9,12.8,0.0,0.0,20.0,19.3,-0.1,0.3,48.4,40.5,-11.3,-6.5,
1617velv-oh-vw,7018,Spartans,8,7,207,210,5,F2,0.70,68.7,64.4,67.9,60.7,18.0,18.5,0.0,0.0,11.6,12.7,27.6,22.3,11.4,10.6,-10.6,-7.1,
1617velv-oh-vw,11302,Next Nova,9,6,290,150,5,,0.60,45.7,49.4,72.9,66.3,19.5,21.0,0.0,0.0,25.5,25.1,3.0,4.7,-2.3,-1.6,-24.8,-15.5,
1617velv-oh-vw,9819,RoboRats,10,6,225,135,5,,0.60,80.4,68.6,58.6,52.9,23.3,19.3,0.0,0.0,52.0,44.6,-3.0,-2.2,8.1,6.6,13.8,8.9,
1617velv-oh-vw,10346,Raider Robotics,11,6,165,90,5,S2,0.60,25.9,25.8,22.4,23.4,11.2,11.2,0.0,0.0,12.5,12.5,0.5,0.5,1.8,1.4,1.7,0.8,
1617velv-oh-vw,535,Tobor,12,6,150,170,5,,0.60,22.7,26.4,10.9,15.1,4.7,7.4,0.0,0.0,13.8,14.8,0.3,1.5,4.0,2.4,7.9,8.7,
1617velv-oh-vw,4360,BLHS REACH,13,6,150,100,5,,0.60,-11.7,-0.0,-7.3,-0.5,-3.7,-0.3,0.0,0.0,10.1,12.6,0.5,0.3,-18.5,-12.8,14.1,13.2,
1617velv-oh-vw,11792,BotsBurgh,14,6,100,295,5,,0.60,74.3,65.8,-3.6,2.6,-5.0,-1.7,0.0,0.0,5.6,7.2,4.3,3.1,69.3,56.9,8.6,6.1,
1617velv-oh-vw,11187,AZTECHS FTC,15,5,300,225,5,S1,0.50,57.5,55.2,51.3,46.9,17.1,17.4,0.0,0.0,23.5,23.0,3.3,2.3,13.6,12.3,-7.5,-4.1,
1617velv-oh-vw,2803,Raptor Robotics,16,5,245,70,5,,0.50,10.5,17.8,11.5,18.4,10.0,12.1,0.0,0.0,2.5,5.8,1.0,1.2,-3.0,-1.7,2.0,0.8,
1617velv-oh-vw,3311,Innovators Robotics,17,4,265,130,5,,0.40,37.3,38.8,33.7,32.0,6.5,8.1,0.0,0.0,14.4,16.8,7.2,6.4,9.1,7.3,-5.6,-0.7,
1617velv-oh-vw,10410,Robo-CHEC,18,4,227,96,5,S1,0.40,17.9,23.1,22.3,27.5,14.2,15.6,0.0,0.0,7.9,8.9,6.2,5.0,-10.4,-6.7,6.1,2.2,
1617velv-oh-vw,10851,WASA,19,4,210,155,5,W2,0.40,-1.0,13.1,6.5,16.0,-5.8,1.9,0.0,0.0,6.4,10.1,0.8,1.8,-2.5,-0.9,-5.1,-2.2,
1617velv-oh-vw,7952,Blackhawks,20,4,209,155,5,,0.40,45.6,42.1,42.3,39.7,26.0,23.4,0.0,0.0,18.4,17.6,-0.0,0.4,1.2,0.4,2.1,1.8,
1617velv-oh-vw,11915,Dragons,21,4,180,90,5,,0.40,26.0,26.3,45.9,38.7,25.2,21.8,0.0,0.0,12.2,11.9,-2.0,-1.0,-9.5,-6.7,-10.5,-5.9,
1617velv-oh-vw,9345,Apollo,22,4,137,70,5,,0.40,20.1,21.6,24.0,18.7,13.3,12.1,0.0,0.0,11.6,10.8,-1.8,-1.0,-3.0,-0.6,-1.0,3.3,
1617velv-oh-vw,6298,Broken Axles,23,3,235,70,5,,0.30,20.9,24.0,-39.3,-24.8,6.4,7.7,0.0,0.0,12.0,12.4,5.7,5.7,-3.4,-2.1,63.5,50.7,
1617velv-oh-vw,4510,Techno Jackets,24,2,207,90,5,,0.20,22.0,23.1,-24.5,-16.2,14.4,13.0,0.0,0.0,14.7,14.3,-3.5,-2.8,-3.6,-1.7,50.1,40.9,
