TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-oh-ci,5040,Loveland Nuts & Bolts,1,10,240,175,5,FC,1.00,88.2,84.0,109.7,96.9,28.9,30.4,0.0,0.0,69.0,59.4,-3.7,-2.6,-6.0,-3.4,-15.5,-9.6,
1617velv-oh-ci,9790,Vier Left,2,10,240,160,5,SC,1.00,82.2,75.4,85.2,77.4,59.1,49.7,0.0,0.0,25.0,26.2,2.0,1.7,-3.9,-2.2,0.9,0.1,
1617velv-oh-ci,6961,The Radical Six,3,8,435,180,5,FC,0.80,89.4,83.3,29.4,34.1,33.7,31.7,0.0,0.0,19.7,20.4,10.2,9.8,25.8,21.1,34.3,28.0,
1617velv-oh-ci,9846,Pineapple Robotics,4,8,305,210,5,SC,0.80,69.9,65.4,55.5,52.5,43.9,39.6,0.0,0.0,17.7,17.1,7.4,6.8,0.8,1.7,13.6,11.1,
1617velv-oh-ci,9789,TOXIC,5,8,295,210,5,F1,0.80,138.4,118.9,127.1,109.4,82.9,70.1,0.0,0.0,42.1,38.5,9.3,7.0,4.1,3.1,7.2,6.3,
1617velv-oh-ci,11781,MVS Rams,6,8,290,135,5,,0.80,12.4,22.8,16.5,23.5,-9.4,0.4,0.0,0.0,28.2,25.9,-3.7,-2.0,-2.7,-1.7,-1.5,0.9,
1617velv-oh-ci,11747,Extreme Robotics,7,8,221,140,5,,0.80,51.9,46.4,33.7,33.8,29.6,24.0,0.0,0.0,7.5,10.6,3.8,3.3,11.1,8.3,7.1,4.2,
1617velv-oh-ci,10341,Silicon Edge,8,7,365,180,5,,0.70,54.5,52.1,16.8,20.0,33.4,28.3,0.0,0.0,13.8,16.5,2.5,2.0,4.9,5.1,32.9,26.9,
1617velv-oh-ci,5140,WACO Aerobotics,9,7,246,165,5,F2,0.70,47.1,47.0,46.6,45.7,19.8,21.4,0.0,0.0,27.6,25.5,-2.0,-0.8,1.6,0.7,-1.1,0.5,
1617velv-oh-ci,10464,Loveland Nuts & Bolts,10,6,220,175,5,S1,0.60,51.0,50.8,46.2,48.3,14.9,15.9,0.0,0.0,33.9,31.8,0.0,1.8,2.2,1.1,2.6,1.2,
