TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-oh-ci-Q-1,Q-1,50-60 B,12099,6150,0,9846,4537,0,50,0,0,30,10,10,60,5,0,35,10,10,false,false,false,false,
1617velv-oh-ci-Q-2,Q-2,135-150 B,9789,11781,0,9771,6961,0,135,90,0,45,0,0,150,50,0,40,20,40,false,false,false,false,
1617velv-oh-ci-Q-3,Q-3,60-90 B,8719,4969,0,11747,10441,0,60,30,0,20,10,0,90,40,0,20,10,20,false,false,false,false,
1617velv-oh-ci-Q-4,Q-4,40-175 B,10084,6050,0,10464,5040,0,40,25,0,15,0,0,175,45,0,130,0,0,false,false,false,false,
1617velv-oh-ci-Q-5,Q-5,40-40 T,12304,5754,0,7136,6085,0,40,0,0,30,0,10,40,5,0,15,20,0,false,false,false,false,
1617velv-oh-ci-Q-6,Q-6,30-155 B,10030,12056,0,9790,9952,0,30,5,0,25,0,0,155,90,0,55,0,10,false,false,false,false,
1617velv-oh-ci-Q-7,Q-7,85-85 T,10341,5140,0,3903,9771,0,85,40,0,45,0,0,85,50,0,35,0,0,false,false,false,false,
1617velv-oh-ci-Q-8,Q-8,30-135 B,4537,7136,0,6961,5040,0,30,5,0,5,20,0,135,30,0,105,0,0,false,false,false,false,
1617velv-oh-ci-Q-9,Q-9,55-121 B,8719,6150,0,10084,12056,0,55,20,0,35,0,0,121,75,0,36,0,10,false,false,false,false,
1617velv-oh-ci-Q-10,Q-10,20-80 B,3903,5754,0,10030,10464,0,20,0,0,20,0,0,80,5,0,35,40,0,false,false,false,false,
1617velv-oh-ci-Q-11,Q-11,80-35 R,11781,9790,0,12099,5140,0,80,30,0,50,0,0,35,10,0,25,0,0,false,false,false,false,
1617velv-oh-ci-Q-12,Q-12,50-210 B,11747,9952,0,9846,9789,0,50,40,0,0,0,10,210,95,0,65,40,10,false,false,false,false,
1617velv-oh-ci-Q-13,Q-13,30-65 B,10441,6085,0,10341,6050,0,30,0,0,20,10,0,65,25,0,40,0,0,false,false,false,false,
1617velv-oh-ci-Q-14,Q-14,90-25 R,4969,6961,0,12304,3903,0,90,40,0,30,20,0,25,5,0,20,0,0,false,false,false,false,
1617velv-oh-ci-Q-15,Q-15,41-55 B,5754,12056,0,12099,11747,0,41,10,0,31,0,0,55,20,0,15,10,10,true,false,false,false,
1617velv-oh-ci-Q-16,Q-16,35-165 B,10441,10084,0,9789,5140,0,35,20,0,15,0,0,165,95,0,70,0,0,false,false,false,false,
1617velv-oh-ci-Q-17,Q-17,105-65 R,9790,6150,0,7136,6050,0,105,50,0,45,10,0,65,5,0,20,40,0,false,false,false,false,
1617velv-oh-ci-Q-18,Q-18,100-70 R,9846,6085,0,9771,8719,0,100,80,0,20,0,0,70,15,0,55,0,0,false,false,false,false,
1617velv-oh-ci-Q-19,Q-19,160-85 R,10341,5040,0,12304,10030,0,160,85,0,65,0,10,85,0,0,45,40,0,false,false,false,false,
1617velv-oh-ci-Q-20,Q-20,80-50 R,11781,9952,0,10464,4969,0,80,25,0,55,0,0,50,30,0,20,0,0,false,false,false,false,
1617velv-oh-ci-Q-21,Q-21,65-20 R,4537,9771,0,12056,10441,0,65,5,0,50,10,0,20,10,0,10,0,0,false,false,false,false,
1617velv-oh-ci-Q-22,Q-22,140-35 R,5040,11747,0,3903,6150,0,140,70,0,70,0,0,35,5,0,20,10,0,false,false,false,false,
1617velv-oh-ci-Q-23,Q-23,70-30 R,8719,5140,0,9952,5754,0,70,30,0,40,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-oh-ci-Q-24,Q-24,65-155 B,12099,4969,0,6085,9789,0,65,25,0,30,10,0,155,115,0,40,0,0,false,false,false,false,
1617velv-oh-ci-Q-25,Q-25,155-60 R,9790,10464,0,4537,12304,0,155,95,0,60,0,0,60,40,0,0,20,0,false,false,false,false,
1617velv-oh-ci-Q-26,Q-26,105-160 B,6050,9846,0,10030,6961,0,105,65,0,30,10,0,160,70,0,20,20,50,false,false,false,false,
1617velv-oh-ci-Q-27,Q-27,25-55 B,7136,10084,0,10341,11781,0,25,0,0,25,0,0,55,15,0,40,0,0,false,false,false,false,
1617velv-oh-ci-Q-28,Q-28,20-200 B,4537,3903,0,8719,9789,0,20,0,0,10,10,0,200,105,0,95,0,0,false,false,false,false,
1617velv-oh-ci-Q-29,Q-29,50-160 B,5754,9771,0,9790,5040,0,50,15,0,35,0,0,160,85,0,75,0,0,false,false,false,false,
1617velv-oh-ci-Q-30,Q-30,45-70 B,6085,10030,0,11781,11747,0,45,30,0,15,0,0,70,15,0,55,0,0,false,false,false,false,
1617velv-oh-ci-Q-31,Q-31,101-135 B,6050,12056,0,4969,5140,0,101,40,0,21,0,40,135,70,0,55,10,0,false,false,false,false,
1617velv-oh-ci-Q-32,Q-32,50-95 B,10464,7136,0,9846,10441,0,50,5,0,45,0,0,95,90,0,5,0,0,false,false,false,false,
1617velv-oh-ci-Q-33,Q-33,30-40 B,12099,12304,0,10084,9952,0,30,10,0,10,10,0,40,10,0,30,0,0,false,false,false,false,
1617velv-oh-ci-Q-34,Q-34,180-195 B,10341,6961,0,6150,5754,0,180,85,0,35,20,40,195,5,0,10,0,180,false,false,false,false,
1617velv-oh-ci-SF-1-1,SF-1-1,235-35 R,5040,9789,5140,9846,10464,7136,235,105,0,90,40,0,35,0,0,25,10,0,false,false,false,false,
1617velv-oh-ci-SF-2-1,SF-2-1,105-195 B,9790,10030,10084,6961,9771,4969,105,70,0,35,0,0,195,100,0,55,0,40,false,false,false,false,
1617velv-oh-ci-SF-1-2,SF-1-2,170-110 R,5040,9789,5140,9846,10464,7136,170,75,0,95,0,0,110,15,0,15,0,80,false,false,false,false,
1617velv-oh-ci-SF-2-2,SF-2-2,110-150 B,9790,10030,10084,6961,9771,4969,110,70,0,20,20,0,150,80,0,50,20,0,false,false,false,false,
