TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-oh-ne-Q-1,Q-1,40-60 B,4494,5029,0,4507,6298,0,40,10,0,30,0,0,60,5,0,15,40,0,false,false,false,false,
1617velv-oh-ne-Q-2,Q-2,45-20 R,4537,5754,0,10489,10586,0,45,25,0,20,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-oh-ne-Q-3,Q-3,85-26 R,3903,9606,0,9828,11187,0,85,5,0,40,0,40,26,5,0,1,20,0,false,false,false,false,
1617velv-oh-ne-Q-4,Q-4,20-50 B,11915,4510,0,6961,5256,0,20,0,0,20,0,0,50,15,0,35,0,0,false,false,false,false,
1617velv-oh-ne-Q-5,Q-5,5-0 R,6440,10084,0,8393,11091,0,5,5,0,0,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-oh-ne-Q-6,Q-6,90-50 R,6450,9812,0,11135,6150,0,90,35,0,45,10,0,50,40,0,10,0,0,false,false,false,false,
1617velv-oh-ne-Q-7,Q-7,35-30 R,9846,6298,0,10464,4537,0,35,10,0,25,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-oh-ne-Q-8,Q-8,0-70 B,10489,9606,0,4494,11915,0,0,0,0,0,0,0,70,10,0,60,0,0,false,false,false,false,
1617velv-oh-ne-Q-9,Q-9,0-40 B,8393,9812,0,5754,5029,0,0,0,0,0,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-oh-ne-Q-10,Q-10,31-40 B,5256,11187,0,6450,10586,0,31,5,0,26,0,0,40,30,0,10,0,0,false,false,false,false,
1617velv-oh-ne-Q-11,Q-11,45-50 B,4507,11135,0,10464,6440,0,45,20,0,25,0,0,50,5,0,45,0,0,false,false,false,false,
1617velv-oh-ne-Q-12,Q-12,20-35 B,4510,9846,0,3903,11091,0,20,0,0,20,0,0,35,0,0,35,0,0,false,false,false,false,
1617velv-oh-ne-Q-13,Q-13,61-45 R,6150,6961,0,9828,10084,0,61,20,0,41,0,0,45,0,0,5,40,0,false,false,false,false,
1617velv-oh-ne-Q-14,Q-14,115-35 R,4494,10464,0,5754,6450,0,115,25,0,90,0,0,35,30,0,5,0,0,true,false,true,false,
1617velv-oh-ne-Q-15,Q-15,50-10 R,9812,6440,0,4510,10489,0,50,30,0,20,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-oh-ne-Q-16,Q-16,55-35 R,11135,9846,0,9606,5256,0,55,35,0,20,0,0,35,0,0,35,0,0,false,false,false,false,
1617velv-oh-ne-Q-17,Q-17,45-65 B,4537,9828,0,11915,8393,0,45,35,0,10,0,0,65,30,0,35,0,0,false,false,false,false,
1617velv-oh-ne-Q-18,Q-18,45-60 B,10586,6150,0,3903,6298,0,45,20,0,25,0,0,60,40,0,20,0,0,false,false,false,false,
1617velv-oh-ne-Q-19,Q-19,40-15 R,5029,11091,0,11187,6961,0,40,0,0,40,0,0,15,15,0,0,0,0,false,false,false,false,
1617velv-oh-ne-Q-20,Q-20,60-60 T,4507,10489,0,10084,9846,0,60,35,0,25,0,0,60,0,0,60,0,0,false,false,false,false,
1617velv-oh-ne-Q-21,Q-21,50-50 T,11135,9828,0,4494,4510,0,50,10,0,0,40,0,50,10,0,40,0,0,false,false,false,false,
1617velv-oh-ne-Q-22,Q-22,50-60 B,11091,10586,0,9606,10464,0,50,0,0,10,0,40,60,0,0,60,0,0,false,false,false,false,
1617velv-oh-ne-Q-23,Q-23,20-50 B,10084,5754,0,6298,5256,0,20,0,0,20,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-oh-ne-Q-24,Q-24,70-10 R,6450,11915,0,5029,6440,0,70,30,0,40,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-oh-ne-Q-25,Q-25,75-90 B,8393,4507,0,6150,11187,0,75,20,0,15,40,0,90,10,0,40,0,40,false,false,false,false,
1617velv-oh-ne-Q-26,Q-26,35-80 B,6961,3903,0,4537,9812,0,35,15,0,10,10,0,80,30,0,30,20,0,false,false,false,false,
1617velv-oh-ne-Q-27,Q-27,50-50 T,9606,6298,0,4510,6450,0,50,0,0,10,0,40,50,15,0,35,0,0,false,false,false,false,
1617velv-oh-ne-Q-28,Q-28,0-125 B,5754,11091,0,4507,11915,0,0,0,0,0,0,0,125,60,0,65,0,0,false,false,false,false,
1617velv-oh-ne-Q-29,Q-29,50-25 R,11187,4494,0,10084,4537,0,50,10,0,40,0,0,25,15,0,10,0,0,false,false,false,false,
1617velv-oh-ne-Q-30,Q-30,15-55 B,10489,6961,0,11135,8393,0,15,15,0,0,0,0,55,5,0,40,10,0,false,false,false,false,
1617velv-oh-ne-Q-31,Q-31,35-80 B,5256,6150,0,10464,5029,0,35,20,0,15,0,0,80,40,0,40,0,0,false,false,false,false,
1617velv-oh-ne-Q-32,Q-32,85-10 R,9828,9812,0,10586,9846,0,85,35,0,30,20,0,10,0,0,10,0,0,false,false,false,false,
1617velv-oh-ne-Q-33,Q-33,60-5 R,6440,4494,0,3903,5754,0,60,10,0,50,0,0,5,5,0,0,0,0,false,false,false,false,
