TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-oh-vw-Q-1,1,1,1,7952,7018,0,10117,4510,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,1,0,0,0,1,3,0,2,0,0,0,0,0,false,0,0,0,0,3,3,2,0,0,0,0,0,
1617velv-oh-vw-Q-2,1,1,2,6298,9345,0,9606,10346,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,3,2,0,0,0,1,0,0,0,false,0,0,0,0,0,2,0,0,0,0,0,1,
1617velv-oh-vw-Q-3,1,1,3,10211,2803,0,11507,3311,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,3,0,0,0,0,2,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-4,1,1,4,10586,12165,0,6022,535,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,0,0,0,0,0,0,true,0,0,0,1,2,5,0,0,0,0,0,0,
1617velv-oh-vw-Q-5,1,1,5,10410,4149,0,5501,11302,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,1,0,0,0,2,5,0,0,0,0,0,0,0,false,2,0,0,0,1,4,0,3,0,0,0,0,
1617velv-oh-vw-Q-6,1,1,6,6288,7599,0,4360,8711,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,1,0,1,0,0,0,0,0,false,0,0,0,0,3,1,0,0,0,0,0,0,
1617velv-oh-vw-Q-7,1,1,7,9819,11187,0,11792,11915,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,3,0,0,1,3,9,0,0,0,0,0,0,0,true,0,0,3,0,1,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-8,1,1,8,11069,10346,0,10851,7952,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,1,0,0,0,0,0,0,0,false,0,0,0,0,1,1,0,0,0,0,0,0,
1617velv-oh-vw-Q-9,1,1,9,7599,9606,0,4510,11507,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,1,3,2,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-10,1,1,10,10117,535,0,9345,2803,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,3,2,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-11,1,1,11,7018,11302,0,4360,11792,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,1,0,0,1,3,6,0,3,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-12,1,1,12,11069,4149,0,9819,3311,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,0,0,2,1,0,0,0,1,0,1,0,true,0,0,0,1,2,10,0,0,0,1,0,1,
1617velv-oh-vw-Q-13,1,1,13,12165,11187,0,10211,10851,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,3,3,0,0,0,0,0,0,2,false,1,0,0,0,1,7,0,0,0,0,0,0,
1617velv-oh-vw-Q-14,1,1,14,10410,11915,0,8711,6022,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,0,1,0,0,0,0,0,0,1,false,1,0,0,0,4,10,0,0,0,0,0,0,
1617velv-oh-vw-Q-15,1,1,15,10586,6298,0,5501,6288,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,0,0,2,0,0,0,0,2,true,2,0,1,0,0,6,0,3,0,0,0,0,
1617velv-oh-vw-Q-16,1,1,16,11187,11069,0,4360,535,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,true,0,0,1,0,4,0,0,0,0,0,0,0,0,true,0,0,0,0,0,2,0,0,0,0,0,0,
1617velv-oh-vw-Q-17,1,1,17,10117,6022,0,7599,10211,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,0,10,0,0,0,0,0,0,0,false,0,0,0,0,4,6,0,0,0,0,0,0,
1617velv-oh-vw-Q-18,1,1,18,9606,4149,0,2803,7952,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,0,0,2,4,0,0,0,0,0,0,0,true,2,0,1,0,2,1,0,0,0,0,0,0,
1617velv-oh-vw-Q-19,1,1,19,8711,10346,0,7018,12165,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,1,1,0,0,0,0,0,0,0,true,0,0,0,1,2,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-20,1,1,20,4510,10586,0,10410,3311,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,2,0,0,0,0,0,0,0,0,false,1,0,0,0,2,0,0,2,0,0,0,0,
1617velv-oh-vw-Q-21,1,1,21,11915,11507,0,5501,10851,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,3,1,2,0,0,0,0,0,0,0,1,false,3,0,0,0,2,4,0,3,0,0,0,0,
1617velv-oh-vw-Q-22,1,1,22,9345,6288,0,9819,11302,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,0,0,0,0,0,0,0,0,0,false,3,0,0,0,4,10,0,0,0,0,0,0,
1617velv-oh-vw-Q-23,1,1,23,11792,8711,0,6298,4510,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,1,2,0,0,0,0,0,23,1,0,true,0,0,0,1,1,2,0,0,23,1,0,0,
1617velv-oh-vw-Q-24,1,1,24,10117,5501,0,11187,10346,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,1,0,0,0,0,0,0,3,0,0,0,0,0,false,1,0,0,0,4,1,0,0,0,0,0,0,
1617velv-oh-vw-Q-25,1,1,25,4360,11915,0,10586,9606,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,2,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-26,1,1,26,10851,9819,0,2803,7599,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,4,0,0,0,0,0,0,0,true,2,0,1,0,1,2,0,0,0,0,0,0,
1617velv-oh-vw-Q-27,1,1,27,10211,7952,0,9345,10410,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,0,0,4,7,0,0,0,0,0,0,0,true,2,0,0,0,0,1,2,0,0,0,0,0,
1617velv-oh-vw-Q-28,1,1,28,6022,3311,0,11302,6298,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,0,1,3,9,0,0,0,0,0,0,1,false,1,0,0,0,1,2,0,0,0,0,0,0,
1617velv-oh-vw-Q-29,1,1,29,11507,535,0,7018,4149,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,3,1,0,0,1,2,0,0,0,true,3,0,1,0,1,3,0,3,0,0,1,2,
1617velv-oh-vw-Q-30,1,1,30,11792,12165,0,11069,6288,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,4,0,0,0,0,0,0,1,0,true,0,0,0,0,0,3,0,0,0,1,0,0,
1617velv-oh-vw-Q-31,1,1,31,7599,3311,0,10346,11915,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,1,0,0,2,0,0,0,0,0,true,3,0,0,1,3,1,0,0,0,0,0,0,
1617velv-oh-vw-Q-32,1,1,32,11187,2803,0,7018,6298,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,2,4,0,1,0,0,0,0,0,true,0,0,1,0,2,0,0,3,0,0,0,0,
1617velv-oh-vw-Q-33,1,1,33,9819,4360,0,12165,7952,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,3,0,0,0,3,5,0,0,0,0,0,0,0,true,0,0,0,1,3,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-34,1,1,34,5501,535,0,9606,8711,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,1,0,2,5,0,3,0,0,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-oh-vw-Q-35,1,1,35,6288,10851,0,10410,10117,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,2,0,0,0,0,0,0,1,false,1,0,0,0,3,0,1,2,0,0,0,0,
1617velv-oh-vw-Q-36,1,1,36,11302,4510,0,10211,11069,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,1,0,2,3,0,0,0,0,0,0,2,true,2,0,0,0,2,5,0,0,0,0,0,0,
1617velv-oh-vw-Q-37,1,1,37,9345,11792,0,10586,11507,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,1,0,1,0,1,0,false,0,0,0,0,2,0,0,0,0,1,0,1,
1617velv-oh-vw-Q-38,1,1,38,6022,4360,0,4149,11187,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,4,5,0,0,8,1,0,0,2,true,2,0,0,0,0,2,0,0,0,0,8,1,
1617velv-oh-vw-SF-1-1,1,3,11,5501,6022,10851,10117,10410,8711,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,1,0,4,5,0,2,0,0,0,0,1,false,1,0,0,0,0,0,0,3,0,0,0,0,
1617velv-oh-vw-SF-1-2,1,3,12,5501,6022,10851,10117,10410,8711,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,1,0,1,4,0,1,0,0,0,1,0,true,0,0,1,0,3,1,1,0,0,1,0,0,
1617velv-oh-vw-SF-2-1,1,3,21,4149,10211,7018,11069,11187,10346,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,0,1,6,0,0,0,0,0,0,0,false,1,0,0,0,3,1,0,2,0,0,0,0,
1617velv-oh-vw-SF-2-2,1,3,22,4149,10211,7018,11069,11187,10346,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,2,0,0,0,3,4,0,3,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,1,0,0,
1617velv-oh-vw-F-1,1,4,1,5501,6022,10851,4149,10211,7018,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,0,1,3,14,0,3,0,1,0,1,2,false,3,0,0,0,1,7,0,0,0,1,0,1,
