TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-oh-da-Q-1,Q-1,70-140 B,8719,4277,0,6987,12098,0,70,40,0,30,0,0,140,90,0,10,40,0,false,false,false,false,
1617velv-oh-da-Q-2,Q-2,95-40 R,11069,5501,0,4444,6085,0,95,15,0,40,0,40,40,10,0,30,0,0,false,false,false,false,
1617velv-oh-da-Q-3,Q-3,30-25 R,11507,4969,0,9952,3311,0,30,5,0,25,0,0,25,15,0,10,0,0,false,false,false,false,
1617velv-oh-da-Q-4,Q-4,135-15 R,7043,5040,0,6133,12158,0,135,55,0,80,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-oh-da-Q-5,Q-5,20-45 B,11747,7136,0,5140,11091,0,20,10,0,10,0,0,45,30,0,15,0,0,false,false,false,false,
1617velv-oh-da-Q-6,Q-6,35-40 B,9771,6133,0,4969,8719,0,35,5,0,20,0,10,40,5,0,35,0,0,false,false,false,false,
1617velv-oh-da-Q-7,Q-7,95-105 B,5140,9952,0,6987,5040,0,95,45,0,10,0,40,105,25,0,80,0,0,false,false,false,false,
1617velv-oh-da-Q-8,Q-8,100-75 R,12098,5501,0,7136,7043,0,100,35,0,55,10,0,75,15,0,10,40,10,false,false,false,false,
1617velv-oh-da-Q-9,Q-9,10-40 B,4277,4444,0,11091,11507,0,10,0,0,10,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-oh-da-Q-10,Q-10,15-35 B,11069,11747,0,12158,9771,0,15,10,0,5,0,0,35,5,0,20,10,0,false,false,false,false,
1617velv-oh-da-Q-11,Q-11,82-40 R,6085,7043,0,3311,11507,0,82,60,0,2,20,0,40,0,0,40,0,0,false,false,false,false,
1617velv-oh-da-Q-12,Q-12,0-70 B,11069,4277,0,5140,4969,0,0,0,0,0,0,0,70,15,0,45,10,0,true,false,true,false,
1617velv-oh-da-Q-13,Q-13,10-105 B,11747,9952,0,5501,6133,0,10,10,0,0,0,0,105,40,0,45,20,0,false,false,false,false,
1617velv-oh-da-Q-14,Q-14,25-45 B,9771,3311,0,4444,12098,0,25,5,0,20,0,0,45,10,0,35,0,0,false,false,false,false,
