TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ohne,6298,Broken Axles,1,9,145,60,5,WC,
1617velv-ohne,10464,Loveland Nuts & Bolts,2,8,155,115,5,FC,
1617velv-ohne,9812,T-Noble,3,8,105,90,5,SC,
1617velv-ohne,11915,Dragons,4,8,75,125,5,SC,
1617velv-ohne,6440,The Metallic Controllers,5,8,70,60,5,S1,
1617velv-ohne,6450,Kinetic-ore,6,7,136,90,5,F1,
1617velv-ohne,4494,WolverBots,7,7,120,70,5,F2,
1617velv-ohne,3903,Jaguars,8,6,131,85,5,S2,
1617velv-ohne,5029,PowerStackers,9,6,100,80,5,,
1617velv-ohne,4507,Robo Chargers,10,5,220,125,5,W1,
1617velv-ohne,11135,Rusty Knights FTC,11,5,195,55,5,,
1617velv-ohne,9846,Pineapple Robotics,12,5,155,60,5,,
1617velv-ohne,9606,Smoking Motors,13,5,81,85,5,,
1617velv-ohne,6150,Moderately Dangerous,14,4,250,90,5,,
1617velv-ohne,11187,AZTECHS FTC,15,4,172,90,5,,
1617velv-ohne,4537,DRSS Enterprise,16,4,155,80,5,S1,
1617velv-ohne,5256,Spare Parts,17,4,141,50,5,W2,
1617velv-ohne,8393,BrainSTEM,18,4,135,75,5,,
1617velv-ohne,6961,The Radical Six,19,4,130,61,5,,
1617velv-ohne,11091,Reynoldsburg Robotics,20,4,45,50,5,,
1617velv-ohne,5754,Marburn Academy Marbotics,21,4,45,45,5,,
1617velv-ohne,9828,Ultron Unit,22,3,176,85,5,,
1617velv-ohne,10084,Team Calamari,23,3,150,60,5,S2,
1617velv-ohne,10586,Vespula Rabota,24,2,116,50,5,,
1617velv-ohne,4510,Techno Jackets,25,2,110,50,5,,
1617velv-ohne,10489,Missing Parts,26,1,105,60,5,,
