TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-oh-da-Q-1,1,1,1,8719,4277,0,6987,12098,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,3,0,0,0,0,0,0,0,3,FALSE,0,0,0,0,1,0,0,3,0,0,0,0,
1617velv-oh-da-Q-2,1,1,2,11069,5501,0,4444,6085,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,3,2,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,4,0,0,0,1,0,0,
1617velv-oh-da-Q-3,1,1,3,11507,4969,0,9952,3311,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,1,0,0,0,0,0,0,0,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,
1617velv-oh-da-Q-4,1,1,4,7043,5040,0,6133,12158,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,1,0,4,8,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,2,0,0,0,0,0,0,
1617velv-oh-da-Q-5,1,1,5,11747,7136,0,5140,11091,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,1,1,0,0,0,0,0,0,
1617velv-oh-da-Q-6,1,1,6,9771,6133,0,4969,8719,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,3,1,2,0,0,0,0,1,0,0,TRUE,0,0,0,0,2,3,0,0,1,0,0,0,
1617velv-oh-da-Q-7,1,1,7,5140,9952,0,6987,5040,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,1,0,0,0,0,2,0,0,0,0,0,1,0,TRUE,1,0,0,1,4,8,0,0,0,1,0,0,
1617velv-oh-da-Q-8,1,1,8,12098,5501,0,7136,7043,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,3,5,0,1,1,0,0,0,0,FALSE,1,0,0,0,1,0,0,3,0,0,1,0,
1617velv-oh-da-Q-9,1,1,9,4277,4444,0,11091,11507,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,3,0,0,0,0,0,0,0,
1617velv-oh-da-Q-10,1,1,10,11069,11747,0,12158,9771,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,1,0,0,0,0,0,0,0,FALSE,0,0,0,3,2,0,0,1,0,0,0,0,
