TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-cmp-ed-Q-1,Q-1,400-164 R,7655,7209,0,4924,2997,0,400,0,0,280,80,40,164,5,0,139,20,0,
1516resq-cmp-ed-Q-2,Q-2,36-457 B,8913,11050,0,10060,5220,0,36,0,0,36,0,0,457,45,0,312,100,0,
1516resq-cmp-ed-Q-3,Q-3,318-132 R,6389,11044,0,8660,11042,0,318,5,0,313,0,0,132,5,0,107,20,0,
1516resq-cmp-ed-Q-4,Q-4,342-208 R,11059,7477,0,10165,9789,0,342,5,0,297,40,0,208,70,0,118,0,20,
1516resq-cmp-ed-Q-5,Q-5,278-168 R,7591,8390,0,8668,11040,0,278,25,0,93,160,0,168,5,0,83,80,0,
1516resq-cmp-ed-Q-6,Q-6,211-103 R,5385,6981,0,8907,4347,0,211,25,0,186,0,0,103,0,0,103,0,0,
1516resq-cmp-ed-Q-7,Q-7,382-245 R,5916,4029,0,5975,8606,0,382,10,0,292,80,0,245,15,0,130,100,0,
1516resq-cmp-ed-Q-8,Q-8,184-592 B,7350,10183,0,8466,8221,0,184,0,0,84,100,0,592,5,0,407,180,0,
1516resq-cmp-ed-Q-9,Q-9,242-426 B,7351,10889,0,8681,6299,0,242,5,0,237,0,0,426,25,0,321,80,0,
1516resq-cmp-ed-Q-10,Q-10,398-261 R,6220,11057,0,4143,6109,0,398,30,0,268,100,0,261,25,0,236,0,0,
1516resq-cmp-ed-Q-11,Q-11,277-400 B,4290,3537,0,5795,5110,0,277,5,0,192,80,0,400,5,0,295,100,0,
1516resq-cmp-ed-Q-12,Q-12,217-239 B,5202,7486,0,7242,7172,0,217,10,0,107,100,0,239,25,0,214,0,0,
1516resq-cmp-ed-Q-13,Q-13,210-466 B,8686,11052,0,11058,3781,0,210,20,0,110,80,0,466,25,0,261,180,0,
1516resq-cmp-ed-Q-14,Q-14,393-228 R,6022,9851,0,4082,4997,0,393,5,0,368,20,0,228,10,0,218,0,0,
1516resq-cmp-ed-Q-15,Q-15,399-152 R,6047,3415,0,6451,8644,0,399,5,0,394,0,0,152,25,0,127,0,0,
