TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ct-mm,6081,i2r robotics,1,10,250,160,5,WC,1.00,98.5,83.9,95.0,80.6,-0.8,-0.5,0.0,0.0,94.9,80.7,0.0,0.0,4.4,3.7,-0.8,-0.4,
1516resq-ct-mm,9928,Planet Vulcan,2,8,227,151,5,SC,0.80,32.2,32.7,35.0,34.2,1.6,1.4,0.0,0.0,33.5,33.2,0.0,0.0,-3.0,-1.9,0.1,0.4,
1516resq-ct-mm,10132,Winged Beavers,3,7,113,98,5,FC,0.70,36.2,32.5,27.1,25.1,-0.2,-0.2,0.0,0.0,29.4,27.2,0.0,0.0,7.0,5.5,2.1,2.0,
1516resq-ct-mm,36,Wyverns,4,6,189,127,5,SC,0.60,34.8,31.4,39.5,34.1,-0.5,-0.3,0.0,0.0,38.1,33.3,0.0,0.0,-2.8,-1.7,-1.9,-1.1,
1516resq-ct-mm,8391,W-Prime Robotics,5,6,178,160,5,W1,0.60,43.1,43.9,38.2,40.5,1.0,0.7,0.0,0.0,37.8,40.0,0.0,0.0,4.3,3.2,0.6,0.2,
1516resq-ct-mm,10763,LIONS,6,6,178,90,5,S1,0.60,21.6,24.6,18.1,22.2,1.0,0.8,0.0,0.0,20.0,23.6,0.0,0.0,0.6,0.2,2.9,2.2,
1516resq-ct-mm,8699,The League of Extraordinary Roboticist,7,4,167,86,5,,0.40,33.2,29.5,31.8,26.9,-0.2,-0.1,0.0,0.0,35.2,30.3,0.0,0.0,-1.8,-0.7,3.2,3.2,
1516resq-ct-mm,7028,Flaming Marshmellows,8,4,165,89,5,,0.40,0.2,8.0,2.4,9.2,0.3,0.2,0.0,0.0,2.9,9.9,0.0,0.0,-3.0,-2.0,0.9,0.8,
1516resq-ct-mm,577,Wreckers Robotics,9,4,113,62,5,,0.40,20.6,18.3,24.8,20.9,-0.6,-0.4,0.0,0.0,23.0,19.8,0.0,0.0,-1.8,-1.1,-2.4,-1.5,
1516resq-ct-mm,6762,N R G (Northwestern Robotics Gearheads),10,4,106,120,5,,0.40,20.5,23.6,21.6,24.4,0.1,0.0,0.0,0.0,21.2,24.1,0.0,0.0,-0.8,-0.6,-0.3,-0.2,
1516resq-ct-mm,4286,Dragonoids,11,4,84,98,5,F1,0.40,18.3,18.7,20.6,19.6,-0.4,-0.2,0.0,0.0,19.4,18.9,0.0,0.0,-0.8,0.0,-1.6,-0.9,
1516resq-ct-mm,40,HAX,12,3,71,43,5,,0.30,6.3,9.6,-4.5,1.1,0.2,0.1,0.0,0.0,-1.2,3.9,0.0,0.0,7.3,5.7,3.5,2.8,
1516resq-ct-mm,273,Tigers,13,3,49,55,5,S1,0.30,5.4,7.1,-0.0,2.2,0.2,0.1,0.0,0.0,2.5,4.6,0.0,0.0,2.7,2.5,2.7,2.4,
1516resq-ct-mm,7034,Singularity Technology,14,1,68,28,5,,0.10,-7.9,-1.0,-18.1,-9.6,-0.1,-0.1,0.0,0.0,-11.1,-3.7,0.0,0.0,3.4,2.8,6.8,5.7,
