TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ctcmp,5873,Dragon Terminators,1,10,292,144,5,FC,1.00,36.0,44.1,37.7,44.7,-1.2,-0.1,0.0,0.0,42.9,47.6,-5.6,-3.5,-0.1,-0.0,-1.6,-0.7,
1516resq-ctcmp,6081,i2r robotics,2,10,188,210,5,WC,1.00,117.7,97.2,111.1,93.3,13.2,10.8,0.0,0.0,100.6,84.0,2.5,1.7,1.4,0.6,5.2,3.1,
1516resq-ctcmp,4286,Dragonoids,3,10,176,105,5,W1,1.00,26.0,27.3,21.6,24.1,-2.2,-1.4,0.0,0.0,23.9,26.2,0.8,-0.3,3.5,2.7,0.9,0.4,
1516resq-ctcmp,40,HAX,4,8,277,215,5,F1,0.80,91.9,79.9,92.3,79.9,2.7,2.2,0.0,0.0,56.5,51.2,33.0,26.4,-0.3,-0.1,-0.1,-0.0,
1516resq-ctcmp,10763,LIONS,5,8,181,126,5,SC,0.80,15.2,23.8,15.4,24.0,1.5,1.6,0.0,0.0,23.9,25.2,-10.4,-3.2,0.3,0.0,-0.4,-0.3,
1516resq-ctcmp,8699,The League of Extraordinary Roboticist,6,6,393,174,5,S1,0.60,93.8,80.3,93.1,79.3,0.1,0.4,0.0,0.0,11.1,13.8,83.8,66.9,-1.3,-0.9,1.9,1.8,
1516resq-ctcmp,7596,Metal Storm,7,6,255,172,5,SC,0.60,75.5,66.6,65.6,58.8,-0.1,0.3,0.0,0.0,49.0,44.3,17.5,14.6,9.0,7.3,0.9,0.4,
1516resq-ctcmp,8391,W-Prime Robotics,8,6,239,172,5,S1,0.60,55.9,53.8,55.0,52.2,0.5,0.5,0.0,0.0,37.4,38.0,16.6,13.6,1.3,1.6,-0.5,-0.1,
1516resq-ctcmp,6762,N R G (Northwestern Robotics Gearheads),9,6,230,118,5,W2,0.60,47.8,41.7,48.6,42.2,3.3,2.6,0.0,0.0,48.9,42.0,-3.3,-2.3,-1.1,-0.8,0.3,0.1,
1516resq-ctcmp,8152,Portland Cybernetics,10,6,211,210,5,S2,0.60,41.2,43.3,45.5,45.8,0.3,0.6,0.0,0.0,53.4,49.9,-9.4,-5.4,-3.1,-2.0,-1.3,-0.6,
1516resq-ctcmp,5518,Dutchman's Derivatives,11,6,157,133,5,S2,0.60,31.0,31.8,23.5,25.8,2.5,1.6,0.0,0.0,29.4,25.7,-7.5,-1.2,6.5,5.5,0.9,0.4,
1516resq-ctcmp,5520,Binary Buccaneers,12,6,128,90,5,,0.60,2.6,14.3,6.2,15.8,3.9,3.8,0.0,0.0,-2.4,8.3,1.7,2.0,-0.6,0.1,-3.0,-1.6,
1516resq-ctcmp,7034,Singularity Technology,13,4,245,142,5,,0.40,45.0,41.6,44.8,41.5,0.4,0.4,0.0,0.0,54.0,47.0,-9.3,-5.8,-0.0,-0.0,0.3,0.1,
1516resq-ctcmp,4774,Jesuits,14,4,241,87,5,F2,0.40,29.1,30.4,28.9,29.5,3.1,2.5,0.0,0.0,14.1,17.5,11.0,9.4,1.0,0.9,-0.8,-0.1,
1516resq-ctcmp,7028,Flaming Marshmellows,15,4,217,197,5,,0.40,28.3,35.8,33.4,38.4,4.5,4.2,0.0,0.0,25.2,28.9,-0.4,3.1,-1.0,-0.5,-4.1,-2.2,
1516resq-ctcmp,10132,Winged Beavers,16,4,122,215,5,,0.40,54.4,48.3,51.6,47.0,1.2,0.7,0.0,0.0,47.3,40.2,5.3,7.0,0.6,0.3,2.1,1.0,
1516resq-ctcmp,273,Tigers,17,2,235,115,5,,0.20,1.8,11.1,1.2,10.7,-0.3,0.0,0.0,0.0,-13.8,-2.2,15.3,12.9,0.5,0.2,0.0,0.0,
1516resq-ctcmp,10820,Falconeers,18,2,231,174,5,,0.20,24.8,27.3,24.8,27.4,1.0,0.9,0.0,0.0,22.0,21.8,1.8,4.5,0.0,-0.1,-0.0,-0.1,
1516resq-ctcmp,10877,Cardinals,19,2,226,99,5,,0.20,14.9,18.5,0.2,6.9,-0.1,0.0,0.0,0.0,17.0,16.7,-2.5,1.5,0.5,0.2,14.2,11.3,
1516resq-ctcmp,36,Wyverns,20,2,184,90,5,,0.20,40.0,32.1,30.8,25.3,1.4,1.0,0.0,0.0,40.5,32.6,-2.8,-2.1,1.0,0.4,8.2,6.2,
1516resq-ctcmp,130,Blazing Spirts,21,2,134,96,5,,0.20,23.1,21.1,20.7,19.4,-0.2,0.0,0.0,0.0,29.1,24.2,-7.5,-4.6,1.8,1.4,0.6,0.3,
1516resq-ctcmp,5519,Radical PiRates,22,2,122,153,5,,0.20,-7.6,4.7,0.6,9.5,-3.6,-2.2,0.0,0.0,-3.0,8.1,1.0,-0.1,-2.0,-1.2,-6.1,-3.7,
1516resq-ctcmp,5017,RoboEpic,23,2,86,43,5,,0.20,1.4,4.8,1.1,4.5,0.8,0.7,0.0,0.0,-1.6,3.6,2.2,0.5,-0.0,-0.0,0.3,0.2,
1516resq-ctcmp,9928,Planet Vulcan,24,2,78,81,5,,0.20,-7.4,1.3,-3.4,3.7,-1.8,-0.9,0.0,0.0,-18.1,-8.8,14.4,12.1,-1.8,-1.2,-2.2,-1.3,
