TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ctmm-Q-1,Q-1,36-9 R,36,10763,0,577,7034,0,36,0,0,36,0,0,9,0,0,9,0,0,
1516resq-ctmm-Q-2,Q-2,1-57 B,6762,273,0,8391,9928,0,1,0,0,1,0,0,57,5,0,52,0,0,
1516resq-ctmm-Q-3,Q-3,21-98 B,7028,8699,0,4286,10132,0,21,0,0,21,0,0,98,0,0,88,0,10,
1516resq-ctmm-Q-4,Q-4,2-120 B,40,577,0,6081,6762,0,2,0,0,2,0,0,120,0,0,120,0,0,
1516resq-ctmm-Q-5,Q-5,48-43 R,10132,9928,0,4286,10763,0,48,0,0,48,0,0,43,0,0,43,0,0,
1516resq-ctmm-Q-6,Q-6,28-160 B,7034,8699,0,6081,8391,0,28,0,0,28,0,0,160,0,0,140,0,20,
1516resq-ctmm-Q-7,Q-7,55-25 R,36,273,0,40,7028,0,55,0,0,55,0,0,25,0,0,25,0,0,
1516resq-ctmm-Q-8,Q-8,61-86 B,9928,577,0,8391,8699,0,61,0,0,61,0,0,86,0,0,86,0,0,
1516resq-ctmm-Q-9,Q-9,27-27 T,273,40,0,7034,10132,0,27,0,0,7,0,20,27,0,0,7,0,20,
1516resq-ctmm-Q-10,Q-10,89-78 R,7028,6081,0,6762,10763,0,89,0,0,89,0,0,78,0,0,78,0,0,
1516resq-ctmm-Q-11,Q-11,4-29 B,4286,8391,0,36,40,0,4,0,0,4,0,0,29,0,0,29,0,0,
1516resq-ctmm-Q-12,Q-12,23-43 B,9928,7034,0,577,7028,0,23,0,0,23,0,0,43,0,0,43,0,0,
1516resq-ctmm-Q-13,Q-13,66-24 R,10132,8699,0,36,6762,0,66,0,0,66,0,0,24,0,0,24,0,0,
1516resq-ctmm-Q-14,Q-14,90-15 R,10763,6081,0,273,4286,0,90,0,0,90,0,0,15,0,0,15,0,0,
1516resq-ctmm-Q-15,Q-15,18-62 B,7028,10132,0,8391,577,0,18,0,0,18,0,0,62,0,0,62,0,0,
1516resq-ctmm-Q-16,Q-16,65-43 R,9928,10763,0,8699,40,0,65,5,0,60,0,0,43,0,0,33,0,10,
1516resq-ctmm-Q-17,Q-17,58-1 R,4286,6762,0,7034,273,0,58,0,0,58,0,0,1,0,0,1,0,0,
1516resq-ctmm-Q-18,Q-18,127-151 B,36,8391,0,6081,9928,0,127,0,0,127,0,0,151,0,0,151,0,0,
1516resq-ctmm-SF-1-1,SF-1-1,197-7 R,6081,8391,0,36,273,0,197,0,0,197,0,0,7,0,0,7,0,0,
1516resq-ctmm-SF-2-1,SF-2-1,43-115 B,9928,10763,0,10132,4286,0,43,0,0,43,0,0,115,0,0,105,0,10,
1516resq-ctmm-SF-1-2,SF-1-2,255-14 R,6081,8391,0,36,273,0,255,0,0,245,0,10,14,0,0,4,0,10,
1516resq-ctmm-SF-2-2,SF-2-2,73-87 B,9928,10763,0,10132,4286,0,73,0,0,73,0,0,87,0,0,87,0,0,
1516resq-ctmm-F-1,F-1,106-81 R,6081,8391,0,10132,4286,0,106,0,0,106,0,0,81,0,0,81,0,0,
1516resq-ctmm-F-2,F-2,125-21 R,6081,8391,0,10132,4286,0,125,5,0,120,0,0,21,0,0,21,0,0,
