TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-wi-mi-Q-1,Q-1,13-9 R,9224,10291,0,9170,265,0,13,5,0,8,0,0,9,5,0,4,0,0,
1516resq-wi-mi-Q-2,Q-2,89-114 B,5650,6981,0,9956,4106,0,89,5,0,84,0,0,114,0,0,114,0,0,
1516resq-wi-mi-Q-3,Q-3,37-17 R,4116,6984,0,10760,6914,0,37,5,0,32,0,0,17,0,0,17,0,0,
1516resq-wi-mi-Q-4,Q-4,2-19 B,8823,3547,0,7979,7030,0,2,0,0,2,0,0,19,0,0,19,0,0,
1516resq-wi-mi-Q-5,Q-5,10-18 B,7974,6806,0,8572,4267,0,10,0,0,10,0,0,18,5,0,13,0,0,
1516resq-wi-mi-Q-6,Q-6,11-34 B,9956,6914,0,10291,7979,0,11,0,0,11,0,0,34,5,0,29,0,0,
1516resq-wi-mi-Q-7,Q-7,53-21 R,4116,6806,0,5650,3547,0,53,5,0,28,20,0,21,0,0,21,0,0,
1516resq-wi-mi-Q-8,Q-8,21-18 R,7030,4267,0,265,6984,0,21,0,0,21,0,0,18,0,0,18,0,0,
1516resq-wi-mi-Q-9,Q-9,62-16 R,9170,6981,0,8572,8823,0,62,25,0,37,0,0,16,0,0,16,0,0,
1516resq-wi-mi-Q-10,Q-10,29-13 R,10760,4106,0,9224,7974,0,29,0,0,29,0,0,13,0,0,13,0,0,
1516resq-wi-mi-Q-11,Q-11,2-22 B,9956,8823,0,6806,6984,0,2,0,0,2,0,0,22,0,0,22,0,0,
1516resq-wi-mi-Q-12,Q-12,45-58 B,4267,5650,0,9170,10760,0,45,5,0,40,0,0,58,5,0,53,0,0,
1516resq-wi-mi-Q-13,Q-13,41-11 R,3547,8572,0,6914,9224,0,41,0,0,41,0,0,11,0,0,11,0,0,
1516resq-wi-mi-Q-14,Q-14,129-175 B,265,7974,0,6981,7979,0,129,0,0,49,80,0,175,25,0,70,0,80,
1516resq-wi-mi-Q-15,Q-15,52-50 R,7030,10291,0,4106,4116,0,52,10,0,32,0,10,50,0,0,50,0,0,
1516resq-wi-mi-Q-16,Q-16,83-46 R,9956,265,0,10760,3547,0,83,0,0,83,0,0,46,0,0,46,0,0,
1516resq-wi-mi-Q-17,Q-17,13-104 B,8572,7979,0,4106,6984,0,13,0,0,13,0,0,104,0,0,104,0,0,
1516resq-wi-mi-Q-18,Q-18,56-22 R,7030,9170,0,6914,6806,0,56,5,0,51,0,0,22,0,0,22,0,0,
1516resq-wi-mi-Q-19,Q-19,16-60 B,7974,8823,0,5650,10291,0,16,0,0,16,0,0,60,5,0,55,0,0,
1516resq-wi-mi-Q-20,Q-20,44-52 B,9224,4116,0,4267,6981,0,44,20,0,24,0,0,52,5,0,47,0,0,
1516resq-wi-mi-Q-21,Q-21,53-66 B,3547,6984,0,9170,7974,0,53,0,0,53,0,0,66,10,0,56,0,0,
1516resq-wi-mi-Q-22,Q-22,21-11 R,7979,5650,0,9224,7030,0,21,0,0,21,0,0,11,0,0,11,0,0,
1516resq-wi-mi-Q-23,Q-23,65-16 R,6914,4106,0,4267,8823,0,65,0,0,65,0,0,16,0,0,16,0,0,
1516resq-wi-mi-Q-24,Q-24,33-87 B,6806,10760,0,6981,10291,0,33,0,0,33,0,0,87,25,0,62,0,0,
1516resq-wi-mi-Q-25,Q-25,59-101 B,4116,265,0,8572,9956,0,59,5,0,54,0,0,101,0,0,21,0,80,
1516resq-wi-mi-SF-1-1,SF-1-1,62-74 B,10291,9170,0,7979,4116,0,62,5,0,57,0,0,74,0,0,74,0,0,
1516resq-wi-mi-SF-1-2,SF-1-2,77-42 R,10291,9170,0,7979,4116,0,77,5,0,72,0,0,42,0,0,42,0,0,
1516resq-wi-mi-SF-1-3,SF-1-3,86-58 R,10291,9170,0,7979,4116,0,86,10,0,76,0,0,58,0,0,58,0,0,
1516resq-wi-mi-SF-2-1,SF-2-1,83-8 R,6981,3547,0,4106,5650,0,83,5,0,78,0,0,8,5,0,3,0,0,
1516resq-wi-mi-SF-2-2,SF-2-2,55-78 B,6981,3547,0,4106,5650,0,55,15,0,40,0,0,78,0,0,78,0,0,
1516resq-wi-mi-SF-2-3,SF-2-3,122-22 R,6981,3547,0,4106,5650,0,122,25,0,57,0,40,22,0,0,22,0,0,
1516resq-wi-mi-F-1,F-1,90-152 B,10291,9170,0,6981,3547,0,90,10,0,80,0,0,152,25,0,87,0,40,
1516resq-wi-mi-F-2,F-2,77-152 B,10291,9170,0,6981,3547,0,77,10,0,67,0,0,152,25,0,127,0,0,
