TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-az-ph,7156,SHPE Wolves #2,1,8,153,85,5,FC,0.80,43.7,38.4,38.2,33.7,8.8,7.8,0.0,0.0,30.3,26.6,4.0,3.3,0.6,0.4,4.9,4.2,
1617velv-az-ph,201,BroncoBotics,2,8,103,65,5,SC,0.80,21.1,20.3,20.3,18.9,5.7,6.1,0.0,0.0,9.5,8.8,2.7,2.4,3.2,2.7,-2.3,-1.4,
1617velv-az-ph,10111,Herberger Javelinas,3,8,100,170,5,WC,0.80,62.6,54.3,52.0,45.0,31.6,26.9,0.0,0.0,22.7,19.3,-3.1,-2.0,11.5,9.8,-0.9,-0.7,
1617velv-az-ph,7716,Knight Tech Robotics,4,8,95,60,5,SC,0.80,3.8,9.4,9.9,13.0,0.7,2.9,0.0,0.0,5.9,8.2,-0.4,-0.5,-2.4,-1.6,-3.7,-2.2,
1617velv-az-ph,6174,Odyssey Automatons,5,6,182,170,5,W1,0.60,55.8,49.0,47.8,41.4,24.2,20.9,0.0,0.0,12.5,11.1,11.6,9.5,7.6,7.2,0.5,0.2,
1617velv-az-ph,11578,Phoenix Coding Academy Pythons,6,6,150,63,5,S1,0.60,26.6,22.9,28.9,23.8,4.5,2.7,0.0,0.0,25.4,21.7,-0.5,0.0,-2.8,-1.8,0.5,0.8,
1617velv-az-ph,2844,Valley X Robotics,7,6,145,100,5,S1,0.60,35.1,32.9,34.4,30.8,19.4,17.2,0.0,0.0,16.8,15.7,2.1,1.6,-3.1,-2.0,3.8,4.0,
1617velv-az-ph,10984,Beep Patrol,8,6,105,101,5,F1,0.60,56.1,47.4,34.9,28.7,25.3,20.2,0.0,0.0,13.7,12.2,1.8,1.6,15.4,13.1,5.9,5.5,
1617velv-az-ph,10246,TigeRoboteks,9,6,97,101,5,,0.60,15.8,19.0,5.8,10.0,-3.1,0.1,0.0,0.0,14.3,14.4,-0.5,-0.5,5.1,4.7,4.9,4.2,
1617velv-az-ph,11734,Golden Eagles,10,6,65,42,5,,0.60,-1.7,2.5,-2.1,2.0,-0.3,1.3,0.0,0.0,-1.2,1.1,-0.5,-0.5,0.2,0.5,0.2,0.0,
1617velv-az-ph,9743,Stingers,11,6,61,35,5,,0.60,3.4,6.3,11.5,11.6,2.7,3.2,0.0,0.0,5.5,6.1,-0.6,-0.4,-4.2,-2.8,-3.9,-2.6,
1617velv-az-ph,10239,Xavier Robotics,12,4,90,100,5,,0.40,8.7,14.5,-5.2,1.6,-1.8,2.3,0.0,0.0,-2.5,1.0,2.9,2.1,10.2,8.9,3.7,3.9,
1617velv-az-ph,11854,STEM EAGLES,13,4,80,50,5,,0.40,10.9,12.1,-15.1,-9.6,2.3,3.7,0.0,0.0,3.1,3.3,-0.2,-0.2,5.7,5.1,20.3,16.6,
1617velv-az-ph,12241,Panther Robotics,14,2,109,65,5,,0.20,15.7,13.4,-1.7,-1.6,11.2,8.3,0.0,0.0,6.6,5.8,-1.8,-1.3,-0.3,0.3,17.7,14.6,
1617velv-az-ph,8784,Sprockets,15,2,73,36,5,,0.20,-3.9,1.1,-1.8,2.0,-1.5,0.9,0.0,0.0,-0.9,0.9,-2.2,-1.6,0.8,0.7,-2.8,-1.7,
1617velv-az-ph,5661,SHPE Wolves,16,2,70,45,5,,0.20,-0.0,5.2,-8.3,-2.0,-7.0,-3.4,0.0,0.0,-0.2,2.6,6.5,5.5,0.7,0.2,7.6,6.9,
1617velv-az-ph,11849,Sheely STEM A,17,2,65,50,5,,0.20,2.1,5.2,-0.0,2.5,5.3,5.3,0.0,0.0,-7.3,-4.1,-1.8,-1.2,5.9,5.0,-3.8,-2.4,
1617velv-az-ph,8499,Robo Hawks,18,2,50,60,5,,0.20,6.5,8.6,14.8,14.1,-1.5,0.4,0.0,0.0,12.4,10.9,-0.8,-0.7,-3.5,-2.3,-4.7,-3.4,
1617velv-az-ph,12244,Wildcat Robotics,19,2,35,25,5,,0.20,5.5,4.0,11.9,8.3,6.6,4.3,0.0,0.0,4.3,3.0,-1.0,-0.7,-4.5,-2.9,-1.9,-1.5,
