TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-az-ph-Q-1,Q-1,10-50 B,10239,12241,0,11854,11849,0,10,10,0,0,0,0,50,10,0,0,0,40,false,false,false,false,
1617velv-az-ph-Q-2,Q-2,25-30 B,9743,10984,0,11578,7716,0,25,25,0,0,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-az-ph-Q-3,Q-3,40-42 B,6174,5661,0,11734,7156,0,40,0,0,0,40,0,42,10,0,32,0,0,false,false,false,false,
1617velv-az-ph-Q-4,Q-4,20-100 B,201,8784,0,2844,10111,0,20,15,0,5,0,0,100,55,0,45,0,0,false,false,false,false,
1617velv-az-ph-Q-5,Q-5,10-25 B,8499,12241,0,10246,12244,0,10,5,0,5,0,0,25,10,0,15,0,0,false,false,false,false,
1617velv-az-ph-Q-6,Q-6,25-35 B,11734,2844,0,11578,10239,0,25,25,0,0,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-az-ph-Q-7,Q-7,0-5 B,11849,10246,0,9743,201,0,0,0,0,0,0,0,5,0,0,5,0,0,false,false,false,false,
1617velv-az-ph-Q-8,Q-8,170-40 R,6174,10111,0,10984,11854,0,170,85,0,35,0,50,40,40,0,0,0,0,false,false,false,false,
1617velv-az-ph-Q-9,Q-9,53-5 R,7716,7156,0,12244,8784,0,53,10,0,43,0,0,5,5,0,0,0,0,false,false,false,false,
1617velv-az-ph-Q-10,Q-10,45-5 R,5661,11578,0,8499,11849,0,45,5,0,40,0,0,5,5,0,0,0,0,false,false,false,false,
1617velv-az-ph-Q-11,Q-11,25-16 R,11734,9743,0,8784,12241,0,25,5,0,20,0,0,16,5,0,11,0,0,true,false,false,false,
1617velv-az-ph-Q-12,Q-12,20-65 B,10239,12244,0,201,6174,0,20,10,0,10,0,0,65,15,0,30,20,0,false,false,false,false,
1617velv-az-ph-Q-13,Q-13,60-15 R,10111,7716,0,8499,5661,0,60,35,0,25,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-az-ph-Q-14,Q-14,101-30 R,10984,10246,0,11854,2844,0,101,15,0,46,0,40,30,10,0,20,0,0,false,false,false,false,
1617velv-az-ph-Q-15,Q-15,63-65 B,7156,11578,0,201,12241,0,63,10,0,43,10,0,65,30,0,25,0,10,false,false,false,false,
1617velv-az-ph-Q-16,Q-16,0-60 B,8784,11734,0,8499,10984,0,0,0,0,0,0,0,60,5,0,55,0,0,false,false,false,false,
1617velv-az-ph-Q-17,Q-17,45-55 B,10239,10111,0,7156,10246,0,45,5,0,20,0,20,55,10,0,45,0,0,false,false,false,false,
1617velv-az-ph-Q-18,Q-18,50-55 B,6174,11849,0,7716,2844,0,50,40,0,10,0,0,55,25,0,30,0,0,false,false,false,false,
1617velv-az-ph-Q-19,Q-19,35-0 R,11854,9743,0,12244,5661,0,35,5,0,30,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-az-ph-Q-20,Q-20,32-36 B,10246,11578,0,6174,8784,0,32,0,0,32,0,0,36,15,0,11,0,10,false,false,false,false,
1617velv-az-ph-Q-21,Q-21,0-40 B,11849,12244,0,11734,10111,0,0,0,0,0,0,0,40,20,0,20,0,0,false,false,false,false,
1617velv-az-ph-Q-22,Q-22,10-100 B,12241,5661,0,10239,10984,0,10,0,0,10,0,0,100,40,0,0,10,50,false,false,false,false,
1617velv-az-ph-Q-23,Q-23,85-20 R,2844,7156,0,8499,9743,0,85,25,0,50,10,0,20,10,0,10,0,0,false,false,false,false,
1617velv-az-ph-Q-24,Q-24,0-20 B,7716,11854,0,201,11734,0,0,0,0,0,0,0,20,5,0,5,0,10,false,false,false,false,
1617velv-az-ph-SF-1-1,SF-1-1,80-70 R,7156,10984,0,7716,2844,0,80,30,0,50,0,0,70,40,0,30,0,0,false,false,false,false,
1617velv-az-ph-SF-2-1,SF-2-1,60-75 B,201,11578,0,10111,6174,0,60,20,0,40,0,0,75,20,0,25,20,10,false,false,false,false,
1617velv-az-ph-SF-1-2,SF-1-2,30-30 T,7156,10984,0,7716,2844,0,30,0,0,30,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-az-ph-SF-2-2,SF-2-2,45-110 B,201,11578,0,10111,6174,0,45,35,0,10,0,0,110,20,0,50,40,0,false,false,false,false,
1617velv-az-ph-SF-1-3,SF-1-3,80-15 R,7156,10984,0,7716,2844,0,80,0,0,40,0,40,15,10,0,5,0,0,false,false,false,false,
1617velv-az-ph-F-1,F-1,90-95 B,7156,10984,0,10111,6174,0,90,25,0,55,10,0,95,70,0,25,0,0,false,false,false,false,
1617velv-az-ph-F-2,F-2,10-50 B,7156,10984,0,10111,6174,0,10,0,0,10,0,0,50,10,0,40,0,0,false,false,false,false,
