TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-az-fl,8995,Jaegers,1,10,51,160,5,WC,1.00,85.7,72.2,81.3,68.0,42.9,35.5,0.0,0.0,32.9,28.3,3.0,2.6,6.9,5.7,-2.4,-1.6,
1617velv-az-fl,11644,Mountain Bots,2,6,73,60,5,SC,0.60,19.3,17.3,11.1,10.2,1.5,1.3,0.0,0.0,7.9,7.8,1.7,1.4,8.2,6.6,0.0,0.3,
1617velv-az-fl,8570,InFALAbles,3,6,71,85,5,S1,0.60,11.1,14.0,6.3,9.1,-0.3,1.9,0.0,0.0,6.7,7.2,-1.3,-0.9,6.0,5.7,-1.2,-0.9,
1617velv-az-fl,11701,Elksplosion,4,6,40,90,5,W1,0.60,11.8,14.7,13.6,15.5,0.7,2.7,0.0,0.0,12.6,12.2,2.9,2.5,-4.4,-2.8,2.6,1.9,
1617velv-az-fl,11430,Coconuts FTC,5,5,94,80,5,FC,0.50,8.7,12.5,4.1,8.1,4.4,6.0,0.0,0.0,5.7,6.7,1.3,1.2,-2.7,-1.7,7.3,6.0,
1617velv-az-fl,6900,Watch Dogs,6,5,92,30,5,SC,0.50,13.6,13.3,8.6,8.7,1.4,1.9,0.0,0.0,12.6,11.4,-0.1,-0.1,-0.3,-0.1,5.3,4.7,
1617velv-az-fl,7167,Mecha Hawks,7,5,75,42,5,F1,0.50,10.1,11.9,7.2,9.0,-0.4,1.0,0.0,0.0,14.3,13.7,-1.3,-1.0,-2.6,-2.0,5.5,4.8,
1617velv-az-fl,11529,Navajo Code Writers,8,3,60,25,5,S1,0.30,-0.4,0.7,-3.6,-2.5,6.3,5.4,0.0,0.0,-4.9,-3.5,-0.1,-0.2,-1.6,-1.2,4.8,4.3,
1617velv-az-fl,12244,Wildcat Robotics,9,2,81,31,5,,0.20,9.2,9.6,13.0,12.2,6.1,5.6,0.0,0.0,4.0,4.6,-1.1,-0.8,0.1,0.0,-4.0,-2.7,
1617velv-az-fl,8081,Knights of the Lab Table,10,2,27,160,5,,0.20,14.7,15.9,7.4,9.5,6.2,6.6,0.0,0.0,-3.9,-1.3,3.4,2.8,9.1,7.6,-1.8,-1.3,
