TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-az-ch,6174,Odyssey Automatons,1,10,183,140,5,FC,1.00,47.7,46.5,50.5,48.1,13.2,13.6,0.0,0.0,10.9,12.9,25.5,21.0,-1.9,-1.2,-0.9,-0.5,
1617velv-az-ch,3666,Hawks Robotics,2,10,132,140,5,F1,1.00,83.6,72.3,88.0,74.3,28.4,23.8,0.0,0.0,54.3,45.9,3.8,3.7,-2.9,-1.4,-1.5,-0.7,
1617velv-az-ch,10246,TigeRoboteks,3,8,185,165,5,WC,0.80,69.7,58.2,74.4,60.7,37.3,30.1,0.0,0.0,28.9,25.4,3.8,2.6,-0.3,-0.2,-4.4,-2.4,
1617velv-az-ch,11430,Coconuts FTC,4,8,110,70,5,SC,0.80,7.3,10.2,6.1,7.9,1.9,2.7,0.0,0.0,3.3,4.1,-2.1,-1.1,4.1,4.2,-3.0,-2.1,
1617velv-az-ch,8784,Sprockets,5,8,101,95,5,SC,0.80,13.5,19.0,2.9,11.0,1.7,4.8,0.0,0.0,12.8,15.0,-1.9,-1.3,0.9,0.3,9.7,7.4,
1617velv-az-ch,5661,SHPE Wolves,6,7,129,170,5,S1,0.70,42.0,40.9,40.2,37.9,9.4,10.3,0.0,0.0,18.1,18.5,8.6,6.6,5.9,5.3,-4.1,-2.5,
1617velv-az-ch,11219,Canyon State Techies,7,7,100,70,5,,0.70,27.0,25.6,38.8,33.0,11.6,10.4,0.0,0.0,20.8,18.4,0.1,0.1,-5.5,-3.5,-6.3,-4.1,
1617velv-az-ch,7156,SHPE Wolves #2,8,6,156,117,5,,0.60,24.5,26.4,16.9,20.5,3.3,5.1,0.0,0.0,15.5,15.9,-2.1,-1.1,7.8,6.2,-0.2,-0.5,
1617velv-az-ch,11577,Tech Kings,9,6,121,67,5,,0.60,17.7,16.0,18.2,16.0,3.4,2.3,0.0,0.0,6.8,6.7,5.8,5.4,1.7,1.3,-2.2,-1.4,
1617velv-az-ch,11980,Team Viper,10,6,106,90,5,W1,0.60,32.7,28.7,31.6,28.0,14.8,11.8,0.0,0.0,15.8,13.0,2.4,3.6,-0.3,-0.1,1.4,0.6,
1617velv-az-ch,10369,Golden Eagles,11,6,105,65,5,,0.60,16.9,19.5,4.4,8.8,-2.1,0.4,0.0,0.0,8.9,10.5,-1.2,-1.3,11.4,9.6,1.1,1.0,
1617velv-az-ch,2873,Robobuffs,12,6,95,125,5,W2,0.60,24.3,26.1,13.4,17.4,5.1,6.0,0.0,0.0,11.8,12.8,-3.3,-1.6,10.8,8.6,0.1,-0.0,
1617velv-az-ch,10523,Dragons,13,4,126,75,5,S2,0.40,18.2,20.2,28.0,26.0,6.2,7.1,0.0,0.0,17.4,16.3,0.6,0.2,-6.0,-3.7,-3.7,-2.2,
1617velv-az-ch,11399,PCA Panthers,14,4,105,60,5,,0.40,-1.1,5.6,-3.0,2.8,-2.6,0.7,0.0,0.0,7.5,8.2,-2.8,-1.7,-3.2,-1.9,5.1,4.6,
1617velv-az-ch,8499,Robo Hawks,15,4,78,170,5,S1,0.40,55.0,45.1,41.9,35.5,23.4,18.2,0.0,0.0,24.6,20.7,-2.8,-1.5,9.7,7.4,3.4,2.0,
1617velv-az-ch,9695,BCHS Electric Eagles,16,4,51,115,5,,0.40,18.8,19.4,13.1,14.5,4.6,4.8,0.0,0.0,4.6,6.8,2.7,1.8,6.9,5.7,-1.2,-1.0,
1617velv-az-ch,7840,Hawk Robotics,17,3,130,165,5,F2,0.30,33.2,30.9,19.5,20.4,13.7,12.5,0.0,0.0,20.8,18.4,-1.7,-0.4,0.4,0.1,13.2,10.2,
1617velv-az-ch,10157,Thunderclap,18,3,123,75,5,,0.30,15.1,13.8,8.3,8.0,2.3,1.5,0.0,0.0,8.7,8.3,4.0,3.8,0.0,-0.1,6.7,5.7,
1617velv-az-ch,201,BroncoBotics,19,2,162,45,5,,0.20,25.5,22.2,24.5,22.0,12.4,10.0,0.0,0.0,13.7,11.9,-0.1,0.6,-0.6,-0.6,1.6,0.7,
1617velv-az-ch,12241,Panther Robotics,20,2,154,65,5,,0.20,3.6,10.0,6.9,10.4,5.5,7.4,0.0,0.0,-1.3,2.7,2.9,1.6,-3.4,-2.0,0.1,1.3,
1617velv-az-ch,6900,Watch Dogs,21,2,145,70,5,S2,0.20,27.3,23.1,-0.5,1.3,13.1,10.5,0.0,0.0,2.2,3.7,0.9,0.6,11.0,8.1,16.8,13.5,
1617velv-az-ch,11794,Sunrise Koolbotics,22,2,126,45,5,,0.20,6.7,8.6,4.9,5.8,-0.7,-0.2,0.0,0.0,9.9,10.0,1.1,1.0,-3.6,-2.4,5.4,5.0,
1617velv-az-ch,11740,Roadrunners24,23,2,81,35,5,,0.20,-17.8,-6.0,-17.2,-7.6,-12.9,-6.8,0.0,0.0,-0.1,3.0,-0.3,0.0,-4.4,-2.6,3.9,3.9,
1617velv-az-ch,11365,Ticket To Paradise,24,0,100,28,5,,0.00,-12.9,-3.8,-9.1,-2.0,-10.1,-5.4,0.0,0.0,-4.5,0.3,2.3,1.4,-0.6,-0.4,-3.2,-1.7,
