TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ok-mu,8373,Diva Force,1,10,300,179,5,WC,1.00,148.3,119.6,136.5,110.6,2.9,2.3,0.0,0.0,61.2,52.9,75.7,57.6,8.5,6.7,3.3,2.3,
1516resq-ok-mu,9847,MeteorBots,2,10,161,119,5,FC,1.00,-4.7,13.8,-10.5,8.5,0.7,0.8,0.0,0.0,33.7,33.7,-45.0,-26.1,6.0,5.3,-0.1,-0.1,
1516resq-ok-mu,10156,The Sting,3,10,86,116,5,F1,1.00,58.8,47.8,60.4,49.0,-0.0,-0.1,0.0,0.0,22.5,22.0,36.9,26.4,-0.6,-0.5,-1.0,-0.7,
1516resq-ok-mu,7163,The Bazinga Project,4,8,293,152,5,W1,0.80,123.9,99.7,122.8,98.7,2.8,2.3,0.0,0.0,48.2,41.1,72.0,55.4,0.9,0.8,0.2,0.2,
1516resq-ok-mu,5044,Pirates,5,8,120,163,5,SC,0.80,18.9,28.6,24.9,32.3,-0.7,-0.4,0.0,0.0,29.4,29.1,-7.0,1.7,-2.9,-1.8,-3.2,-2.0,
1516resq-ok-mu,10259,Science,6,6,138,179,5,SC,0.60,14.0,20.3,15.8,21.5,-0.2,0.0,0.0,0.0,14.6,16.2,1.4,5.2,-1.8,-1.2,-0.0,-0.0,
1516resq-ok-mu,6144,The Lunatics,7,6,116,137,5,S1,0.60,-2.0,9.5,-0.2,10.4,0.5,0.5,0.0,0.0,10.9,13.1,-11.7,-3.2,-1.6,-1.0,-0.2,-0.0,
1516resq-ok-mu,8636,FIRE,8,4,207,90,5,W2,0.40,21.4,23.8,13.4,17.3,-0.4,-0.3,0.0,0.0,33.1,28.9,-12.1,-5.4,0.9,0.5,7.1,5.9,
1516resq-ok-mu,5180,RoboHornets,9,4,200,167,5,S1,0.40,9.8,16.2,14.4,18.7,0.5,0.5,0.0,0.0,8.0,11.5,3.2,5.3,-1.9,-1.2,-2.7,-1.4,
1516resq-ok-mu,6238,Jim Squared,10,4,192,66,5,S2,0.40,21.9,23.3,19.0,20.8,-0.4,-0.3,0.0,0.0,33.0,29.1,-10.6,-5.6,-0.1,-0.1,3.0,2.5,
1516resq-ok-mu,4155,Rougher Robo Royalty,11,4,169,90,5,S2,0.40,29.1,25.9,16.6,16.0,-0.0,-0.0,0.0,0.0,23.0,23.4,5.3,2.2,0.7,0.4,11.7,9.5,
1516resq-ok-mu,5553,RoboComets,12,4,128,41,5,F2,0.40,20.5,17.3,14.7,13.0,-0.6,-0.5,0.0,0.0,15.5,14.3,0.9,-0.3,4.8,3.7,1.0,0.5,
1516resq-ok-mu,10052,Salina Robotics,13,4,112,62,5,,0.40,20.7,18.4,23.1,20.0,1.0,0.8,0.0,0.0,19.3,18.2,-0.1,-0.9,0.4,0.3,-2.9,-1.9,
1516resq-ok-mu,4281,R2D2,14,4,98,116,5,,0.40,24.0,20.7,22.0,19.6,1.2,0.9,0.0,0.0,5.8,7.0,16.0,12.2,1.0,0.5,1.0,0.5,
1516resq-ok-mu,9838,elopdat,15,4,90,64,5,,0.40,25.3,20.1,22.7,17.7,0.8,0.6,0.0,0.0,10.4,11.2,11.4,5.8,2.7,2.4,-0.1,-0.1,
1516resq-ok-mu,7614,Robo Leopards,16,4,84,147,5,,0.40,-9.4,1.2,-7.2,2.6,0.2,0.2,0.0,0.0,3.4,5.9,-11.1,-3.6,-1.9,-1.3,-0.3,-0.2,
1516resq-ok-mu,8810,Zeus Bots,17,4,82,152,5,,0.40,13.4,20.7,11.7,19.7,-1.1,-0.7,0.0,0.0,15.8,17.1,-1.8,4.0,0.4,0.2,1.2,0.6,
1516resq-ok-mu,10260,Peanut Gallery,18,2,254,110,5,,0.20,47.0,37.9,50.3,40.1,0.1,-0.0,0.0,0.0,19.0,19.6,29.2,19.2,-1.4,-1.0,-1.9,-1.3,
1516resq-ok-mu,6973,Omicron Delta Tech Alliance,19,2,201,113,5,,0.20,20.8,23.7,18.9,22.1,-0.7,-0.5,0.0,0.0,6.6,9.0,12.7,13.4,2.2,1.7,-0.3,-0.2,
1516resq-ok-mu,4411,Colbert Gears of Radiation,20,2,189,125,5,,0.20,-0.9,8.2,2.2,10.2,1.5,1.3,0.0,0.0,-7.0,0.2,6.0,7.5,-1.4,-0.9,-1.7,-1.2,
1516resq-ok-mu,6974,Omicron,21,2,104,37,5,,0.20,6.0,7.7,6.7,8.2,1.1,0.8,0.0,0.0,8.7,9.4,-3.0,-2.0,-0.8,-0.6,0.1,0.0,
