TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-mn-ca2-Q-1,Q-1,51-30 R,11608,11906,0,11935,11872,0,51,10,0,41,0,0,30,10,0,0,20,0,false,false,false,false,
1617velv-mn-ca2-Q-2,Q-2,15-48 B,9948,11941,0,11738,11613,0,15,15,0,0,0,0,48,0,0,48,0,0,false,false,false,false,
1617velv-mn-ca2-Q-3,Q-3,90-30 R,6708,11270,0,9459,11612,0,90,20,0,20,10,40,30,10,0,20,0,0,false,false,false,false,
1617velv-mn-ca2-Q-4,Q-4,30-90 B,11190,9949,0,10272,10112,0,30,10,0,20,0,0,90,45,0,45,0,0,false,false,false,false,
1617velv-mn-ca2-Q-5,Q-5,20-50 B,11609,5330,0,6369,11937,0,20,10,0,10,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-mn-ca2-Q-6,Q-6,13-66 B,11929,6707,0,6721,7165,0,13,0,0,13,0,0,66,30,0,36,0,0,false,false,false,false,
1617velv-mn-ca2-Q-7,Q-7,55-45 R,10272,6708,0,11738,11935,0,55,15,0,30,10,0,45,15,0,10,20,0,false,false,false,false,
1617velv-mn-ca2-Q-8,Q-8,20-56 B,6369,11612,0,9948,11906,0,20,0,0,20,0,0,56,35,0,21,0,0,false,false,false,false,
1617velv-mn-ca2-Q-9,Q-9,75-23 R,10112,5330,0,9459,11929,0,75,25,0,50,0,0,23,10,0,13,0,0,false,false,false,false,
1617velv-mn-ca2-Q-10,Q-10,20-35 B,9949,11937,0,6707,11872,0,20,10,0,10,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-mn-ca2-Q-11,Q-11,80-15 R,11270,11190,0,11613,6721,0,80,25,0,55,0,0,15,10,0,5,0,0,false,false,false,false,
1617velv-mn-ca2-Q-12,Q-12,71-60 R,11609,11941,0,11608,7165,0,71,40,0,31,0,0,60,35,0,15,0,10,false,false,false,false,
1617velv-mn-ca2-Q-13,Q-13,36-35 R,11937,11929,0,9948,10272,0,36,10,0,16,0,10,35,5,0,30,0,0,false,false,false,false,
1617velv-mn-ca2-Q-14,Q-14,10-55 B,11613,6707,0,11906,6708,0,10,0,0,10,0,0,55,15,0,40,0,0,false,false,false,false,
