TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mnca2,11270,FTC Athena,1,10,125,200,5,SC,
1617velv-mnca2,10112,KnanoKrawler,2,8,183,90,5,WC,
1617velv-mnca2,7165,Robotic Surge,3,8,183,85,5,W1,
1617velv-mnca2,11937,Octobots,4,8,145,90,5,S1,
1617velv-mnca2,6708,Frozen Fire,5,8,140,90,5,SC,
1617velv-mnca2,11941,Nativity NightHawks Blue,6,6,160,71,5,,
1617velv-mnca2,5330,Robotic Rush,7,6,158,200,5,FC,
1617velv-mnca2,10272,Titanium Allies,8,6,155,90,5,F1,
1617velv-mnca2,11906,Absolute Zero,9,6,155,56,5,,
1617velv-mnca2,11929,Crimson Robotics #5,10,6,146,88,5,,
1617velv-mnca2,6721,Loose Wires,11,6,128,90,5,S2,
1617velv-mnca2,11190,MechaDojo,12,6,125,80,5,S1,
1617velv-mnca2,6707,Robotic Ninjas,13,6,88,55,5,,
1617velv-mnca2,11738,Dragon Pie,14,4,215,60,5,W2,
1617velv-mnca2,11608,Crimson Robotics #1,15,4,185,60,5,,
1617velv-mnca2,11872,Visible Spectrum,16,4,155,80,5,,
1617velv-mnca2,11609,Crimson Robotics #2,17,4,145,75,5,,
1617velv-mnca2,6369,Designosaurs,18,4,145,68,5,,
1617velv-mnca2,11613,Crimson Robotics #4,19,4,100,48,5,,
1617velv-mnca2,9948,A.S.A.P.,20,2,150,56,5,,
1617velv-mnca2,11612,Crimson Robotics #3,21,2,125,85,5,,
1617velv-mnca2,9459,Mythic,22,2,103,40,5,F2,
1617velv-mnca2,11935,Nativity Circuit Sisters,23,0,160,45,5,S2,
1617velv-mnca2,9949,Ununtrium,24,0,110,30,5,,
