TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mnea,8712,EPIC,1,10,197,185,5,WC,
1617velv-mnea,7655,The Q is Silqent,2,10,161,185,5,W1,
1617velv-mnea,7152,Robot Squad,3,10,158,170,5,FC,
1617velv-mnea,7659,Blue Crew,4,10,146,105,5,SC,
1617velv-mnea,8686,Height Differential,5,8,150,170,5,F1,
1617velv-mnea,11299,CrushBots,6,8,71,60,5,SC,
1617velv-mnea,8977,Sunburst,7,6,160,115,5,S1,
1617velv-mnea,8729,Blue Energy,8,6,151,85,5,S1,
1617velv-mnea,8808,Ponytail Posse,9,6,130,95,5,,
1617velv-mnea,11488,Solid,10,6,115,80,5,W2,
1617velv-mnea,9257,Tread Lightly,11,6,105,110,5,,
1617velv-mnea,11838,The Hot Comodity,12,6,85,95,5,,
1617velv-mnea,7900,The Danger Zone,13,4,251,115,5,S2,
1617velv-mnea,7231,4th Dimension,14,4,132,53,5,F2,
1617velv-mnea,9182,Short Circuits,15,2,151,35,5,S2,
1617velv-mnea,4509,Meme Team,16,2,141,53,5,,
1617velv-mnea,9258,The Glorious Dweebs,17,2,118,50,5,,
1617velv-mnea,9205,Iron Maidens,18,2,103,177,5,,
1617velv-mnea,9760,Circuit Breakerz,19,2,76,100,5,,
1617velv-mnea,7899,Crusaders,20,0,161,70,5,,
1617velv-mnea,8473,Blue Lightning,21,0,156,45,5,,
1617velv-mnea,11150,Thunder PengWin Robotics Team,22,0,110,50,5,,
