TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,BTot,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-mn-cmpd0-F-1,F-1,230-90 R,8686,7152,11873,10555,8712,9418,230,90,false,false,false,false,
1617velv-mn-cmpd0-F-2,F-2,175-160 R,8686,7152,11873,10555,8712,9418,175,160,false,false,false,false,
