TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mn-sp2,7152,Robot Squad,1,10,288,175,5,WC,1.00,77.3,70.5,77.1,70.2,40.1,35.9,0.0,0.0,38.8,35.6,-1.5,-1.0,-0.2,-0.1,0.3,0.3,
1617velv-mn-sp2,11949,Team Tec Man,2,10,252,165,5,FC,1.00,85.8,74.2,89.9,76.7,71.1,60.3,0.0,0.0,14.6,13.0,2.2,2.2,-2.1,-1.3,-2.1,-1.3,
1617velv-mn-sp2,10590,The Monkey Wrench Gang,3,10,242,175,5,SC,1.00,62.4,60.3,61.3,59.6,41.0,38.7,0.0,0.0,19.0,19.8,1.5,1.3,0.9,0.5,0.3,0.1,
1617velv-mn-sp2,8712,EPIC,4,8,260,150,5,W1,0.80,81.5,73.7,79.3,72.5,27.1,25.8,0.0,0.0,52.3,46.2,1.4,1.3,0.7,0.3,1.6,0.8,
1617velv-mn-sp2,9418,Tempest Automatons,5,8,215,125,5,F1,0.80,77.6,66.3,69.5,60.4,45.4,38.2,0.0,0.0,23.5,21.1,-0.2,0.2,8.9,6.7,-0.7,-0.8,
1617velv-mn-sp2,7898,Loading Error,6,8,170,125,5,SC,0.80,31.7,31.8,35.8,34.5,9.2,10.2,0.0,0.0,23.8,22.1,1.0,1.0,-2.4,-1.6,-1.7,-1.2,
1617velv-mn-sp2,8736,TermiRaiders,7,8,160,95,5,S1,0.80,29.8,29.2,29.3,29.3,20.2,18.4,0.0,0.0,6.6,8.3,1.5,1.7,1.6,0.7,-1.1,-0.9,
1617velv-mn-sp2,7588,The PRIDE,8,8,153,165,5,F2,0.80,57.6,54.5,54.6,52.6,29.2,28.1,0.0,0.0,24.1,23.2,0.8,0.8,3.5,2.3,-0.4,-0.5,
1617velv-mn-sp2,10364,Time Pilots,9,6,195,130,5,S1,0.60,15.2,21.5,4.3,12.8,8.5,11.8,0.0,0.0,-4.0,0.8,2.7,2.3,8.0,6.5,2.9,2.2,
1617velv-mn-sp2,7232,Dyna-Bytes,10,6,145,150,5,S2,0.60,37.8,37.9,44.5,41.6,18.6,18.0,0.0,0.0,20.8,20.2,1.0,1.0,-2.6,-1.4,-4.1,-2.4,
1617velv-mn-sp2,10423,Servo Pros,11,6,125,105,5,S2,0.60,26.8,29.7,20.6,23.4,5.8,8.4,0.0,0.0,20.4,19.8,1.4,1.2,-0.8,0.1,7.0,6.1,
1617velv-mn-sp2,9249,ET,12,4,272,100,5,,0.40,23.7,27.3,30.3,31.3,13.5,14.7,0.0,0.0,7.4,9.2,7.2,6.0,-4.4,-2.7,-2.1,-1.4,
1617velv-mn-sp2,11904,Black Knights,13,4,225,63,5,,0.40,32.0,30.6,13.1,15.5,5.5,5.8,0.0,0.0,16.6,16.4,-0.6,-0.0,10.5,8.4,8.3,6.7,
1617velv-mn-sp2,10568,The Regal Kiwis,14,4,172,110,5,,0.40,5.3,12.8,8.4,14.6,7.6,10.7,0.0,0.0,-3.3,0.6,2.8,2.5,-1.8,-1.1,-1.2,-0.8,
1617velv-mn-sp2,11903,Happy Little Robots,15,4,140,63,5,,0.40,16.4,16.6,15.4,15.6,-0.4,1.3,0.0,0.0,16.7,14.5,1.3,1.4,-1.1,-0.8,2.1,1.6,
1617velv-mn-sp2,11872,Visible Spectrum,16,4,137,55,5,W2,0.40,-1.4,6.7,3.1,8.8,-8.6,-3.4,0.0,0.0,13.0,13.5,-1.3,-0.9,-4.5,-2.6,-0.0,0.5,
1617velv-mn-sp2,11459,White Sabers,17,2,190,61,5,,0.20,32.2,28.6,24.6,22.8,8.0,7.2,0.0,0.0,12.7,12.2,3.3,2.8,8.1,6.4,-0.6,-0.6,
1617velv-mn-sp2,7899,Crusaders,18,2,175,55,5,,0.20,17.6,18.0,22.9,20.9,2.1,3.2,0.0,0.0,16.4,14.4,2.3,2.2,-3.2,-1.8,-2.0,-1.3,
1617velv-mn-sp2,7589,Ciphers,19,2,152,55,5,,0.20,0.7,6.4,-8.1,-0.1,-6.7,-1.9,0.0,0.0,6.4,7.8,1.1,1.0,-0.2,-0.5,9.0,6.9,
1617velv-mn-sp2,7290,JagWires,20,2,140,95,5,,0.20,11.9,16.4,9.1,14.9,4.0,5.7,0.0,0.0,3.9,7.4,2.9,2.5,1.2,0.6,1.7,0.8,
1617velv-mn-sp2,10470,Red Sabers,21,2,110,40,5,,0.20,15.5,14.5,11.3,11.7,1.7,1.9,0.0,0.0,9.8,9.6,1.9,1.9,2.1,1.1,2.1,1.6,
1617velv-mn-sp2,10469,Black Sabers,22,2,90,35,5,,0.20,4.4,6.0,-7.1,-2.0,-2.9,-1.6,0.0,0.0,4.9,6.4,-0.1,-0.0,2.5,1.1,9.0,6.8,
1617velv-mn-sp2,9183,Storm Warning,23,0,245,105,5,,0.00,22.9,23.8,31.8,29.0,5.6,5.9,0.0,0.0,21.2,20.1,-0.9,-0.6,-2.9,-1.6,-5.9,-3.7,
1617velv-mn-sp2,11838,The Hot Comodity,24,0,95,30,5,,0.00,1.8,7.1,5.6,9.3,3.3,4.5,0.0,0.0,-0.1,3.0,0.2,0.5,-1.7,-1.0,-2.1,-1.4,
