TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mn-ea,8712,EPIC,1,10,197,185,5,WC,1.00,109.7,92.7,102.1,86.5,47.8,39.7,0.0,0.0,51.2,44.0,2.7,2.5,7.9,6.4,-0.4,-0.2,
1617velv-mn-ea,7655,The Q is Silqent,2,10,161,185,5,W1,1.00,71.7,66.5,73.4,67.5,28.0,27.2,0.0,0.0,43.5,38.8,1.9,1.4,-1.7,-1.0,-0.0,0.0,
1617velv-mn-ea,7152,Robot Squad,3,10,158,170,5,FC,1.00,91.9,78.1,92.6,78.8,37.9,31.6,0.0,0.0,53.4,45.8,0.1,0.4,0.5,0.2,-1.2,-0.9,
1617velv-mn-ea,7659,Blue Crew,4,10,146,105,5,SC,1.00,17.2,22.6,16.9,22.3,3.2,6.1,0.0,0.0,9.8,13.0,4.2,3.3,0.1,0.1,0.3,0.2,
1617velv-mn-ea,8686,Height Differential,5,8,150,170,5,F1,0.80,68.5,62.0,69.0,62.5,33.7,31.1,0.0,0.0,33.2,29.6,1.4,1.2,0.1,0.1,-0.6,-0.5,
1617velv-mn-ea,11299,CrushBots,6,8,71,60,5,SC,0.80,27.9,24.7,27.7,24.6,7.9,6.4,0.0,0.0,21.7,19.4,-2.0,-1.4,0.3,0.1,-0.1,-0.0,
1617velv-mn-ea,8977,Sunburst,7,6,160,115,5,S1,0.60,13.7,17.2,13.6,17.3,1.5,3.7,0.0,0.0,14.1,14.7,-1.3,-0.8,-0.6,-0.5,0.7,0.4,
1617velv-mn-ea,8729,Blue Energy,8,6,151,85,5,S1,0.60,19.7,21.3,20.8,22.1,7.7,9.0,0.0,0.0,12.4,12.6,-0.6,-0.4,0.1,0.1,-1.2,-0.8,
1617velv-mn-ea,8808,Ponytail Posse,9,6,130,95,5,,0.60,19.8,22.2,21.6,23.2,0.0,3.0,0.0,0.0,19.7,19.1,0.5,0.1,-0.4,-0.1,-1.4,-0.9,
1617velv-mn-ea,11488,Solid,10,6,115,80,5,W2,0.60,24.3,23.9,22.7,23.0,15.0,13.0,0.0,0.0,7.2,9.3,1.1,1.0,1.0,0.5,0.6,0.3,
1617velv-mn-ea,9257,Tread Lightly,11,6,105,110,5,,0.60,-4.4,6.6,-2.7,7.7,-12.3,-5.0,0.0,0.0,6.4,10.0,3.6,2.8,-2.1,-1.3,0.4,0.2,
1617velv-mn-ea,11838,The Hot Comodity,12,6,85,95,5,,0.60,9.4,14.9,2.2,8.8,11.0,11.5,0.0,0.0,-1.4,3.5,-0.1,-0.1,-0.2,-0.1,7.3,6.1,
1617velv-mn-ea,7900,The Danger Zone,13,4,251,115,5,S2,0.40,25.6,26.3,26.4,26.9,22.9,20.6,0.0,0.0,5.8,7.8,-2.2,-1.4,-0.9,-0.7,0.2,0.1,
1617velv-mn-ea,7231,4th Dimension,14,4,132,53,5,F2,0.40,19.9,20.4,20.1,20.4,-3.2,-0.4,0.0,0.0,21.8,19.6,1.8,1.4,-0.5,-0.2,0.3,0.2,
1617velv-mn-ea,9182,Short Circuits,15,2,151,35,5,S2,0.20,11.6,13.5,14.6,15.4,3.7,5.2,0.0,0.0,7.0,7.4,2.6,1.9,-1.7,-1.1,-1.3,-0.9,
1617velv-mn-ea,4509,Meme Team,16,2,141,53,5,,0.20,18.3,18.0,18.3,18.2,13.0,10.5,0.0,0.0,4.3,6.4,0.1,0.4,1.0,0.5,-1.0,-0.7,
1617velv-mn-ea,9258,The Glorious Dweebs,17,2,118,50,5,,0.20,13.9,14.6,17.4,16.9,-1.2,0.6,0.0,0.0,14.8,13.5,1.7,1.4,-1.5,-1.0,-2.0,-1.3,
1617velv-mn-ea,9205,Iron Maidens,18,2,103,177,5,,0.20,22.9,24.5,14.4,17.7,12.0,12.7,0.0,0.0,2.3,4.6,0.7,0.8,7.8,6.4,0.7,0.4,
1617velv-mn-ea,9760,Circuit Breakerz,19,2,76,100,5,,0.20,-10.3,-1.9,-7.4,0.0,1.7,3.9,0.0,0.0,-10.5,-5.1,1.4,1.2,-3.0,-2.0,-0.0,0.0,
1617velv-mn-ea,7899,Crusaders,20,0,161,70,5,,0.00,5.4,9.6,7.4,10.8,10.2,9.8,0.0,0.0,-4.6,-0.2,0.0,-0.1,-0.1,-0.0,-1.8,-1.1,
1617velv-mn-ea,8473,Blue Lightning,21,0,156,45,5,,0.00,21.4,19.7,19.4,18.6,6.5,5.7,0.0,0.0,15.0,14.0,-1.1,-0.7,1.1,0.5,1.0,0.5,
1617velv-mn-ea,11150,Thunder PengWin Robotics Team,22,0,110,50,5,,0.00,10.3,11.1,2.0,4.5,0.6,2.2,0.0,0.0,10.0,9.1,-0.9,-0.6,0.5,0.3,7.8,6.3,
