TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mnsp2,7152,Robot Squad,1,10,288,175,5,WC,
1617velv-mnsp2,11949,Team Tec Man,2,10,252,165,5,FC,
1617velv-mnsp2,10590,The Monkey Wrench Gang,3,10,242,175,5,SC,
1617velv-mnsp2,8712,EPIC,4,8,260,150,5,W1,
1617velv-mnsp2,9418,Tempest Automatons,5,8,215,125,5,F1,
1617velv-mnsp2,7898,Loading Error,6,8,170,125,5,SC,
1617velv-mnsp2,8736,TermiRaiders,7,8,160,95,5,S1,
1617velv-mnsp2,7588,The PRIDE,8,8,153,165,5,F2,
1617velv-mnsp2,10364,Time Pilots,9,6,195,130,5,S1,
1617velv-mnsp2,7232,Dyna-Bytes,10,6,145,150,5,S2,
1617velv-mnsp2,10423,Servo Pros,11,6,125,105,5,S2,
1617velv-mnsp2,9249,ET,12,4,272,100,5,,
1617velv-mnsp2,11904,Black Knights,13,4,225,63,5,,
1617velv-mnsp2,10568,The Regal Kiwis,14,4,172,110,5,,
1617velv-mnsp2,11903,Happy Little Robots,15,4,140,63,5,,
1617velv-mnsp2,11872,Visible Spectrum,16,4,137,55,5,W2,
1617velv-mnsp2,11459,White Sabers,17,2,190,61,5,,
1617velv-mnsp2,7899,Crusaders,18,2,175,55,5,,
1617velv-mnsp2,7589,Ciphers,19,2,152,55,5,,
1617velv-mnsp2,7290,JagWires,20,2,140,95,5,,
1617velv-mnsp2,10470,Red Sabers,21,2,110,40,5,,
1617velv-mnsp2,10469,Black Sabers,22,2,90,35,5,,
1617velv-mnsp2,9183,Storm Warning,23,0,245,105,5,,
1617velv-mnsp2,11838,The Hot Comodity,24,0,95,30,5,,
