TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-arcmp,92,Junior Bomb Squad,1,10,254,111,5,WC,1.00,52.7,50.0,57.9,53.2,0.9,0.7,0.0,0.0,9.1,10.8,46.2,40.6,-3.5,-2.3,-1.7,-1.1,
1516resq-arcmp,9001,The All Sparks,2,10,247,128,5,SC,1.00,59.4,54.2,58.4,52.7,0.8,0.7,0.0,0.0,39.4,34.7,17.9,17.2,1.3,1.4,-0.3,-0.1,
1516resq-arcmp,7572,Bomb Squad Special Unit,3,10,159,161,5,FC,1.00,70.1,65.9,68.8,65.4,0.5,0.7,0.0,0.0,23.5,24.7,45.4,40.1,0.8,0.3,0.5,0.0,
1516resq-arcmp,7209,Tech Hogs Robotics,4,8,223,147,5,S1,0.80,56.4,51.0,60.5,52.9,-0.0,-0.1,0.0,0.0,52.0,45.9,6.7,6.4,-2.3,-1.3,-1.9,-0.7,
1516resq-arcmp,9201,The All Sparks,5,8,183,155,5,SC,0.80,25.8,33.0,10.2,20.7,-1.8,-1.0,0.0,0.0,6.2,13.5,13.1,13.7,8.2,6.6,7.3,5.5,
1516resq-arcmp,5890,e-lemon-ators,6,8,181,111,5,W2,0.80,59.2,51.8,55.1,47.5,2.5,2.5,0.0,0.0,56.0,46.5,-6.3,-3.3,7.0,5.9,-2.9,-1.8,
1516resq-arcmp,9000,The All Sparks,7,8,137,128,5,F2,0.80,45.8,43.7,36.1,35.8,-0.4,-0.0,0.0,0.0,13.2,15.5,23.9,20.6,9.1,7.5,0.5,0.3,
1516resq-arcmp,3486,Techno Warriors Advanced,8,6,273,155,5,W1,0.60,107.0,89.0,112.0,92.0,6.6,5.2,0.0,0.0,38.0,32.9,64.4,51.9,-2.0,-1.2,-3.1,-2.0,
1516resq-arcmp,3664,Girls With Attitude,9,6,257,123,5,,0.60,53.5,50.0,46.4,44.4,1.4,1.1,0.0,0.0,42.1,39.4,9.2,9.0,0.8,0.5,6.2,5.1,
1516resq-arcmp,9792,GSA RoboNerds,10,6,237,106,5,S2,0.60,40.9,37.5,38.5,35.2,4.2,3.4,0.0,0.0,53.8,45.0,-16.7,-10.8,-0.4,-0.4,2.8,2.5,
1516resq-arcmp,6169,Men In black,11,6,101,44,5,S2,0.60,-3.8,2.9,-5.3,1.2,-0.1,0.2,0.0,0.0,4.9,7.6,-9.9,-6.5,1.4,1.4,0.1,0.1,
1516resq-arcmp,9157,The All Sparks,12,5,219,123,5,S1,0.50,33.8,32.2,36.7,34.0,-2.1,-1.3,0.0,0.0,12.7,13.7,23.3,19.7,-0.1,-0.1,-2.8,-1.9,
1516resq-arcmp,7343,Blaze,13,5,116,111,5,,0.50,8.9,14.1,4.6,9.9,0.6,0.5,0.0,0.0,10.9,15.5,-1.0,-1.1,-1.6,-1.0,6.0,5.0,
1516resq-arcmp,3781,Westlake Pi-Rho Maniacs,14,4,232,104,5,F1,0.40,43.9,41.7,39.8,38.4,13.4,11.0,0.0,0.0,32.8,31.1,-4.6,-2.8,2.4,2.2,1.7,0.9,
1516resq-arcmp,3620,Furious George,15,4,226,125,5,,0.40,10.4,16.8,8.6,15.9,-1.2,-0.6,0.0,0.0,34.1,31.4,-23.3,-14.5,0.8,0.3,1.0,0.5,
1516resq-arcmp,9156,The All Sparks,16,4,196,112,5,,0.40,31.0,30.8,25.8,26.1,1.3,1.0,0.0,0.0,35.2,31.9,-10.3,-6.6,4.9,4.3,0.4,0.2,
1516resq-arcmp,10436,Wolfbytes,17,4,193,107,5,,0.40,21.9,25.3,22.5,25.5,0.3,0.3,0.0,0.0,5.8,9.8,15.7,14.8,0.1,0.2,-0.7,-0.5,
1516resq-arcmp,8373,Diva Force,18,4,156,120,5,,0.40,26.1,27.8,30.4,30.5,-0.8,-0.1,0.0,0.0,27.1,27.4,0.6,0.9,-0.7,-0.5,-3.6,-2.4,
1516resq-arcmp,10391,Lynx Robotics,19,4,154,83,5,,0.40,27.4,27.3,31.9,30.0,-0.5,-0.1,0.0,0.0,32.7,29.0,-4.3,-1.5,-0.5,-0.4,-4.0,-2.5,
1516resq-arcmp,10102,Harrisburg Robotics,20,4,139,106,5,,0.40,21.1,23.1,16.2,19.4,1.2,1.1,0.0,0.0,17.3,20.8,2.0,0.6,0.6,0.3,4.3,3.2,
1516resq-arcmp,3621,Semper Fi,21,4,137,52,5,,0.40,18.8,18.8,19.6,18.9,4.2,3.4,0.0,0.0,17.5,16.3,-3.3,-1.5,0.3,0.4,-1.2,-0.7,
1516resq-arcmp,9834,ROBOcats,22,4,107,101,5,,0.40,12.0,15.3,14.6,17.2,-0.4,-0.2,0.0,0.0,-6.5,1.3,21.4,15.9,-2.5,-1.8,-0.2,-0.2,
1516resq-arcmp,4745,Orozco's Army,23,3,116,140,5,,0.30,-7.9,2.5,-7.2,2.9,0.1,0.8,0.0,0.0,-5.4,0.1,-2.3,1.7,-0.3,-0.2,-0.4,-0.4,
1516resq-arcmp,5925,WildBotz,24,2,215,104,5,,0.20,27.6,27.4,24.1,24.4,4.6,4.1,0.0,0.0,12.0,15.5,8.4,5.3,2.6,2.3,0.9,0.6,
1516resq-arcmp,5404,Titanium Titans,25,2,199,59,5,,0.20,13.3,17.2,15.4,18.8,0.7,0.8,0.0,0.0,11.9,16.4,2.4,0.9,-1.7,-1.1,-0.4,-0.6,
1516resq-arcmp,9879,Root Negative One,26,2,163,73,5,,0.20,16.7,19.5,7.2,12.1,-0.5,-0.4,0.0,0.0,17.3,19.6,-0.5,-0.1,0.3,0.2,9.2,7.1,
1516resq-arcmp,9200,The All Sparks,27,2,126,161,5,,0.20,30.9,28.2,28.4,25.6,0.4,0.4,0.0,0.0,23.4,19.9,6.7,7.5,0.4,0.3,2.0,2.1,
1516resq-arcmp,5943,Erector Sets Gone Mad,28,2,123,133,5,,0.20,6.0,11.5,-3.2,4.1,-0.2,0.1,0.0,0.0,10.1,10.6,-5.0,0.1,1.1,0.6,8.2,6.7,
1516resq-arcmp,6302,T.R.O.N.,29,1,237,101,5,,0.10,22.9,22.9,27.4,25.8,-2.0,-1.1,0.0,0.0,26.0,24.3,0.1,0.5,-1.2,-1.0,-3.3,-2.1,
