TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-nvcmp-Q-1,Q-1,20-203 B,10772,4992,0,358,5220,0,20,5,0,15,0,0,203,5,0,198,0,0,
1516resq-nvcmp-Q-2,Q-2,40-10 R,3747,8302,0,4019,9894,0,40,0,0,0,0,40,10,0,0,10,0,0,
1516resq-nvcmp-Q-3,Q-3,46-218 B,9507,3648,0,8471,3050,0,46,5,0,41,0,0,218,5,0,173,0,40,
1516resq-nvcmp-Q-4,Q-4,46-6 R,6436,359,0,10080,9587,0,46,0,0,46,0,0,6,0,0,6,0,0,
1516resq-nvcmp-Q-5,Q-5,93-183 B,5326,5687,0,4344,7010,0,93,5,0,48,0,40,183,0,0,63,80,40,
1516resq-nvcmp-Q-6,Q-6,21-112 B,10483,358,0,4628,3648,0,21,0,0,21,0,0,112,5,0,107,0,0,
1516resq-nvcmp-Q-7,Q-7,192-8 R,9894,5220,0,3050,6436,0,192,0,0,192,0,0,8,0,0,8,0,0,
1516resq-nvcmp-Q-8,Q-8,277-166 R,8471,4019,0,4344,10772,0,277,25,0,252,0,0,166,0,0,86,80,0,
1516resq-nvcmp-Q-9,Q-9,54-3 R,10483,5687,0,9587,8302,0,54,0,0,54,0,0,3,0,0,3,0,0,
1516resq-nvcmp-Q-10,Q-10,8-73 B,10080,3747,0,5326,9507,0,8,0,0,8,0,0,73,0,0,73,0,0,
1516resq-nvcmp-Q-11,Q-11,45-37 R,7010,359,0,4992,4628,0,45,0,0,45,0,0,37,0,0,37,0,0,
1516resq-nvcmp-Q-12,Q-12,69-31 R,5687,4019,0,10483,6436,0,69,0,0,69,0,0,31,0,0,31,0,0,
1516resq-nvcmp-Q-13,Q-13,9-12 B,3050,358,0,10080,8302,0,9,0,0,9,0,0,12,0,0,12,0,0,
1516resq-nvcmp-Q-14,Q-14,60-15 R,3648,5220,0,5326,359,0,60,25,0,35,0,0,15,0,0,15,0,0,
1516resq-nvcmp-Q-15,Q-15,43-15 R,9587,7010,0,3747,10772,0,43,0,0,43,0,0,15,0,0,15,0,0,
1516resq-nvcmp-Q-16,Q-16,124-82 R,9507,4344,0,4628,9894,0,124,0,0,44,80,0,82,5,0,77,0,0,
1516resq-nvcmp-Q-17,Q-17,169-137 R,8471,10080,0,4992,10483,0,169,5,0,164,0,0,137,30,0,67,0,40,
1516resq-nvcmp-Q-18,Q-18,8-39 B,5326,9587,0,4019,3050,0,8,0,0,8,0,0,39,0,0,39,0,0,
1516resq-nvcmp-Q-19,Q-19,65-48 R,7010,6436,0,358,9507,0,65,0,0,65,0,0,48,0,0,48,0,0,
1516resq-nvcmp-Q-20,Q-20,176-81 R,4992,4344,0,3747,3648,0,176,0,0,96,80,0,81,5,0,76,0,0,
1516resq-nvcmp-Q-21,Q-21,84-70 R,10772,9894,0,359,5687,0,84,0,0,4,80,0,70,0,0,70,0,0,
1516resq-nvcmp-Q-22,Q-22,128-290 B,8302,4628,0,5220,8471,0,128,25,0,83,20,0,290,0,0,290,0,0,
1516resq-nvcmp-Q-23,Q-23,13-55 B,4019,10080,0,3648,7010,0,13,5,0,8,0,0,55,0,0,55,0,0,
1516resq-nvcmp-Q-24,Q-24,140-88 R,3050,359,0,4344,10483,0,140,0,0,80,0,60,88,0,0,38,0,50,
1516resq-nvcmp-Q-25,Q-25,76-138 B,4628,5326,0,10772,6436,0,76,5,0,71,0,0,138,0,0,138,0,0,
1516resq-nvcmp-Q-26,Q-26,68-33 R,3747,5220,0,5687,358,0,68,5,0,23,0,40,33,5,0,28,0,0,
1516resq-nvcmp-Q-27,Q-27,29-29 T,9587,9507,0,8302,4992,0,29,0,0,29,0,0,29,0,0,29,0,0,
1516resq-nvcmp-Q-28,Q-28,272-55 R,8471,5326,0,9894,7010,0,272,5,0,227,0,40,55,0,0,55,0,0,
1516resq-nvcmp-SF-1-1,SF-1-1,296-47 R,8471,4344,359,3648,4628,5326,296,25,0,191,80,0,47,5,0,42,0,0,
1516resq-nvcmp-SF-2-1,SF-2-1,272-38 R,5220,6436,358,7010,4019,9894,272,25,0,207,0,40,38,0,0,38,0,0,
1516resq-nvcmp-SF-1-2,SF-1-2,264-67 R,8471,4344,359,3648,4628,5326,264,15,0,249,0,0,67,5,0,42,0,20,
1516resq-nvcmp-SF-2-2,SF-2-2,185-105 R,5220,6436,358,7010,4019,9894,185,40,0,145,0,0,105,0,0,25,80,0,
1516resq-nvcmp-F-1,F-1,356-138 R,8471,4344,359,5220,6436,358,356,45,0,231,80,0,138,5,0,133,0,0,
1516resq-nvcmp-F-2,F-2,336-358 B,8471,4344,359,5220,6436,358,336,25,0,231,80,0,358,45,0,233,80,0,
1516resq-nvcmp-F-3,F-3,351-255 R,8471,4344,359,5220,6436,358,351,25,0,246,80,0,255,45,0,210,0,0,
