TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-utcmp,9761,The PrestidigiTaters,1,10,132,88,5,SC,1.00,39.0,34.5,34.3,30.0,1.2,1.1,0.0,0.0,29.3,26.7,0.4,-0.1,8.1,6.7,-3.5,-2.2,
1516resq-utcmp,10777,Security Administration,2,6,159,68,5,S1,0.60,24.3,24.0,20.6,20.2,0.2,0.2,0.0,0.0,28.0,26.4,-0.2,-0.4,-3.7,-2.4,7.4,6.2,
1516resq-utcmp,10279,Ignitus Victoria,3,6,116,50,5,SC,0.60,11.7,12.6,14.4,14.3,1.3,1.2,0.0,0.0,12.9,13.0,-2.0,-1.3,-0.5,-0.3,-2.2,-1.4,
1516resq-utcmp,7647,Success Robotics,4,6,100,51,5,S1,0.60,14.8,16.6,7.0,10.3,3.4,2.9,0.0,0.0,15.4,16.1,-3.0,-1.7,-1.0,-0.7,8.8,7.0,
1516resq-utcmp,10373,Black Ops,5,6,85,109,5,WC,0.60,30.4,28.5,35.2,31.9,0.0,0.1,0.0,0.0,18.6,18.2,13.0,11.0,-1.2,-0.9,-3.7,-2.5,
1516resq-utcmp,10684,Warpdrive,6,4,140,88,5,FC,0.40,15.2,17.5,4.5,8.6,-0.3,-0.2,0.0,0.0,14.9,15.8,-6.7,-4.2,7.2,6.1,3.4,2.8,
1516resq-utcmp,10290,Atomic Randomizers,7,4,122,109,5,W1,0.40,28.9,26.4,26.0,23.8,-0.2,-0.2,0.0,0.0,14.2,14.2,16.7,13.4,-1.7,-1.1,4.6,3.7,
1516resq-utcmp,10672,Robo Reds,8,4,53,38,5,,0.40,-4.6,0.2,-4.0,0.8,0.5,0.4,0.0,0.0,1.8,4.4,-4.9,-3.2,-2.0,-1.4,1.4,0.8,
1516resq-utcmp,10624,TNT (terribly nice team),9,2,150,68,5,F1,0.20,25.0,23.7,21.7,20.9,-0.4,-0.3,0.0,0.0,23.0,21.5,-2.7,-1.6,5.1,4.0,-1.8,-1.2,
1516resq-utcmp,8400,Randomonium,10,2,121,59,5,,0.20,16.6,15.6,16.3,14.5,0.1,0.2,0.0,0.0,10.4,10.9,3.9,2.2,2.2,2.2,-1.9,-1.2,
