TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-iacmplwc,7130,Royal Robots,1,10,293,184,5,SC,1.00,62.5,54.9,64.5,56.2,3.2,2.5,0.0,0.0,54.4,46.6,5.5,6.2,-0.6,-0.5,-1.4,-0.9,
1516resq-iacmplwc,10841,Pirates of the Grand Island,2,9,322,131,5,SC,0.90,35.2,41.0,36.3,41.7,-0.3,0.7,0.0,0.0,22.8,26.8,13.8,14.0,-1.1,-0.7,0.0,-0.1,
1516resq-iacmplwc,8682,Insurmountable Breakfast,3,9,275,211,5,WC,0.90,131.4,112.4,134.8,114.4,2.4,2.3,0.0,0.0,56.2,50.1,74.3,60.8,-1.5,-0.8,-2.0,-1.2,
1516resq-iacmplwc,9041,STOBOR (robots sdrawkcab),4,9,258,131,5,S1,0.90,72.0,63.6,52.2,47.9,1.0,1.1,0.0,0.0,61.7,54.5,-2.3,-1.1,11.5,9.0,8.3,6.7,
1516resq-iacmplwc,9978,Geek Squad,5,8,151,98,5,W1,0.80,41.0,40.8,46.2,44.0,3.7,3.3,0.0,0.0,40.8,39.2,-0.3,0.1,-3.2,-2.0,-2.0,-1.2,
1516resq-iacmplwc,9969,Wolfpack,6,8,149,192,5,FC,0.80,25.2,29.2,28.7,31.2,2.8,2.5,0.0,0.0,15.2,18.9,9.4,8.9,-2.1,-1.2,-1.3,-0.8,
1516resq-iacmplwc,8749,Robota Black,7,7,272,131,5,S2,0.70,50.4,46.0,54.0,47.6,4.2,3.5,0.0,0.0,45.0,41.7,4.7,2.8,-3.5,-2.2,-0.0,0.5,
1516resq-iacmplwc,8743,Raw Bacon,8,6,242,80,5,F1,0.60,36.2,33.6,34.9,32.9,4.2,3.2,0.0,0.0,34.2,31.5,-4.9,-3.0,2.8,1.8,-1.5,-1.1,
1516resq-iacmplwc,8813,The Winter Soldiers,9,6,213,211,5,S1,0.60,53.3,50.8,33.0,34.8,8.1,6.8,0.0,0.0,36.1,33.4,-0.3,3.2,9.5,7.3,10.9,8.7,
1516resq-iacmplwc,7714,Cloud 9,10,6,50,95,5,,0.60,-20.0,-6.4,-23.6,-8.5,-0.7,-0.1,0.0,0.0,-1.2,5.5,-19.9,-13.0,1.8,1.1,1.8,1.0,
1516resq-iacmplwc,8779,BSoD,11,4,247,127,5,S2,0.40,51.4,46.5,46.7,42.4,0.7,0.6,0.0,0.0,40.1,36.5,3.9,3.8,6.7,5.5,-2.0,-1.3,
1516resq-iacmplwc,8807,Molten Sprockets,12,4,234,127,5,W2,0.40,47.4,43.9,41.4,37.9,-0.3,0.1,0.0,0.0,35.0,32.8,6.1,4.7,6.6,6.3,-0.6,-0.3,
1516resq-iacmplwc,4329,Oelwein Huskies,13,4,193,80,5,,0.40,13.4,17.2,24.6,24.2,-0.9,-0.2,0.0,0.0,18.3,20.1,2.5,1.2,-6.4,-4.0,-4.8,-3.1,
1516resq-iacmplwc,4389,Higgs Bozos,14,4,191,124,5,,0.40,47.6,40.4,58.2,47.3,8.6,7.1,0.0,0.0,27.2,23.6,16.3,12.6,-4.6,-3.0,-6.1,-3.9,
1516resq-iacmplwc,9566,Tech Bam,15,4,148,73,5,,0.40,-5.2,4.4,-19.7,-8.2,-0.3,0.5,0.0,0.0,-5.8,2.2,-5.2,-3.8,6.1,5.4,8.5,7.2,
1516resq-iacmplwc,6691,Cyber Reality,16,4,101,122,5,,0.40,2.0,8.4,-12.4,-3.4,0.1,0.3,0.0,0.0,-0.8,4.3,-5.0,-2.6,7.6,6.3,6.8,5.5,
1516resq-iacmplwc,6534,MECanism,17,2,141,62,5,,0.20,9.1,12.4,9.5,12.9,0.1,0.3,0.0,0.0,14.0,14.9,-4.5,-2.4,-0.5,-0.4,0.0,-0.1,
1516resq-iacmplwc,9025,The Crest,18,2,135,43,5,,0.20,25.5,21.9,31.1,25.4,1.0,0.8,0.0,0.0,20.4,18.5,5.4,3.3,-1.2,-0.7,-4.3,-2.8,
1516resq-iacmplwc,6546,RoboCats,19,2,132,66,5,,0.20,17.2,18.1,12.3,13.5,0.8,0.9,0.0,0.0,17.1,16.9,0.6,1.0,-1.4,-0.8,6.3,5.4,
1516resq-iacmplwc,10986,ARC,20,2,125,87,5,,0.20,2.6,9.8,-2.3,6.5,-0.7,0.1,0.0,0.0,7.4,11.8,-5.0,-2.6,0.8,0.4,4.1,2.9,
1516resq-iacmplwc,10602,NiceBot,21,0,132,70,5,F2,0.00,5.6,7.6,5.4,7.7,1.2,0.9,0.0,0.0,3.6,6.1,0.1,0.3,0.7,0.2,-0.5,-0.4,
1516resq-iacmplwc,6545,Knight Riders,22,0,130,45,5,,0.00,8.0,11.1,2.9,6.3,-0.2,0.1,0.0,0.0,8.0,10.5,1.7,1.3,-1.5,-0.9,6.5,5.7,
