TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-iacmplsi,6681,Panthers,1,10,70,31,5,W1,1.00,13.7,13.0,16.1,14.6,2.9,2.4,0.0,0.0,13.0,12.0,0.0,0.0,-2.3,-1.5,-0.1,-0.1,
1516resq-iacmplsi,9566,Tech Bam,2,8,70,32,5,SC,0.80,7.7,8.5,7.3,8.3,0.4,0.4,0.0,0.0,6.9,7.9,0.0,0.0,0.3,0.1,0.0,-0.0,
1516resq-iacmplsi,8611,MECattack,3,6,134,50,5,S1,0.60,17.6,17.1,10.0,10.8,0.6,0.5,0.0,0.0,13.1,13.3,0.0,0.0,4.0,3.1,3.7,3.0,
1516resq-iacmplsi,8930,Tech-Nical Difficulties,4,4,127,39,5,,0.40,19.5,18.0,22.3,19.8,-0.3,-0.3,0.0,0.0,20.9,18.9,0.0,0.0,-1.0,-0.7,-1.7,-1.2,
1516resq-iacmplsi,8939,Clarke High School,5,4,120,50,5,SC,0.40,17.6,17.1,13.0,12.9,0.2,0.1,0.0,0.0,19.4,18.4,0.0,0.0,-2.0,-1.4,6.6,5.5,
1516resq-iacmplsi,6636,Robo Panthers,6,4,93,38,5,S1,0.40,13.7,13.7,12.6,12.5,-0.0,-0.0,0.0,0.0,10.8,11.2,0.0,0.0,2.9,2.5,-1.8,-1.3,
1516resq-iacmplsi,6534,MECanism,7,4,88,45,5,FC,0.40,12.5,12.7,11.2,11.3,-0.6,-0.4,0.0,0.0,10.5,10.7,0.0,0.0,2.6,2.3,-1.3,-1.0,
1516resq-iacmplsi,3634,KISS,8,4,77,40,5,F1,0.40,11.0,10.9,8.8,8.7,-0.1,-0.1,0.0,0.0,12.3,11.6,0.0,0.0,-1.1,-0.8,3.4,2.8,
1516resq-iacmplsi,8882,Annihil8ors,9,4,63,39,5,,0.40,2.8,4.6,2.9,4.7,0.5,0.5,0.0,0.0,2.4,4.2,0.0,0.0,-0.1,-0.1,0.0,-0.0,
1516resq-iacmplsi,7823,Roadrunner Robotics,10,2,78,45,5,WC,0.20,12.1,11.9,9.2,9.5,-0.6,-0.4,0.0,0.0,8.1,8.7,0.0,0.0,4.6,3.6,-1.7,-1.2,
