TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ia-cmplce,8588,Finger Puppet Mafia,1,10,268,162,5,W1,1.00,90.9,79.7,94.4,81.5,4.6,3.9,0.0,0.0,88.3,76.8,0.0,0.0,-2.0,-0.9,-1.6,-0.9,
1516resq-ia-cmplce,9968,CrossFire,2,10,263,117,5,WC,1.00,55.5,51.7,51.7,49.7,2.5,2.3,0.0,0.0,51.5,48.7,0.0,0.0,1.5,0.7,2.4,1.3,
1516resq-ia-cmplce,3866,Blood Sweat and Gears,3,8,228,64,5,,0.80,21.7,24.3,26.9,26.4,-0.0,0.4,0.0,0.0,21.6,22.9,0.0,0.0,0.1,1.0,-5.3,-3.1,
1516resq-ia-cmplce,9025,The Crest,4,8,137,162,5,,0.80,29.9,31.2,33.7,33.1,0.4,0.6,0.0,0.0,31.3,31.5,0.0,0.0,-1.9,-0.9,-1.9,-1.0,
1516resq-ia-cmplce,5975,CYBOTS,5,8,117,72,5,FC,0.80,18.2,20.2,24.3,23.7,-0.6,-0.2,0.0,0.0,20.7,21.3,0.0,0.0,-1.8,-1.0,-4.3,-2.5,
1516resq-ia-cmplce,9203,Chaotic Cool Cats,6,6,241,111,5,,0.60,40.3,37.5,31.1,30.7,4.1,3.4,0.0,0.0,29.4,28.6,0.0,0.0,6.8,5.6,2.4,1.2,
1516resq-ia-cmplce,7880,The Carnivorous Rabbits,7,6,214,81,5,SC,0.60,44.8,40.9,37.3,34.9,4.5,3.8,0.0,0.0,39.6,36.8,0.0,0.0,0.6,0.3,6.8,5.7,
1516resq-ia-cmplce,10656,Falcons Bot,8,6,201,92,5,,0.60,28.2,28.2,20.4,22.8,-0.2,-0.0,0.0,0.0,21.9,23.4,0.0,0.0,6.5,4.9,1.3,0.5,
1516resq-ia-cmplce,10214,Lightning Legends,9,4,318,115,5,,0.40,69.9,60.8,72.7,62.2,0.3,0.4,0.0,0.0,73.4,62.9,0.0,0.0,-3.8,-2.4,1.0,1.0,
1516resq-ia-cmplce,4426,River Kings Robotics,10,4,225,120,5,,0.40,15.6,20.7,8.9,15.7,0.0,0.2,0.0,0.0,13.6,19.4,0.0,0.0,2.0,1.1,4.7,3.9,
1516resq-ia-cmplce,8779,BSoD,11,4,213,71,5,F1,0.40,25.1,23.6,16.4,17.6,1.3,1.1,0.0,0.0,17.6,17.7,0.0,0.0,6.1,4.7,2.6,1.3,
1516resq-ia-cmplce,5174,River king Robotics,12,4,199,114,5,,0.40,20.5,23.2,17.3,20.7,-0.6,-0.2,0.0,0.0,19.4,22.4,0.0,0.0,1.7,0.9,1.5,1.6,
1516resq-ia-cmplce,8988,Comets,13,4,179,109,5,,0.40,22.8,24.2,23.0,24.2,-0.1,0.1,0.0,0.0,24.5,25.2,0.0,0.0,-1.6,-1.1,1.4,1.1,
1516resq-ia-cmplce,10646,Titanium-Griffins,14,4,168,71,5,S1,0.40,17.8,21.0,20.7,21.9,0.9,1.2,0.0,0.0,17.5,19.6,0.0,0.0,-0.7,0.2,-2.3,-1.1,
1516resq-ia-cmplce,10224,Super Eagles,15,4,145,57,5,SC,0.40,18.4,19.1,20.3,20.5,1.2,1.1,0.0,0.0,17.8,18.4,0.0,0.0,-0.5,-0.4,-1.4,-1.0,
1516resq-ia-cmplce,6025,United Robotics,16,4,144,86,5,S1,0.40,13.8,18.3,12.3,15.8,-0.1,0.2,0.0,0.0,10.6,14.9,0.0,0.0,3.2,3.2,-1.7,-0.7,
1516resq-ia-cmplce,6420,SabreHOOF Tigers,17,2,226,117,5,,0.20,19.6,20.9,22.4,22.4,2.0,1.8,0.0,0.0,18.7,19.7,0.0,0.0,-1.1,-0.6,-1.7,-0.9,
1516resq-ia-cmplce,6474,Griffin Gears,18,2,209,81,5,,0.20,22.3,22.0,9.5,11.3,0.3,0.3,0.0,0.0,22.4,21.8,0.0,0.0,-0.5,-0.2,13.3,10.9,
1516resq-ia-cmplce,7400,Kryptonian Eagles,19,2,158,111,5,,0.20,5.1,10.5,-1.8,4.5,-0.2,0.1,0.0,0.0,-3.1,3.5,0.0,0.0,8.4,6.9,-1.5,-0.8,
1516resq-ia-cmplce,8984,Tough as Diamonds,20,0,147,52,5,,0.00,11.0,12.3,9.7,10.5,0.5,0.5,0.0,0.0,13.5,13.6,0.0,0.0,-3.0,-1.8,4.4,3.6,
