TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ia-cmplsi-Q-1,Q-1,31-9 R,6681,6534,0,3634,7823,0,31,0,0,31,0,0,9,0,0,9,0,0,
1516resq-ia-cmplsi-Q-2,Q-2,30-32 B,8930,8611,0,6636,9566,0,30,0,0,30,0,0,32,0,0,32,0,0,
1516resq-ia-cmplsi-Q-3,Q-3,30-39 B,8939,7823,0,8882,8930,0,30,0,0,30,0,0,39,0,0,39,0,0,
1516resq-ia-cmplsi-Q-4,Q-4,9-15 B,8611,6534,0,6681,8882,0,9,0,0,9,0,0,15,5,0,10,0,0,
1516resq-ia-cmplsi-Q-5,Q-5,8-12 B,6636,8939,0,3634,9566,0,8,0,0,8,0,0,12,0,0,12,0,0,
1516resq-ia-cmplsi-Q-6,Q-6,45-50 B,7823,6534,0,8939,8611,0,45,0,0,25,0,20,50,0,0,50,0,0,
1516resq-ia-cmplsi-Q-7,Q-7,10-31 B,3634,8882,0,8930,9566,0,10,0,0,10,0,0,31,0,0,31,0,0,
1516resq-ia-cmplsi-Q-8,Q-8,20-18 R,6681,9566,0,6636,6534,0,20,5,0,15,0,0,18,0,0,18,0,0,
1516resq-ia-cmplsi-Q-9,Q-9,38-10 R,6636,3634,0,7823,8882,0,38,0,0,38,0,0,10,0,0,10,0,0,
1516resq-ia-cmplsi-Q-10,Q-10,30-31 B,8930,8939,0,6681,8611,0,30,0,0,30,0,0,31,5,0,26,0,0,
1516resq-ia-cmplsi-Q-11,Q-11,4-24 B,8882,9566,0,6681,7823,0,4,0,0,4,0,0,24,0,0,24,0,0,
1516resq-ia-cmplsi-Q-12,Q-12,27-34 B,8930,6636,0,6534,8939,0,27,0,0,27,0,0,34,0,0,34,0,0,
1516resq-ia-cmplsi-Q-13,Q-13,40-45 B,3634,8939,0,8611,6636,0,40,0,0,40,0,0,45,0,0,25,0,20,
1516resq-ia-cmplsi-SF-1-1,SF-1-1,28-39 B,6534,3634,0,8939,6636,0,28,0,0,28,0,0,39,0,0,39,0,0,
1516resq-ia-cmplsi-SF-2-1,SF-2-1,16-28 B,9566,8611,0,7823,6681,0,16,0,0,16,0,0,28,0,0,28,0,0,
1516resq-ia-cmplsi-SF-1-2,SF-1-2,20-18 R,6534,3634,0,8939,6636,0,20,0,0,20,0,0,18,0,0,18,0,0,
1516resq-ia-cmplsi-SF-2-2,SF-2-2,26-28 B,9566,8611,0,7823,6681,0,26,0,0,26,0,0,28,0,0,28,0,0,
1516resq-ia-cmplsi-SF-1-3,SF-1-3,49-43 R,6534,3634,0,8939,6636,0,49,0,0,49,0,0,43,0,0,43,0,0,
1516resq-ia-cmplsi-F-1,F-1,37-62 B,6534,3634,0,7823,6681,0,37,0,0,37,0,0,62,5,0,57,0,0,
1516resq-ia-cmplsi-F-2,F-2,19-50 B,6534,3634,0,7823,6681,0,19,0,0,19,0,0,50,0,0,50,0,0,
