TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ilde-Q-1,Q-1,65-141 B,10303,9985,0,9998,7129,0,65,5,0,60,0,0,141,25,0,76,0,40,
1516resq-ilde-Q-2,Q-2,145-73 R,10146,8648,0,3216,7317,0,145,0,0,105,0,40,73,0,0,63,0,10,
1516resq-ilde-Q-3,Q-3,160-52 R,3785,8899,0,6933,8943,0,160,25,0,135,0,0,52,0,0,52,0,0,
1516resq-ilde-Q-4,Q-4,154-41 R,5596,9593,0,6995,5085,0,154,0,0,74,80,0,41,0,0,41,0,0,
1516resq-ilde-Q-5,Q-5,26-138 B,6222,10101,0,8608,10254,0,26,0,0,26,0,0,138,5,0,103,0,30,
1516resq-ilde-Q-6,Q-6,35-24 R,9389,9163,0,9788,10008,0,35,5,0,30,0,0,24,0,0,24,0,0,
1516resq-ilde-Q-7,Q-7,24-36 B,6994,8943,0,8620,10303,0,24,0,0,24,0,0,36,0,0,26,0,10,
1516resq-ilde-Q-8,Q-8,14-118 B,7317,6222,0,3785,6995,0,14,0,0,14,0,0,118,0,0,118,0,0,
1516resq-ilde-Q-9,Q-9,50-138 B,7129,10008,0,10254,3216,0,50,0,0,50,0,0,138,5,0,53,80,0,
1516resq-ilde-Q-10,Q-10,51-149 B,9389,10101,0,6994,8648,0,51,5,0,46,0,0,149,45,0,104,0,0,
1516resq-ilde-Q-11,Q-11,91-25 R,9788,9998,0,5596,8608,0,91,5,0,76,0,10,25,0,0,25,0,0,
1516resq-ilde-Q-12,Q-12,37-82 B,5085,10146,0,8899,9163,0,37,0,0,37,0,0,82,0,0,82,0,0,
1516resq-ilde-Q-13,Q-13,182-122 R,8620,9593,0,6933,9985,0,182,10,0,92,80,0,122,5,0,117,0,0,
1516resq-ilde-Q-14,Q-14,78-62 R,8608,10303,0,6995,9389,0,78,0,0,78,0,0,62,0,0,62,0,0,
1516resq-ilde-Q-15,Q-15,46-135 B,7317,5085,0,9788,10101,0,46,0,0,46,0,0,135,0,0,55,80,0,
1516resq-ilde-Q-16,Q-16,152-98 R,9998,8620,0,8899,6222,0,152,5,0,107,0,40,98,5,0,93,0,0,
1516resq-ilde-Q-17,Q-17,147-125 R,10254,6994,0,9593,10146,0,147,0,0,67,80,0,125,0,0,45,80,0,
1516resq-ilde-Q-18,Q-18,111-144 B,5596,6933,0,10008,8648,0,111,0,0,81,0,30,144,0,0,54,0,90,
1516resq-ilde-Q-19,Q-19,50-76 B,9985,3216,0,3785,9163,0,50,0,0,50,0,0,76,0,0,36,0,40,
1516resq-ilde-Q-20,Q-20,25-39 B,8943,6222,0,7129,9788,0,25,0,0,25,0,0,39,0,0,39,0,0,
1516resq-ilde-Q-21,Q-21,82-116 B,9998,5085,0,10008,6994,0,82,5,0,77,0,0,116,0,0,36,80,0,
1516resq-ilde-Q-22,Q-22,157-37 R,3216,8620,0,10101,6995,0,157,20,0,137,0,0,37,0,0,37,0,0,
1516resq-ilde-Q-23,Q-23,129-34 R,9163,6933,0,7317,10303,0,129,0,0,129,0,0,34,0,0,34,0,0,
1516resq-ilde-Q-24,Q-24,106-197 B,8608,8648,0,8899,9593,0,106,0,0,106,0,0,197,5,0,112,80,0,
1516resq-ilde-Q-25,Q-25,97-86 R,7129,9389,0,10146,3785,0,97,0,0,87,0,10,86,5,0,51,0,30,
1516resq-ilde-Q-26,Q-26,81-48 R,10254,5596,0,8943,9985,0,81,0,0,71,0,10,48,0,0,48,0,0,
1516resq-ilde-Q-27,Q-27,117-51 R,6994,6933,0,6222,3216,0,117,0,0,77,0,40,51,0,0,51,0,0,
1516resq-ilde-Q-28,Q-28,125-185 B,3785,10101,0,9593,10303,0,125,25,0,100,0,0,185,0,0,105,80,0,
1516resq-ilde-Q-29,Q-29,39-76 B,9788,6995,0,9985,10146,0,39,0,0,39,0,0,76,5,0,71,0,0,
1516resq-ilde-Q-30,Q-30,106-113 B,7129,8608,0,5085,8620,0,106,0,0,106,0,0,113,20,0,93,0,0,
1516resq-ilde-Q-31,Q-31,97-26 R,8899,7317,0,9389,5596,0,97,0,0,97,0,0,26,0,0,26,0,0,
1516resq-ilde-Q-32,Q-32,55-55 T,8648,10254,0,9998,9163,0,55,5,0,50,0,0,55,5,0,50,0,0,
1516resq-ilde-Q-33,Q-33,56-64 B,10008,6995,0,8943,8608,0,56,0,0,56,0,0,64,0,0,64,0,0,
1516resq-ilde-SF-1-1,SF-1-1,162-37 R,8620,9593,7129,6994,8648,9788,162,10,0,72,80,0,37,0,0,37,0,0,
1516resq-ilde-SF-2-1,SF-2-1,115-117 B,10254,8899,9389,9163,6933,9998,115,10,0,105,0,0,117,5,0,112,0,0,
1516resq-ilde-SF-1-2,SF-1-2,81-203 B,8620,9593,7129,6994,8648,9788,81,0,0,81,0,0,203,0,0,123,80,0,
1516resq-ilde-SF-2-2,SF-2-2,55-108 B,10254,8899,9389,9163,6933,9998,55,5,0,50,0,0,108,0,0,108,0,0,
1516resq-ilde-SF-1-3,SF-1-3,183-240 B,8620,9593,7129,6994,8648,9788,183,10,0,93,80,0,240,0,0,80,160,0,
1516resq-ilde-F-1,F-1,148-146 R,6994,8648,9788,9163,6933,9998,148,0,0,68,80,0,146,0,0,146,0,0,
1516resq-ilde-F-2,F-2,174-130 R,6994,8648,9788,9163,6933,9998,174,0,0,94,80,0,130,0,0,130,0,0,
