TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ilcmp-Q-1,Q-1,179-190 B,5452,10091,0,8907,9411,0,179,5,0,174,0,0,190,25,0,165,0,0,
1516resq-ilcmp-Q-2,Q-2,98-58 R,10635,6007,0,6994,8608,0,98,45,0,53,0,0,58,5,0,43,0,10,
1516resq-ilcmp-Q-3,Q-3,158-94 R,4106,10138,0,7089,9113,0,158,5,0,133,20,0,94,0,0,94,0,0,
1516resq-ilcmp-Q-4,Q-4,182-249 B,5202,8648,0,9788,8620,0,182,20,0,162,0,0,249,5,0,154,80,10,
1516resq-ilcmp-Q-5,Q-5,118-103 R,10363,5209,0,9189,7351,0,118,5,0,113,0,0,103,0,0,103,0,0,
1516resq-ilcmp-Q-6,Q-6,107-75 R,5199,5294,0,6200,10093,0,107,0,0,107,0,0,75,0,0,75,0,0,
1516resq-ilcmp-Q-7,Q-7,134-184 B,7129,8685,0,10510,5037,0,134,0,0,54,80,0,184,0,0,104,80,0,
1516resq-ilcmp-Q-8,Q-8,176-170 R,6933,2923,0,7006,8817,0,176,5,0,51,0,120,170,0,0,90,0,80,
1516resq-ilcmp-Q-9,Q-9,21-145 B,9373,8943,0,8873,3507,0,21,5,0,6,0,10,145,5,0,60,80,0,
1516resq-ilcmp-Q-10,Q-10,175-319 B,9411,6007,0,4106,5202,0,175,5,0,70,100,0,319,0,0,239,80,0,
1516resq-ilcmp-Q-11,Q-11,199-128 R,7351,9788,0,5452,10635,0,199,5,0,194,0,0,128,5,0,113,0,10,
1516resq-ilcmp-Q-12,Q-12,37-200 B,10093,7089,0,8608,8648,0,37,5,0,32,0,0,200,5,0,115,80,0,
1516resq-ilcmp-Q-13,Q-13,29-163 B,9113,6200,0,7129,6933,0,29,5,0,24,0,0,163,5,0,158,0,0,
1516resq-ilcmp-Q-14,Q-14,83-14 R,8873,8817,0,5037,9189,0,83,5,0,78,0,0,14,0,0,4,0,10,
1516resq-ilcmp-Q-15,Q-15,153-269 B,10091,9373,0,8620,10363,0,153,0,0,153,0,0,269,25,0,224,20,0,
1516resq-ilcmp-Q-16,Q-16,86-300 B,5294,5209,0,10138,10510,0,86,5,0,81,0,0,300,45,0,155,100,0,
1516resq-ilcmp-Q-17,Q-17,85-35 R,6994,8907,0,2923,8943,0,85,0,0,75,0,10,35,15,0,20,0,0,
1516resq-ilcmp-Q-18,Q-18,47-57 B,7006,3507,0,8685,5199,0,47,5,0,42,0,0,57,0,0,57,0,0,
1516resq-ilcmp-Q-19,Q-19,68-105 B,8817,7129,0,10093,6007,0,68,5,0,63,0,0,105,25,0,50,0,30,
