TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ilcmp,8620,Wormgear Warriors,1,10,616,269,5,WC,1.00,188.5,159.9,185.1,155.2,6.2,6.4,0.0,0.0,161.3,135.4,13.5,11.2,7.5,6.8,-4.1,-2.2,
1516resq-ilcmp,4106,Supposable Thumbs,2,9,581,319,5,W1,0.90,158.1,132.0,163.0,133.7,1.9,2.7,0.0,0.0,142.9,116.9,16.3,13.6,-2.9,-1.4,-1.9,-0.4,
1516resq-ilcmp,6007,Octopi,3,8,541,282,5,SC,0.80,101.0,91.6,92.8,84.2,11.7,10.0,0.0,0.0,10.2,19.6,72.7,56.6,6.3,5.2,1.9,2.1,
1516resq-ilcmp,8907,Blue Box Bots,4,8,517,190,5,FC,0.80,118.7,104.0,114.1,100.5,15.2,12.4,0.0,0.0,50.4,48.2,48.8,40.3,4.4,3.0,0.3,0.4,
1516resq-ilcmp,10510,I'm BOTman,5,8,497,300,5,SC,0.80,145.5,128.5,138.5,119.1,8.2,7.1,0.0,0.0,88.3,77.6,45.4,39.4,3.6,4.2,3.4,5.1,
1516resq-ilcmp,10363,Knights of Tech,6,8,403,269,5,S2,0.80,59.4,65.9,43.7,54.9,13.4,11.1,0.0,0.0,41.7,46.7,0.1,5.3,4.2,2.7,11.6,8.3,
1516resq-ilcmp,9788,Manual Academy RoboRams II,7,6,554,249,5,,0.60,69.4,79.2,53.0,64.0,2.4,2.3,0.0,0.0,43.1,55.0,17.3,14.8,6.7,7.0,9.8,8.2,
1516resq-ilcmp,7351,Dynamic Signals,8,6,446,239,5,W2,0.60,129.8,108.1,134.5,110.5,2.9,2.4,0.0,0.0,135.7,112.4,-5.6,-4.7,-3.3,-2.2,-1.5,-0.3,
1516resq-ilcmp,8648,Manual Academy Rams,9,6,424,200,5,,0.60,84.2,83.8,84.9,83.3,7.6,7.7,0.0,0.0,58.3,54.9,22.2,23.4,-4.0,-2.3,3.3,2.7,
1516resq-ilcmp,5209,Operation: BisonBot,10,6,378,200,5,,0.60,50.4,49.3,58.8,54.1,-1.1,0.4,0.0,0.0,34.3,35.6,19.7,14.5,-2.6,-1.5,-5.9,-3.4,
1516resq-ilcmp,7129,Robo Raiders,11,6,356,174,5,F1,0.60,84.6,76.8,105.3,88.4,4.2,4.4,0.0,0.0,55.1,50.7,36.8,28.7,-11.5,-7.1,-9.2,-4.5,
1516resq-ilcmp,10138,Newton Busters FTC,12,6,353,300,5,S1,0.60,34.7,52.0,26.1,46.0,9.2,7.9,0.0,0.0,4.9,24.4,14.1,14.2,6.5,5.3,2.1,0.6,
1516resq-ilcmp,9113,Blue,13,6,352,214,5,,0.60,46.6,53.3,41.6,51.1,4.2,3.1,0.0,0.0,39.9,44.4,1.2,5.2,1.4,0.4,3.6,1.7,
1516resq-ilcmp,6933,Construction Zone,14,6,338,176,5,,0.60,70.5,65.9,34.1,35.3,1.0,1.3,0.0,0.0,64.9,56.7,-18.4,-11.4,23.0,19.1,13.4,11.4,
1516resq-ilcmp,8873,Enginuity,15,6,318,250,5,,0.60,37.4,43.8,50.4,51.5,0.0,0.4,0.0,0.0,44.0,45.1,-0.2,2.4,-6.4,-4.3,-6.6,-3.5,
1516resq-ilcmp,8685,4-H Techno Tamarins,16,5,428,239,5,,0.50,19.2,38.3,19.3,39.0,0.5,0.6,0.0,0.0,7.7,26.8,11.3,11.0,-0.2,-0.2,0.1,-0.6,
1516resq-ilcmp,2923,Kaybots,17,5,390,191,5,,0.50,65.8,61.8,28.4,30.5,9.1,7.9,0.0,0.0,15.9,19.8,19.3,15.9,21.5,17.9,15.8,13.2,
1516resq-ilcmp,10091,N.Y.A.N. Robotics,18,4,656,282,5,S2,0.40,83.7,84.5,87.4,85.7,-2.8,-1.0,0.0,0.0,68.4,67.0,20.0,19.0,-1.9,-0.7,-1.8,-0.6,
1516resq-ilcmp,9411,Rolling Thunder,19,4,605,190,5,,0.40,78.5,74.5,78.4,74.8,0.8,1.6,0.0,0.0,87.6,74.2,-7.8,-0.0,-2.1,-1.5,2.2,1.1,
1516resq-ilcmp,5202,Zip TIE Fighters,20,4,594,319,5,S1,0.40,89.9,89.8,84.6,87.0,9.6,8.2,0.0,0.0,79.7,79.1,-1.7,1.4,2.2,0.9,3.1,1.8,
1516resq-ilcmp,5452,Robot to the Knee,21,4,518,200,5,,0.40,86.2,81.5,82.8,80.1,1.4,1.4,0.0,0.0,78.3,73.4,4.7,5.5,1.8,1.1,1.6,0.3,
1516resq-ilcmp,7089,Cyborg Eagles,22,4,425,189,5,,0.40,50.7,49.7,49.0,46.3,4.7,5.4,0.0,0.0,26.9,30.7,22.3,15.3,-3.2,-1.8,4.9,5.2,
1516resq-ilcmp,9373,Demon Bot 2,23,4,405,249,5,,0.40,42.0,46.6,35.3,42.9,9.0,6.8,0.0,0.0,43.0,45.4,-13.2,-7.7,3.2,1.9,3.5,1.7,
1516resq-ilcmp,10635,FVRFTC2015-4,24,4,376,161,5,,0.40,27.5,37.7,31.1,39.0,12.2,10.9,0.0,0.0,46.5,44.2,-29.1,-16.6,-2.0,-1.0,-1.6,-0.4,
1516resq-ilcmp,5037,got robot?,25,4,373,184,5,,0.40,35.7,39.5,40.5,42.5,-1.0,-0.1,0.0,0.0,30.9,32.6,7.2,7.2,-1.4,-0.4,-3.5,-2.7,
1516resq-ilcmp,5199,Duct Tape and a Prayer,26,4,349,158,5,,0.40,53.1,43.5,48.7,39.2,-2.3,-1.4,0.0,0.0,54.8,42.7,-5.4,-2.9,5.9,4.9,-1.5,-0.7,
1516resq-ilcmp,8817,Fruit Salad,27,4,323,170,5,,0.40,49.0,54.0,-27.1,-6.5,-0.3,0.5,0.0,0.0,36.4,40.5,-15.4,-9.5,28.3,22.4,47.8,38.0,
1516resq-ilcmp,3507,RoboTheosis,28,4,322,191,5,,0.40,65.6,60.4,68.2,60.9,2.3,2.9,0.0,0.0,23.1,26.4,46.6,35.2,-6.4,-4.4,3.8,3.8,
1516resq-ilcmp,10093,RoboKays,29,4,312,221,5,,0.40,25.3,38.2,8.0,25.1,3.6,3.6,0.0,0.0,42.0,44.0,-29.0,-16.2,8.7,6.6,8.5,6.4,
1516resq-ilcmp,6994,Machination,30,4,309,157,5,,0.40,19.3,26.6,27.3,30.5,-4.5,-2.1,0.0,0.0,16.7,20.6,9.6,8.5,-2.5,-0.6,-5.5,-3.4,
