TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ilch,10109,Meteors,1,10,142,123,5,SC,1.00,69.0,58.2,48.6,42.1,5.0,3.6,0.0,0.0,35.4,30.2,14.0,12.2,14.6,12.0,5.8,3.9,
1516resq-ilch,10387,Red Hot,2,10,108,105,5,SC,1.00,38.8,36.1,25.5,23.1,0.8,1.0,0.0,0.0,18.9,19.0,2.3,1.6,16.8,14.5,-3.5,-1.6,
1516resq-ilch,10138,Newton Busters FTC,3,8,326,185,5,FC,0.80,73.6,60.7,77.7,61.7,10.8,8.8,0.0,0.0,51.5,41.3,8.8,7.2,2.5,3.3,-6.6,-4.4,
1516resq-ilch,10630,Beta Team,4,8,264,148,5,S1,0.80,50.9,47.8,38.8,36.9,0.6,0.7,0.0,0.0,39.8,37.3,-1.6,-1.0,12.1,10.7,-0.0,0.0,
1516resq-ilch,5452,Robot to the Knee,5,8,185,135,5,WC,0.80,46.8,43.4,46.1,42.4,2.1,2.0,0.0,0.0,43.7,39.8,-1.9,-1.1,2.8,2.6,-2.1,-1.7,
1516resq-ilch,10635,FVRFTC2015-4,6,6,284,148,5,W1,0.60,46.0,44.2,50.2,46.4,3.4,2.8,0.0,0.0,50.5,46.1,-2.1,-1.3,-5.9,-3.5,1.6,1.2,
1516resq-ilch,4337,DeVry Daemons,7,6,215,139,5,S1,0.60,45.1,42.4,13.5,15.3,-0.4,-0.0,0.0,0.0,15.8,16.8,16.7,13.6,13.0,11.9,18.6,15.2,
1516resq-ilch,10510,I'm BOTman,8,6,198,115,5,,0.60,42.6,40.2,56.7,48.4,-2.5,-1.4,0.0,0.0,34.0,31.7,16.9,13.4,-5.8,-3.7,-8.3,-4.6,
1516resq-ilch,8873,Enginuity,9,6,183,141,5,W2,0.60,29.0,30.6,-9.8,-1.5,-0.8,0.3,0.0,0.0,22.2,23.4,-2.2,-1.3,9.8,8.1,29.0,23.9,
1516resq-ilch,116,Crazy Eights,10,6,146,117,5,,0.60,16.7,23.2,14.2,19.3,-0.1,0.5,0.0,0.0,7.9,15.2,1.1,0.6,7.8,6.8,-5.3,-3.0,
1516resq-ilch,7351,Dynamic Signals,11,6,137,141,5,F1,0.60,75.9,61.7,67.4,53.7,6.1,4.4,0.0,0.0,76.2,61.0,-1.1,-0.3,-5.4,-3.5,13.8,11.5,
1516resq-ilch,7030,RoboMinds,12,6,137,87,5,,0.60,1.7,11.4,9.3,13.2,1.9,1.9,0.0,0.0,1.1,9.5,1.8,1.2,-3.1,-1.3,-4.5,-0.6,
1516resq-ilch,7738,Vaders,13,6,128,123,5,S2,0.60,9.5,16.7,9.6,13.5,-0.6,0.3,0.0,0.0,-3.1,5.1,14.0,11.5,-0.9,-0.1,0.8,3.3,
1516resq-ilch,5072,Wildcats,14,4,229,139,5,,0.40,46.1,43.5,17.3,20.2,0.5,0.3,0.0,0.0,38.5,35.5,-9.7,-6.1,16.8,13.6,12.1,9.6,
1516resq-ilch,10253,Bobcats Robotics,15,4,223,119,5,,0.40,47.1,39.8,30.7,26.8,4.4,3.3,0.0,0.0,42.0,35.2,-2.8,-1.7,3.6,2.8,12.8,10.0,
1516resq-ilch,10252,Lightning Strike,16,4,216,105,5,S2,0.40,33.8,33.6,37.9,34.9,3.1,2.9,0.0,0.0,11.0,14.9,18.3,14.3,1.4,1.3,-5.5,-2.8,
1516resq-ilch,5294,Invertibles,17,4,195,59,5,,0.40,28.4,24.9,24.4,21.5,-0.1,-0.3,0.0,0.0,41.7,33.3,-6.3,-3.8,-6.9,-4.4,10.9,7.7,
1516resq-ilch,10608,FVRFTC2015-2,18,4,193,105,5,,0.40,20.3,26.1,-1.1,6.3,-1.4,-0.5,0.0,0.0,3.8,12.0,2.9,1.7,15.1,12.9,6.3,6.9,
1516resq-ilch,10182,DRW Cheetahs,19,4,193,82,5,,0.40,8.2,15.7,-11.3,-0.1,2.0,2.1,0.0,0.0,-1.8,5.7,-5.4,-3.2,13.4,11.0,6.2,4.6,
1516resq-ilch,9929,TNT (Tech Ninja Team),20,4,190,116,5,,0.40,49.1,46.8,37.5,33.8,2.5,2.4,0.0,0.0,40.4,37.0,0.7,0.1,5.5,7.2,6.0,5.7,
