TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-ilde,8620,Wormgear Warriors,1,10,387,182,5,SC,
1516resq-ilde,10254,Mcs Robolions,2,9,304,147,5,SC,
1516resq-ilde,9163,Quest Lady Gators,3,9,200,129,5,FC,
1516resq-ilde,9593,Dimly Lit Bulbs,4,8,519,197,5,S1,
1516resq-ilde,6994,Machination,5,8,333,149,5,WC,
1516resq-ilde,8899,EP Robo Raiders,6,8,319,197,5,S1,
1516resq-ilde,8648,Manual Academy Rams,7,7,356,149,5,W1,
1516resq-ilde,9998,ERC Tungsten Titans,8,7,325,152,5,F2,
1516resq-ilde,10303,Robocatz,9,6,310,185,5,,
1516resq-ilde,7129,Robo Raiders,10,6,302,141,5,S2,
1516resq-ilde,3785,Beastie Bots,11,6,297,160,5,,
1516resq-ilde,9788,Manual Academy RoboRams II,12,6,159,135,5,W2,
1516resq-ilde,6933,Construction Zone,13,4,340,129,5,F1,
1516resq-ilde,10146,Invader Bots,14,4,320,145,5,,
1516resq-ilde,8608,Shockwave,15,4,319,138,5,,
1516resq-ilde,10008,Charleston Matrices,16,4,293,144,5,,
1516resq-ilde,3216,Robophins,17,4,251,157,5,,
1516resq-ilde,5596,That One Team,18,4,221,154,5,,
1516resq-ilde,9389,Tech Know Logic,19,4,219,97,5,S2,
1516resq-ilde,9985,RoboTrojans,20,2,324,122,5,,
1516resq-ilde,5085,Newton's Lawyers,21,2,312,113,5,,
1516resq-ilde,10101,TechnoBulllets,22,2,285,135,5,,
1516resq-ilde,8943,OOPS! Robotics,23,2,205,64,5,,
1516resq-ilde,6995,RGB,24,2,187,118,5,,
1516resq-ilde,7317,Quest Gators,25,2,183,97,5,,
1516resq-ilde,6222,SaintBots,26,0,214,98,5,,
